pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK
2013039524,2,2013,4,7,2007,0,0,1,1,5,1,3
2013030198,1,2013,7,0,0,0,0,1,17,99,0,3
2013030198,2,2013,7,0,0,0,0,1,15,99,0,3
2013033449,1,2013,6,6,2006,0,0,1,1,99,,3
2013033449,2,2013,6,0,0,0,0,1,17,99,0,3
2013049738,1,2013,7,7,2009,0,0,1,1,3,1,3
2013049738,2,2013,7,0,0,0,0,1,15,99,0,3
2013050660,1,2013,7,6,2011,0,0,1,1,99,1,3
2013050660,2,2013,7,6,2001,0,0,1,1,3,,3
2013042170,1,2013,7,2,2012,0,0,1,9,1,,3
2013042170,2,2013,7,6,2010,0,0,1,1,3,1,3
2013037579,1,2013,7,6,2012,0,0,1,1,99,1,3
2013037579,2,2013,7,6,2005,0,0,1,1,99,,3
2013036099,1,2013,7,8,2008,0,0,1,1,99,,3
2013036099,2,2013,7,0,0,0,0,1,17,99,0,3
2013026803,1,2013,7,0,0,0,0,1,17,99,0,3
2013042904,1,2013,7,9,1996,0,0,1,1,99,,3
2013042904,2,2013,7,6,2011,0,0,1,1,99,1,3
2013016631,1,2013,7,6,2005,0,0,1,1,99,1,3
2013016631,2,2013,7,6,2011,0,0,1,1,99,1,3
2013019927,1,2013,6,6,2012,0,0,1,1,99,1,3
2013019927,2,2013,6,6,2011,0,0,1,1,99,1,3
2013000159,1,2013,7,6,2011,0,0,1,1,3,1,3
2013000159,2,2013,7,8,1999,0,0,1,1,99,,3
2013033448,1,2013,7,8,2006,0,0,1,2,3,1,3
2013033448,2,2013,7,6,2007,0,0,1,1,3,1,3
2013042251,1,2013,7,6,2007,0,0,1,1,99,,3
2013042251,2,2013,7,8,2001,0,0,1,1,99,1,3
2013032142,1,2013,7,6,2009,0,0,1,1,3,1,3
2013032142,2,2013,7,6,1999,0,0,1,1,99,,3
2013044202,1,2013,7,6,2008,0,0,1,1,99,1,3
2013018280,1,2013,7,6,2010,0,0,1,1,3,1,3
2013018280,2,2013,7,9,2010,0,0,1,12,10,3,3
2013022456,1,2013,7,6,2002,0,0,1,1,3,1,3
2013022456,2,2013,7,0,0,0,0,1,17,99,0,3
2013022456,3,2013,7,0,0,0,0,1,17,99,0,3
2013044671,1,2013,6,10,2002,0,0,1,2,5,2,3
2013044671,2,2013,6,9,2004,0,0,1,18,14,3,3
2013054968,1,2013,7,8,2001,0,0,1,1,99,,3
2013000160,1,2013,7,8,2008,0,0,1,1,3,,3
2013000160,2,2013,7,6,2013,0,0,1,1,99,1,3
2013005880,1,2013,7,6,2010,0,0,1,1,99,1,3
2013005880,2,2013,7,2,2009,0,0,1,9,99,1,3
2013002196,1,2013,7,2,2008,0,0,1,9,99,,3
2013002196,2,2013,7,0,0,0,0,1,17,99,0,3
2013014946,1,2013,7,8,2007,0,0,1,1,4,1,3
2013014946,2,2013,7,0,0,0,0,1,17,99,0,3
2013043330,1,2013,7,6,2008,0,0,1,1,99,1,3
2013043330,2,2013,7,0,0,0,0,9,17,99,0,3
2013007005,1,2013,5,10,2006,0,0,1,2,5,2,3
2013007005,2,2013,5,6,2010,0,0,1,1,3,1,3
2013025828,1,2013,7,2,2011,0,0,1,9,1,1,3
2013060746,1,2013,7,8,2000,1122,0,1,1,99,1,3
2013060746,2,2013,7,6,2002,2211,0,1,1,3,1,3
2013056992,1,2013,7,6,2004,0,0,1,1,99,,3
2013052764,1,2013,7,6,2010,0,0,1,1,3,1,3
2013052764,2,2013,7,6,2008,0,0,1,1,5,,3
2013010025,1,2013,7,5,2010,0,0,1,1,3,1,3
2013010025,2,2013,7,6,2011,0,0,1,1,99,1,3
2013047183,1,2013,7,8,2005,0,0,1,2,99,1,3
2013047183,2,2013,7,4,2001,0,0,1,1,3,1,3
2013012379,1,2013,7,0,0,0,0,1,17,99,0,3
2013018974,1,2013,7,6,2011,0,0,1,1,99,1,3
2013018974,2,2013,7,10,2000,0,0,1,1,99,,3
2013022883,1,2013,5,6,2003,0,0,1,1,99,,3
2013043635,1,2013,7,9,2011,0,0,1,18,13,4,3
2013043635,2,2013,7,6,2001,0,0,1,1,99,,3
2013042994,1,2013,7,8,1998,0,0,1,2,3,1,3
2013019392,1,2013,7,0,0,0,0,1,17,99,0,3
2013019392,2,2013,7,6,2009,0,0,1,1,99,,3
2013057140,1,2013,7,9,2011,0,0,1,11,14,5,3
2013057140,2,2013,7,0,0,0,0,1,17,99,0,3
2013037581,1,2013,7,12,1999,0,0,1,4,3,4,3
2013037581,2,2013,7,8,2005,0,0,1,1,99,,3
2013014044,1,2013,7,13,2009,0,0,1,11,54,13,3
2013059178,1,2013,7,12,2000,0,0,1,5,99,10,3
2013059178,2,2013,7,6,1998,0,0,1,1,99,,3
2013051296,1,2013,7,6,1993,0,0,1,1,99,1,3
2013051296,2,2013,7,11,2006,0,0,1,2,3,2,3
2013043329,1,2013,7,6,2007,0,0,1,1,99,,3
2013043329,2,2013,7,6,1991,0,0,1,1,99,,3
2013002197,1,2013,7,5,2013,0,0,1,1,3,1,3
2013002197,2,2013,7,6,2000,0,0,1,1,3,,3
2013044672,1,2013,6,7,2009,0,0,1,2,3,2,3
2013044672,2,2013,6,6,2000,0,0,1,1,99,,3
2013058519,1,2013,7,2,2007,0,0,1,10,1,,3
2013055468,1,2013,4,6,2002,0,0,1,1,4,,3
2013055468,2,2013,4,5,2001,0,0,1,1,99,1,3
2013028495,1,2013,7,13,2006,0,0,1,11,53,13,3
2013000846,1,2013,7,3,2002,0,0,1,19,99,,3
2013038045,1,2013,7,2,2007,0,0,1,10,99,,3
2013044673,1,2013,7,6,2011,0,0,1,1,3,1,3
2013044673,2,2013,7,8,2008,0,0,1,2,99,2,3
2013044673,3,2013,7,6,2011,0,0,1,1,3,1,3
2013059505,1,2013,7,6,2010,0,0,1,1,3,1,3
2013059505,2,2013,7,9,2008,0,0,1,2,6,2,3
2013059505,3,2013,7,12,2009,0,0,1,11,51,11,3
2013036098,1,2013,7,0,0,0,0,1,15,99,0,3
2013036098,2,2013,7,13,1999,0,0,1,11,43,11,3
2013060799,1,2013,7,7,2009,0,0,1,1,3,1,3
2013060799,2,2013,7,6,2013,0,0,1,1,3,1,3
2013040536,1,2013,7,2,2012,0,0,1,9,1,1,3
2013006662,1,2013,7,6,2009,0,0,1,1,3,,3
2013002440,1,2013,7,13,2007,0,0,1,11,51,11,3
2013009699,1,2013,6,13,2006,0,0,1,11,51,11,3
2013018633,1,2013,7,6,2001,0,0,1,1,3,,3
2013018633,2,2013,7,7,2011,0,0,1,1,3,2,3
2013011530,1,2013,7,9,2005,0,0,1,2,6,2,3
2013011530,2,2013,7,9,2008,0,0,1,2,5,2,3
2013011530,3,2013,7,5,2008,0,0,1,1,3,1,3
2013035303,1,2013,7,6,2007,0,0,1,1,99,,3
2013035303,2,2013,7,8,2011,0,0,1,1,3,2,3
2013035303,3,2013,7,5,1996,0,0,1,1,99,1,3
2013019504,1,2013,7,0,0,0,0,2,3,99,0,3
2013023118,1,2013,5,9,2011,0,0,1,3,3,2,3
2013023118,2,2013,5,7,2008,0,0,1,1,4,1,3
2013044201,1,2013,6,0,0,0,0,1,17,99,0,3
2013009162,1,2013,5,8,2008,0,0,1,1,3,,3
2013009162,2,2013,5,6,2006,0,0,1,1,3,1,3
2013023398,1,2013,7,6,2002,0,0,1,1,99,1,3
2013023398,2,2013,7,6,1999,0,0,1,1,99,,3
2013023398,3,2013,7,8,2002,0,0,1,1,3,1,3
2013016633,1,2013,7,9,2011,0,0,1,4,99,4,3
2013016633,2,2013,7,6,2012,0,0,1,1,3,1,3
2013026601,1,2013,7,9,2001,0,0,1,1,4,2,3
2013026601,2,2013,7,2,2012,0,0,1,9,1,1,3
2013027274,1,2013,7,6,2007,0,0,1,1,99,1,3
2013027274,2,2013,7,6,2010,0,0,1,1,3,1,3
2013036634,1,2013,6,6,2005,0,0,1,1,3,,3
2013036634,2,2013,6,6,1993,0,0,1,1,4,1,3
2013038044,1,2013,7,6,2005,0,0,1,1,3,,3
2013055469,1,2013,5,6,2005,0,0,1,1,99,1,3
2013055469,2,2013,5,6,2011,0,0,1,1,3,2,3
2013013573,1,2013,7,6,2001,0,0,1,1,3,,3
2013013573,2,2013,7,10,2001,0,0,1,1,99,2,3
2013027613,1,2013,6,4,2013,0,0,1,19,99,,3
2013027613,2,2013,6,0,0,0,0,1,17,99,0,3
2013043178,1,2013,7,6,1996,0,0,1,1,4,1,3
2013043178,2,2013,7,8,1999,0,0,1,1,99,,3
2013033450,1,2013,7,5,2012,0,0,1,1,3,1,3
2013033450,2,2013,7,2,2011,0,0,1,9,1,1,3
2013037871,1,2013,7,9,2007,0,0,1,1,4,2,3
2013037871,2,2013,7,6,2003,0,0,1,1,99,,3
2013032725,1,2013,7,12,2011,0,0,1,4,3,5,3
2013032725,2,2013,7,0,0,0,0,1,17,99,0,3
2013033451,1,2013,6,5,2012,0,0,1,1,3,1,3
2013033451,2,2013,6,6,2007,0,0,1,1,99,,3
2013005341,1,2013,7,6,1999,0,0,1,1,99,,3
2013005341,2,2013,7,6,2007,0,0,1,1,3,,3
2013003309,1,2013,6,6,2008,0,0,1,1,99,,3
2013019926,1,2013,7,13,2009,0,0,1,11,37,11,3
2013039843,2,2013,7,6,2012,0,0,1,1,3,1,3
2013040809,1,2013,7,6,2010,0,0,1,1,3,1,3
2013040809,2,2013,7,10,1998,0,0,1,3,3,2,3
2013022451,1,2013,7,6,2012,0,0,1,1,3,1,3
2013022451,2,2013,7,6,2008,0,0,1,1,5,,3
2013059143,1,2013,7,6,2003,0,0,1,1,3,1,3
2013059143,2,2013,7,8,2004,0,0,1,1,99,,3
2013049006,1,2013,7,8,2001,0,0,1,2,3,1,3
2013049006,2,2013,7,7,2000,0,0,1,1,99,,3
2013019698,1,2013,5,5,2004,0,0,1,1,99,1,3
2013019698,2,2013,5,10,2002,0,0,1,3,3,2,3
2013030469,1,2013,2,6,1998,0,0,1,1,99,,3
2013030469,2,2013,2,6,2011,0,0,1,1,3,1,3
2013010700,1,2013,7,6,2008,0,0,1,1,4,,3
2013010700,2,2013,7,7,2008,0,0,1,1,4,1,3
2013046516,1,2013,7,6,2003,0,0,1,1,1,,3
2013046516,2,2013,7,8,2005,0,0,1,18,8,2,3
2013046516,3,2013,7,8,2000,0,0,1,1,3,,3
2013028639,1,2013,7,8,2010,0,0,1,1,99,1,3
2013028639,2,2013,7,6,2012,0,0,1,1,99,2,3
2013026464,1,2013,7,13,2010,0,0,1,11,53,13,3
2013038888,1,2013,7,9,2000,0,0,1,1,99,,3
2013042231,1,2013,4,5,2012,0,0,1,1,3,1,3
2013042231,2,2013,4,7,2003,0,0,1,1,99,,3
2013042231,3,2013,4,6,2008,0,0,1,1,99,,3
2013005721,1,2013,7,9,2008,0,0,1,1,3,,3
2013005721,2,2013,7,6,2008,0,0,1,1,4,1,3
2013002122,1,2013,7,11,2007,0,0,1,4,99,8,3
2013002122,2,2013,7,0,0,0,0,1,17,99,0,3
2013025450,1,2013,7,6,2005,0,0,1,1,3,,3
2013025450,2,2013,7,6,2008,0,0,1,1,99,,3
2013034758,1,2013,1,13,2002,0,0,1,11,37,11,3
2013033768,1,2013,7,6,2012,0,0,1,1,3,1,3
2013033768,2,2013,7,2,2013,0,0,1,9,99,1,3
2013010427,1,2013,6,5,2011,0,0,1,1,3,1,3
2013010427,2,2013,6,0,0,0,0,1,17,99,0,3
2013003197,1,2013,7,2,2007,0,0,1,9,99,,3
2013003197,2,2013,7,6,2011,0,0,1,1,3,2,3
2013030609,1,2013,7,2,2009,0,0,1,9,99,,3
2013030609,2,2013,7,10,2009,0,0,1,1,3,2,3
2013039844,1,2013,7,6,2011,0,0,1,1,99,1,3
2013039844,2,2013,7,0,0,0,0,1,17,99,0,3
2013027256,1,2013,7,9,2012,0,0,1,4,99,6,3
2013027256,2,2013,7,6,2009,0,0,1,1,99,,3
2013037017,1,2013,7,2,2012,0,0,1,9,1,,3
2013037017,2,2013,7,8,2004,0,0,1,1,99,,3
2013044649,1,2013,7,6,2010,0,0,1,1,99,1,3
2013044649,2,2013,7,9,2006,0,0,1,1,3,2,3
2013045962,1,2013,7,6,2006,0,0,1,1,3,,3
2013045962,2,2013,7,6,2010,0,0,1,1,99,1,3
2013060268,1,2013,7,6,2010,0,0,1,1,3,1,3
2013060090,1,2013,7,8,2009,0,0,1,1,99,1,3
2013060090,2,2013,7,12,2011,0,0,1,11,35,11,3
2013027255,1,2013,8,8,2011,0,0,1,1,3,2,3
2013027255,2,2013,8,6,2010,0,0,1,1,3,1,3
2013027255,3,2013,8,6,2004,0,0,1,1,99,,3
2013013797,1,2013,7,7,2010,0,0,1,2,3,2,3
2013013797,2,2013,7,0,0,0,0,1,15,99,0,3
2013027254,1,2013,7,8,2007,0,0,1,2,3,2,3
2013027254,2,2013,7,10,2006,0,0,1,2,5,2,3
2013027254,3,2013,7,13,2006,0,0,1,7,99,17,3
2013014712,1,2013,7,13,2007,0,0,1,11,53,11,3
2013055465,1,2013,7,6,2010,0,0,1,1,3,1,3
2013055465,2,2013,7,6,1993,0,0,1,1,99,1,3
2013002310,1,2013,8,6,1998,1122,0,1,1,99,,3
2013002310,2,2013,8,0,0,0,0,1,17,99,0,3
2013013565,1,2013,6,6,2010,0,0,1,1,99,1,3
2013013565,2,2013,6,0,0,0,0,1,17,99,0,3
2013044196,1,2013,6,10,2006,0,0,1,1,3,,3
2013000664,1,2013,7,6,1996,0,0,1,1,4,1,3
2013046710,1,2013,7,8,2013,0,0,1,1,5,1,3
2013046710,2,2013,7,6,2007,0,0,1,1,99,,3
2013008650,1,2013,8,6,2011,0,0,1,1,3,1,3
2013008650,2,2013,8,8,2002,0,0,1,1,99,1,3
2013045736,1,2013,5,8,2002,0,0,1,1,99,,3
2013046762,1,2013,6,8,2002,0,0,1,1,99,,3
2013010699,1,2013,4,8,2001,0,0,1,1,4,,3
2013010699,2,2013,4,0,0,0,0,1,17,99,0,3
2013049343,1,2013,7,6,2011,0,0,1,1,99,1,3
2013049343,2,2013,7,6,2011,0,0,1,1,3,1,3
2013049343,3,2013,7,6,1993,0,0,1,1,99,,3
2013033954,1,2013,7,2,2011,0,0,1,10,1,1,3
2013025453,1,2013,7,8,2006,0,0,1,1,4,1,3
2013025453,2,2013,7,0,0,0,0,1,17,99,0,3
2013035293,1,2013,8,6,2008,0,0,1,1,99,,3
2013035293,2,2013,8,6,2005,0,0,1,1,3,,3
2013048837,1,2013,7,6,2007,0,0,1,1,99,1,3
2013057286,1,2013,7,4,2011,0,0,1,1,2,1,3
2013057286,2,2013,7,6,2012,0,0,1,1,3,1,3
2013037573,1,2013,7,5,2011,0,0,1,1,3,1,3
2013037573,2,2013,7,12,2013,0,0,1,11,51,11,3
2013014167,1,2013,7,4,2012,0,0,1,1,2,1,3
2013014167,2,2013,7,6,2008,0,0,1,1,4,1,3
2013014167,3,2013,7,9,2009,0,0,1,1,99,,3
2013026528,1,2013,5,8,2001,0,0,1,1,99,1,3
2013026528,2,2013,5,5,2011,0,0,1,1,3,1,3
2013009793,1,2013,7,9,2010,0,0,1,18,13,4,3
2013009793,2,2013,7,6,2003,0,0,1,1,99,1,3
2013007953,1,2013,2,6,2003,0,0,1,1,3,1,3
2013007953,2,2013,2,9,2009,0,0,1,1,99,,3
2013058619,1,2013,5,2,2012,0,0,1,10,1,,3
2013058619,2,2013,5,0,0,0,0,1,17,99,0,3
2013044198,1,2013,7,5,2003,0,0,1,1,3,1,3
2013006187,1,2013,8,5,2001,0,0,1,1,99,1,3
2013006187,2,2013,8,6,1997,0,0,1,1,4,,3
2013006187,3,2013,8,6,2005,0,0,1,1,99,,3
2013009136,1,2013,7,5,2010,0,0,1,1,3,1,3
2013009136,2,2013,7,5,2013,0,0,1,1,3,1,3
2013015188,1,2013,7,5,2012,0,0,1,1,3,1,3
2013015188,2,2013,7,0,0,0,0,1,17,99,0,3
2013049342,1,2013,7,9,2010,0,0,1,4,99,4,3
2013049342,2,2013,7,3,2002,0,0,1,19,1,,3
2013015189,1,2013,7,6,1996,0,0,1,1,99,,3
2013015189,2,2013,7,8,2010,0,0,1,1,4,2,3
2013030447,1,2013,7,6,1986,0,0,1,1,99,,3
2013033438,1,2013,3,8,2001,0,0,1,2,3,1,3
2013033438,2,2013,3,8,2008,0,0,1,12,4,,3
2013035777,1,2013,7,6,2011,0,0,1,1,3,1,3
2013035777,2,2013,7,0,0,0,0,1,15,99,0,3
2013043607,1,2013,7,8,2008,0,0,1,1,3,,3
2013043607,2,2013,7,6,2009,0,0,1,1,4,1,3
2013025452,1,2013,7,8,1997,0,0,1,1,4,,3
2013025452,2,2013,7,0,0,0,0,1,17,99,0,3
2013030798,1,2013,7,6,2012,0,0,1,1,3,1,3
2013018669,1,2013,7,6,2001,0,0,1,1,99,,3
2013006696,1,2013,6,4,2009,0,0,1,19,1,,3
2013056902,1,2013,7,8,2008,0,0,1,1,4,1,3
2013056902,2,2013,7,6,2005,0,0,1,1,99,1,3
2013049682,1,2013,6,6,2001,0,0,1,1,99,,3
2013049682,2,2013,6,0,0,0,0,1,17,99,0,3
2013021813,1,2013,7,6,2008,0,0,1,1,3,,3
2013021813,2,2013,7,6,2005,0,0,1,1,3,1,3
2013003343,1,2013,8,6,2009,0,0,1,1,99,1,3
2013003343,2,2013,8,2,2007,0,0,1,10,99,,3
2013037574,1,2013,7,9,2007,0,0,1,1,4,2,3
2013037574,2,2013,7,6,2011,0,0,1,1,3,1,3
2013017234,1,2013,7,3,2009,0,0,1,10,99,1,3
2013042239,1,2013,7,12,2008,0,0,1,4,7,4,3
2013042239,2,2013,7,6,2008,0,0,1,1,99,,3
2013055188,1,2013,7,0,0,0,0,1,17,99,0,3
2013061129,1,2013,7,6,2012,0,0,1,1,3,1,3
2013061129,2,2013,7,9,2008,0,0,1,18,13,3,3
2013023415,1,2013,7,5,2007,0,0,1,1,3,1,3
2013014490,1,2013,7,6,2002,0,0,1,1,99,,3
2013014490,2,2013,7,5,2008,0,0,1,1,3,1,3
2013014490,3,2013,7,9,2010,0,0,1,12,4,2,3
2013020378,1,2013,8,6,2011,0,0,1,1,3,1,3
2013050394,1,2013,8,6,2011,0,0,1,1,3,1,3
2013050394,2,2013,8,6,2008,0,0,1,1,99,,3
2013000400,1,2013,8,8,2008,0,0,1,1,99,2,3
2013000400,2,2013,8,6,2011,0,0,1,1,3,1,3
2013004433,1,2013,8,6,2011,0,0,1,1,99,1,3
2013004433,2,2013,8,5,2002,0,0,1,1,99,1,3
2013015200,1,2013,5,2,2008,0,0,1,10,1,,3
2013015200,2,2013,5,0,0,0,0,1,17,99,0,3
2013057428,1,2013,7,6,2009,0,0,1,1,3,1,3
2013057428,2,2013,7,8,2008,0,0,1,1,99,,3
2013022675,1,2013,8,6,2003,0,0,1,1,99,,3
2013022675,2,2013,8,6,2003,0,0,1,1,1,1,3
2013042900,1,2013,8,8,2007,0,0,1,2,3,2,3
2013042900,2,2013,8,6,2007,0,0,1,1,99,,3
2013036332,1,2013,8,6,2001,0,0,1,1,99,,3
2013036332,2,2013,8,6,2010,0,0,1,1,99,1,3
2013017336,1,2013,8,12,2005,0,0,1,11,30,11,3
2013021838,1,2013,8,5,1997,0,0,1,1,5,1,3
2013021838,2,2013,8,6,2002,0,0,1,1,99,1,3
2013021838,3,2013,8,6,1999,0,0,1,1,99,,3
2013009439,1,2013,7,6,2010,0,0,1,1,99,1,3
2013009439,2,2013,7,0,0,0,0,1,15,99,0,3
2013027902,1,2013,6,3,2013,0,0,1,10,99,,3
2013012221,1,2013,7,6,2010,0,0,1,1,3,1,3
2013012221,2,2013,7,6,2011,0,0,1,1,3,1,3
2013056332,1,2013,3,6,2010,0,0,1,1,99,1,3
2013052271,1,2013,8,5,1999,0,0,1,1,99,1,3
2013052271,2,2013,8,8,2005,0,0,1,1,99,,3
2013006192,1,2013,2,9,2005,0,0,1,12,10,4,3
2013006192,2,2013,2,6,2000,0,0,1,1,99,,3
2013051282,1,2013,8,6,2012,0,0,1,1,3,1,3
2013051282,2,2013,8,6,2000,0,0,1,1,3,,3
2013043201,1,2013,7,0,0,0,0,3,17,99,0,3
2013055755,1,2013,8,6,2000,0,0,1,1,99,,3
2013055755,2,2013,8,13,1999,0,0,1,11,51,11,3
2013032742,1,2013,8,6,2011,0,0,1,1,99,1,3
2013032742,2,2013,8,6,2008,0,0,1,1,3,,3
2013039292,1,2013,4,6,2008,0,0,1,1,99,,3
2013034886,1,2013,8,6,2001,0,0,1,1,99,1,3
2013038294,1,2013,8,7,2008,0,0,1,2,3,2,3
2013019897,1,2013,8,0,0,0,0,1,17,99,0,3
2013019897,2,2013,8,0,0,0,0,1,17,99,0,3
2013047773,1,2013,8,0,0,0,0,1,17,99,0,3
2013014480,1,2013,8,9,1997,0,0,1,2,5,2,3
2013014480,2,2013,8,8,2011,2211,0,1,1,3,2,3
2013051283,1,2013,7,6,2004,0,0,1,1,1,,3
2013051283,2,2013,7,6,1994,0,0,1,1,4,,3
2013034114,1,2013,8,13,2007,0,0,1,11,35,11,3
2013006585,1,2013,8,6,2000,0,0,1,1,99,,3
2013006585,2,2013,8,11,2005,0,0,1,1,3,2,3
2013020622,1,2013,6,6,2006,0,0,1,1,3,1,3
2013020622,2,2013,6,0,0,0,0,1,15,99,0,3
2013047154,1,2013,8,10,2012,0,0,1,1,5,2,3
2013047154,2,2013,8,6,1997,0,0,1,1,99,,3
2013035136,1,2013,8,5,2012,0,0,1,1,3,1,3
2013035136,2,2013,8,0,0,0,0,1,15,99,0,3
2013013535,1,2013,8,6,2006,0,0,1,1,99,,3
2013013535,2,2013,8,6,2000,0,0,1,1,99,,3
2013009697,1,2013,7,9,1995,0,0,1,2,3,2,3
2013054023,1,2013,8,5,2011,0,0,1,1,3,1,3
2013044621,1,2013,7,9,2008,0,0,1,1,5,2,3
2013044621,2,2013,7,10,2011,0,0,1,1,3,2,3
2013044621,3,2013,7,4,2012,0,0,1,1,3,1,3
2013025478,1,2013,6,6,2009,0,0,1,1,99,,3
2013025478,2,2013,6,6,2011,0,0,1,1,3,1,3
2013057195,1,2013,7,6,2009,0,0,1,1,99,,3
2013057195,2,2013,7,9,2001,0,0,1,1,99,,3
2013016620,1,2013,7,9,2010,0,0,1,12,3,2,3
2013016620,2,2013,7,9,2012,0,0,1,4,99,4,3
2013014774,1,2013,1,12,2003,0,0,1,11,36,11,3
2013057693,1,2013,8,6,2010,0,0,1,1,3,1,3
2013057693,2,2013,8,6,2008,0,0,1,1,99,,3
2013006619,1,2013,8,5,2011,0,0,1,1,3,1,3
2013006619,2,2013,8,0,0,0,0,1,17,99,0,3
2013019895,1,2013,7,9,2006,0,0,1,1,99,1,3
2013019895,2,2013,7,6,1992,0,0,1,1,99,,3
2013016621,1,2013,8,6,2004,0,0,1,1,99,1,3
2013016621,2,2013,8,6,2005,0,0,1,1,99,1,3
2013033418,1,2013,7,6,2010,0,0,1,1,99,1,3
2013033418,2,2013,7,8,2001,0,0,1,1,99,1,3
2013028036,1,2013,8,6,1996,0,0,1,1,99,,3
2013028036,2,2013,8,6,2012,0,0,1,1,99,1,3
2013055157,1,2013,8,6,2001,0,0,1,1,99,1,3
2013055157,2,2013,8,0,0,0,0,1,15,99,0,3
2013060582,1,2013,8,12,2012,0,0,1,11,35,11,3
2013060582,2,2013,8,6,2008,0,0,1,1,99,,3
2013038742,1,2013,7,6,2003,0,0,1,1,3,1,3
2013038742,2,2013,7,6,2005,0,0,1,1,4,,3
2013014481,1,2013,5,6,2011,0,0,1,1,99,1,3
2013014481,2,2013,5,6,2009,0,0,1,1,3,,3
2013014481,3,2013,5,6,2012,0,0,1,1,99,1,3
2013055473,1,2013,8,6,2013,0,0,1,1,99,1,3
2013055473,2,2013,8,6,2011,0,0,1,1,99,1,3
2013046079,1,2013,8,6,2010,0,0,1,1,99,1,3
2013046079,2,2013,8,6,2000,0,0,1,1,99,,3
2013045156,1,2013,6,9,2008,0,0,1,3,3,2,3
2013045156,2,2013,6,8,2003,0,0,1,1,1,1,3
2013042046,1,2013,4,5,2012,0,0,1,1,3,1,3
2013042046,2,2013,4,6,2007,0,0,1,1,99,,3
2013058323,1,2013,6,6,2009,0,0,1,1,99,,3
2013058323,2,2013,6,9,2008,0,0,1,3,3,2,3
2013022822,1,2013,7,9,2008,0,0,1,3,3,2,3
2013052236,1,2013,8,6,1997,0,0,1,1,99,,3
2013052236,2,2013,8,6,2012,0,0,1,1,99,1,3
2013013384,1,2013,7,6,2013,0,0,1,1,3,1,3
2013013384,2,2013,7,9,2009,0,0,1,1,99,1,3
2013013384,3,2013,7,6,2008,0,0,1,1,5,1,3
2013045155,1,2013,8,5,2003,0,0,1,1,99,1,3
2013045155,2,2013,8,6,2008,0,0,1,1,99,,3
2013015027,1,2013,7,6,2013,0,0,1,1,3,1,3
2013015027,2,2013,7,8,2012,0,0,1,1,5,1,3
2013015027,3,2013,7,6,2012,0,0,1,1,99,2,3
2013048943,1,2013,7,0,2008,0,0,1,1,99,0,3
2013048943,2,2013,7,8,1998,0,0,1,1,99,1,3
2013014071,1,2013,3,6,2011,0,0,1,1,99,1,3
2013014071,2,2013,3,13,2002,0,0,1,11,37,11,3
2013045806,1,2013,7,6,2010,0,0,1,1,3,1,3
2013045806,2,2013,7,6,2010,0,0,1,1,99,2,3
2013040124,1,2013,8,6,2011,0,0,1,1,3,1,3
2013040124,2,2013,8,4,2012,0,0,1,1,99,1,3
2013017582,1,2013,8,9,2008,0,0,1,1,3,,3
2013002689,1,2013,8,2,2008,2211,0,1,9,99,,3
2013002689,2,2013,8,0,0,0,0,1,17,99,0,3
2013018100,1,2013,8,4,2010,0,0,1,1,2,1,3
2013050738,1,2013,8,8,2007,0,0,1,12,4,2,3
2013038666,1,2013,8,6,2011,0,0,1,1,3,1,3
2013038666,2,2013,8,5,2012,0,0,1,1,3,1,3
2013045276,1,2013,5,9,2005,0,0,1,1,5,,3
2013045276,2,2013,5,0,0,0,0,1,15,99,0,3
2013023837,1,2013,5,6,2007,0,0,1,1,3,,3
2013023837,2,2013,5,6,2000,0,0,1,1,99,1,3
2013040123,1,2013,7,5,2006,0,0,1,1,3,1,3
2013040123,2,2013,7,6,2004,0,0,1,1,4,,3
2013034510,1,2013,6,9,1996,0,0,1,1,99,,3
2013034510,2,2013,6,8,2012,0,0,1,1,3,2,3
2013044333,1,2013,8,0,0,0,0,1,17,99,0,3
2013011352,1,2013,6,5,2012,0,0,1,1,3,1,3
2013011352,2,2013,6,6,2007,0,0,1,1,4,,3
2013046713,1,2013,8,6,1993,0,0,1,1,4,,3
2013046713,2,2013,8,6,2002,0,0,1,1,3,1,3
2013033608,1,2013,8,6,2008,0,0,1,1,99,,3
2013033608,2,2013,8,5,2012,0,0,1,17,3,1,3
2013008920,1,2013,5,6,2012,0,0,1,1,3,1,3
2013008920,2,2013,5,0,0,0,0,1,17,99,0,3
2013022482,1,2013,1,6,2012,0,0,1,12,3,2,3
2013022482,2,2013,1,9,2010,0,0,1,1,4,2,3
2013003467,1,2013,8,6,1993,0,0,1,1,99,,3
2013003467,2,2013,8,6,2010,0,0,1,12,3,1,3
2013024244,1,2013,8,0,0,0,0,1,17,99,0,3
2013035598,1,2013,7,6,2009,0,0,1,1,99,1,3
2013035598,2,2013,7,8,2011,0,0,1,3,3,2,3
2013048194,1,2013,7,6,2007,0,0,1,1,99,,3
2013060949,1,2013,6,8,1998,0,0,1,2,3,1,3
2013060487,1,2013,8,6,2003,0,0,1,1,3,1,3
