pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2010000321,1,1,4,0,,,,,4,0,1280,,51,2010,10,17,1,4,5,1,9,3,3,9,0,1,5,0,3,5,6,,9,1,9,9,9,0,0,9,9,99,999,99,99,1,188658,674347
2010000329,1,1,4,0,,,,,55,0,70,,51,2010,10,27,1,4,5,4,9,3,3,8,9,0,4,0,2,5,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195612,675605
2010000333,1,1,4,0,,,,,471,0,10,,51,2010,10,29,1,4,5,6,9,3,3,8,9,0,5,0,2,5,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,3,189922,664026
2010000358,1,1,4,0,,,,,471,0,10,,51,2010,12,10,1,4,5,6,9,3,3,9,9,0,1,0,3,5,3,,1,2,9,9,9,0,0,9,9,99,999,99,99,3,189922,664026
2010000359,1,1,4,0,,,,,0,,,,34,2010,12,11,1,4,5,7,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,9,,
2010000367,1,1,4,0,,,,,79,0,210,,14,2010,11,29,1,4,5,2,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,224642,738516
2010000377,1,1,4,0,,,,,40,0,2800,,51,2010,12,30,1,4,5,5,9,3,3,9,9,0,4,0,3,5,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191192,654888
2010000378,1,1,4,0,,,,,40,0,2930,,51,2010,12,30,1,4,5,5,9,3,3,9,9,0,4,0,2,5,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190675,667416
2010000430,1,1,4,0,,,,,4,0,1000,,52,2010,9,29,1,2,5,4,9,3,4,8,0,2,6,0,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,176922,651013
2010000435,1,1,1,7900,360,171,,11510121,,,,,51,2010,12,24,1,4,5,6,1,3,4,9,9,0,1,0,0,5,3,2,1,9,9,9,9,0,0,9,4,42,422,0,14,1,187089,666357
2010000438,1,1,4,0,,,,,234,0,10,,34,2010,11,11,1,4,5,5,9,3,4,4,2,0,5,0,3,3,5,,1,2,9,9,9,0,0,9,9,99,999,99,99,1,156367,569662
2010000440,1,1,2,9000,811,,9999,,,,,,34,2010,11,19,1,4,5,6,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,62,623,0,14,3,180734,573022
2010000442,1,1,4,0,,,,,4,0,1070,,52,2010,11,17,1,4,5,4,9,3,4,8,0,2,6,0,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181199,655772
2010000443,1,1,1,7900,603,628,,10150054,,,,,51,2010,11,11,1,4,5,5,0,2,4,8,9,0,1,0,3,5,3,1,1,1,9,9,9,0,0,9,4,42,422,0,14,1,190566,664849
2010000451,1,1,4,0,,,,,4,0,1000,,38,2010,9,29,1,2,5,4,9,3,4,8,0,2,6,0,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,176922,651013
2010000456,1,1,4,0,,,,,3,0,2580,,52,2010,9,15,1,4,5,4,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,187732,635246
2010000458,1,1,4,0,,,,,25,0,1900,,34,2010,9,2,1,4,5,5,9,3,4,9,0,2,5,0,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,172666,578475
2010000460,1,1,2,2640,142,,9999,,,,,,51,2010,8,30,1,4,5,2,9,3,4,9,0,3,1,0,0,3,6,,1,1,9,9,9,0,0,9,4,42,422,0,16,3,195613,666126
2010000467,1,1,4,0,,,,,5714,0,10,,51,2010,6,20,1,4,5,1,9,2,4,8,9,0,2,0,2,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,200150,691914
2010000469,1,1,4,0,,,,,444,0,400,,51,2010,6,22,1,4,5,3,9,1,4,9,2,0,1,0,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,199890,684840
2010000472,1,1,1,2630,125,115,,190004,,,,,38,2010,4,21,1,4,5,4,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,612,0,16,1,178387,613160
2010000473,1,1,2,9700,101,,9999,,,,,,51,2010,4,5,1,1,5,2,9,3,4,9,0,3,1,0,0,5,3,2,1,1,9,9,9,0,0,9,4,42,421,0,16,3,190440,671511
2010000474,1,1,2,6900,236,,9999,,,,,,51,2010,4,6,1,4,5,3,9,3,4,8,9,0,1,0,0,5,6,6,1,1,9,9,9,0,0,9,4,42,421,0,15,3,193940,676068
2010000475,1,1,2,8300,201,,9999,,,,,,52,2010,3,28,1,4,5,1,9,3,4,8,0,2,1,0,2,3,6,,1,1,9,9,9,0,0,9,4,44,442,0,10,3,180956,653485
2010000476,1,1,2,7400,139,,9999,,,,,,51,2010,3,9,1,4,5,3,9,3,4,8,9,0,1,0,3,5,6,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,187188,692774
2010000477,1,1,1,7900,743,404,,99999999,,,,,51,2010,2,14,1,4,5,1,0,3,4,9,3,0,1,0,3,3,3,5,1,1,9,9,9,0,0,9,4,42,422,0,14,3,189325,664138
2010000479,1,1,2,767,0,,9999,,,,,,51,2010,2,12,1,4,5,6,9,3,4,8,3,0,1,0,0,5,6,,1,1,9,9,9,0,0,9,4,41,411,18,31,2,195298,686294
2010000482,1,1,4,0,,,,,5613,0,10,,51,2010,3,7,1,4,5,1,9,3,5,9,9,0,0,0,3,5,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191824,689871
2010000483,1,1,1,509,0,0,,,,,,,14,2010,5,20,1,4,5,5,0,3,5,8,3,0,1,1,2,3,3,1,1,1,9,9,9,0,0,9,2,23,237,99,27,2,232104,739198
2010000486,1,1,4,0,,,,,5700,0,6,,51,2010,9,14,1,4,5,3,9,3,5,8,2,0,4,0,3,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189865,693156
2010000503,1,1,2,8300,660,,9999,,,,,,52,2010,7,23,1,4,5,6,9,3,7,8,9,0,1,0,2,5,5,,1,1,9,9,9,0,0,9,4,44,442,0,10,3,182401,651312
2010000508,1,1,4,0,,,,,4,0,1010,,52,2010,5,15,1,4,5,7,9,3,8,9,9,0,4,0,0,3,3,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,177738,651444
2010000510,1,1,2,7100,1115,,9999,,,,,,38,2010,5,24,1,4,5,2,9,2,8,8,0,3,1,0,0,3,6,,1,1,8,1,9,0,0,9,6,61,614,0,14,3,159655,619153
2010000512,1,1,2,8300,935,,13,,,,,,52,2010,7,22,1,4,5,5,9,2,8,8,1,0,1,0,3,3,3,,1,1,1,9,9,0,0,9,4,44,442,0,10,1,178367,655703
2010000515,1,1,4,0,,,,,6,0,1236,,52,2010,2,26,1,4,5,6,9,3,8,9,0,2,6,0,3,3,3,,2,2,5,2,9,0,0,9,9,99,999,99,99,1,195322,652493
2010000516,1,1,2,9700,302,,51,,,,,,51,2010,2,5,1,4,5,6,9,3,8,8,9,0,0,0,0,5,3,,1,1,5,9,9,0,0,9,4,42,421,0,16,1,192723,673756
2010000519,1,1,2,7100,416,,9999,,,,,,38,2010,12,30,1,4,5,5,9,3,8,9,9,0,0,0,0,5,6,,9,9,9,4,9,0,0,9,6,61,614,0,14,3,159038,619537
2010000526,1,1,2,8700,204,,1,,,,,,51,2010,12,13,1,4,5,2,9,3,8,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,42,421,0,15,1,188080,677708
2010000545,1,1,4,0,,,,,5,0,50,,51,2010,2,13,1,4,5,7,9,3,9,9,0,2,5,0,5,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,185917,670507
2010000546,1,1,4,0,,,,,40,0,1756,,34,2010,8,5,1,4,5,5,9,2,9,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,182978,568595
2010000549,1,1,4,0,,,,,90,0,954,,33,2010,8,26,1,4,5,5,9,3,9,9,2,0,5,0,2,3,6,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212877,463206
2010000556,1,1,3,0,,,,,6,7,1005,4224,52,2010,3,4,1,4,5,5,9,3,10,5,1,0,0,0,0,5,3,,1,2,6,9,9,0,0,9,9,99,999,99,99,1,184874,634633
2010000557,1,1,4,0,,,,,40,0,2740,,52,2010,1,30,1,4,5,7,9,3,10,8,0,2,5,0,3,4,6,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,190173,649610
2010000559,1,1,4,0,,,,,444,0,400,,51,2010,1,4,1,4,5,2,9,1,10,8,0,3,1,0,3,3,3,,1,2,9,9,9,0,0,9,9,99,999,99,99,1,199890,684840
2010000562,1,1,2,7000,301,,22,,,,,,52,2010,10,8,1,4,5,6,9,3,10,8,9,0,0,0,0,5,6,,1,1,9,9,9,0,0,9,4,43,431,0,15,1,190791,650983
2010000566,1,1,4,0,,,,,0,,,,34,2010,10,9,1,4,5,7,9,3,11,9,2,0,5,0,3,3,6,,1,2,9,9,9,0,0,9,9,99,999,99,99,9,,
2010000568,1,1,2,184,9998,,9999,,,,,,51,2010,12,12,1,4,5,1,9,3,11,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,42,421,20,33,2,194300,680400
2010000572,1,1,2,8400,403,,9999,,,,,,52,2010,2,25,1,4,5,5,9,3,11,8,0,5,0,0,0,5,6,,2,2,9,9,9,0,0,9,4,44,441,0,14,3,181721,646142
2010000577,1,1,2,2640,142,,9999,,,,,,51,2010,7,30,1,4,5,6,9,3,11,8,0,3,1,0,3,5,3,,1,1,9,9,9,0,0,9,4,42,422,0,16,3,195613,666126
2010000594,1,1,2,147,0,,9999,,,,,,52,2010,6,12,1,4,5,7,9,3,15,9,3,0,0,0,2,5,6,,9,9,9,9,9,0,0,9,4,44,441,28,33,2,181207,641505
2010000601,1,1,4,0,,,,,40,0,2970,,51,2010,2,4,1,4,5,5,9,3,15,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,191475,671058
2010000607,1,1,2,8500,364,,9999,,,,,,52,2010,10,16,1,4,5,7,9,3,15,9,0,3,1,0,3,3,3,,1,1,9,9,9,0,0,9,4,43,431,0,15,3,186760,649133
2010000609,1,1,2,7000,164,,9999,,,,,,52,2010,10,27,1,4,5,4,9,3,15,8,0,5,0,0,0,5,6,,1,1,9,9,9,0,0,9,4,43,431,0,15,3,190691,652501
2010000611,1,1,2,562,0,,9999,,,,,,52,2010,10,18,1,4,5,2,9,3,15,8,9,0,1,0,0,4,3,,1,1,9,9,9,0,0,9,4,44,441,28,31,2,181500,639000
2010000612,1,1,2,634,0,,9999,,,,,,51,2010,11,5,1,4,5,6,9,3,15,8,9,0,1,0,2,5,3,,1,1,9,9,7,0,0,9,4,42,422,99,27,2,197999,669020
2010000643,1,1,4,0,,,,,70,0,709,,12,2010,9,9,1,1,5,5,9,1,1,8,2,0,1,1,3,4,5,,1,1,9,9,9,3,2,2,9,99,999,99,99,1,215332,762346
2010000644,1,1,1,4000,811,386,,10820231,,,,,11,2010,2,2,1,4,5,3,0,3,2,8,3,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,3,31,311,0,13,1,199681,747052
2010000645,1,1,2,4000,195,,249,,,,,,11,2010,11,26,1,4,5,6,9,3,2,8,1,0,1,3,1,2,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,206708,746084
2010000647,1,1,2,6600,514,,9999,,,,,,20,2010,3,2,1,4,5,3,9,3,2,8,0,2,2,1,3,3,6,,9,9,9,9,9,0,0,9,5,51,513,0,14,3,178426,660173
2010000648,1,1,3,0,,,,,20,0,60,8062,20,2010,6,19,1,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177427,656553
2010000649,1,1,1,6600,969,415,,10300412,,,,,20,2010,8,6,1,4,5,6,1,3,2,8,0,3,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179198,657759
2010000655,1,1,4,0,,,,,92,0,56,,14,2010,7,2,1,4,5,6,9,2,3,8,3,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,259419,737680
2010000662,1,1,1,1200,105,100,,80001,,,,,52,2010,8,26,1,4,5,5,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,43,431,0,15,1,201708,645270
2010000663,1,1,2,6100,203,,41,,,,,,20,2010,7,2,1,4,5,6,9,3,4,8,1,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183964,667120
2010000664,1,1,2,3000,4359,,9999,,,,,,61,2010,11,14,1,4,5,1,9,3,5,8,4,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,223579,633304
2010000678,1,1,2,6100,502,,54,,,,,,20,2010,3,9,1,4,5,3,9,3,5,8,2,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183918,666091
2010000679,1,1,1,2660,179,162,,220003,,,,,52,2010,2,17,1,4,5,4,9,3,8,9,9,0,0,0,0,5,6,,9,9,2,9,9,0,0,9,4,44,441,0,16,1,176647,641938
2010000680,1,1,4,0,,,,,57,0,10,,51,2010,12,14,1,4,5,3,9,3,2,9,0,2,5,0,3,5,3,,1,9,9,9,9,0,0,9,9,99,999,99,99,1,188576,692300
2010000685,1,1,4,0,,,,,4,0,2332,,12,2010,4,8,1,4,5,5,9,1,1,8,0,2,5,1,3,4,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209292,760898
2010000686,1,1,3,0,,,,,70,781,544,1211,12,2010,10,22,1,4,5,6,1,3,2,8,0,3,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214503,747581
2010000687,1,1,3,0,,,,,651,4,30,369,11,2010,8,5,1,4,5,5,1,3,2,8,0,3,5,1,5,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192720,709631
2010000688,1,1,1,3000,733,643,,16170164,,,,,61,2010,7,30,1,4,5,6,1,3,2,8,0,3,2,1,3,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,219833,632258
2010000691,1,1,1,8600,205,701,,9570115,,,,,20,2010,8,17,1,4,5,3,1,2,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182289,665893
2010000692,1,1,1,5000,1241,1224,,11260523,,,,,20,2010,8,25,1,4,5,4,0,3,2,8,1,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178161,663852
2010000693,1,1,2,5000,510,,9999,,,,,,20,2010,12,4,1,4,5,7,9,2,2,8,3,0,1,1,1,3,6,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,178256,664667
2010000694,1,1,1,5000,2378,2371,,13320815,,,,,20,2010,11,18,1,4,5,5,9,3,2,8,1,0,1,1,2,3,3,7,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178938,662484
2010000695,1,1,3,0,,,,,5,0,32,481,20,2010,1,25,1,4,5,2,1,3,2,8,0,3,1,1,3,3,3,2,2,2,9,9,9,0,0,9,9,99,999,99,99,1,184435,671305
2010000696,1,1,2,5000,2326,,9999,,,,,,20,2010,2,4,1,4,5,5,9,3,2,8,0,1,1,1,1,1,5,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,178979,662636
2010000697,1,1,4,0,,,,,44,0,276,,52,2010,10,5,1,4,5,3,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,186387,651418
2010000698,1,1,1,70,165,622,,8850326,,,,,38,2010,11,3,1,4,5,4,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,613,0,9,1,165798,631298
2010000699,1,1,1,1200,305,157,,230001,,,,,52,2010,5,30,1,4,5,1,0,3,2,8,1,0,1,0,3,3,3,6,1,1,3,4,9,0,0,9,4,43,431,0,15,1,200487,644479
2010000700,1,1,1,8400,403,448,,8230007,,,,,52,2010,8,27,1,4,5,6,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,4,44,441,0,14,1,182380,644325
2010000701,1,1,1,7100,306,1106,,10610014,,,,,38,2010,9,12,1,4,5,1,9,3,2,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,6,61,614,0,14,1,158241,621141
2010000705,1,1,1,6200,224,220,,80230066,,,,,20,2010,2,19,1,4,5,6,0,3,3,8,3,0,1,1,3,3,3,7,1,1,9,9,9,0,0,9,5,51,513,0,14,1,175778,659361
2010000712,1,1,2,8600,1604,,9999,,,,,,20,2010,11,24,1,4,5,4,9,3,4,9,0,1,1,1,1,1,3,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,183924,662950
2010000713,1,1,1,6200,221,310,,7770031,,,,,20,2010,6,30,1,4,5,4,1,3,4,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176075,658313
2010000714,1,1,4,0,,,,,241,0,210,,34,2010,3,16,1,4,5,3,9,3,4,8,1,0,5,0,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,166782,582857
2010000715,1,1,2,5000,3101,,20,,,,,,20,2010,6,27,1,4,5,1,9,3,5,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,181234,672106
2010000720,1,1,4,0,,,,,222,0,1530,,34,2010,11,2,1,4,5,3,9,2,10,9,2,0,5,0,4,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,176562,547826
2010000721,1,1,2,2710,0,,9999,,,,,,14,2010,7,20,1,4,5,3,9,2,10,9,3,0,1,3,2,4,3,,1,1,9,9,9,0,0,9,3,32,323,0,26,2,214501,713600
2010000733,1,1,1,5000,2648,2524,,15250925,,,,,20,2010,8,8,1,4,5,1,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180505,662961
2010000734,1,1,4,0,,,,,6,0,1401,,51,2010,4,1,1,3,5,5,9,3,10,8,0,2,7,0,4,4,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194045,667538
2010000735,1,1,2,1165,9998,,9999,,,,,,52,2010,2,1,1,4,5,2,9,3,11,5,3,0,1,0,2,3,3,,1,1,9,9,9,0,0,9,4,43,431,25,31,2,202409,647378
2010000736,1,1,2,9100,322,,9999,,,,,,12,2010,10,19,1,4,5,3,9,3,5,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,2,24,245,0,15,3,209847,767653
2010000740,1,1,1,6400,549,406,,8270005,,,,,20,2010,8,2,1,4,5,2,1,3,2,8,0,3,1,1,2,3,6,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,186299,674986
2010000741,1,1,1,6600,529,616,,7710041,,,,,20,2010,11,11,1,4,5,5,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178125,659560
2010000742,1,1,1,6600,969,415,,10300412,,,,,20,2010,10,31,1,4,5,1,1,3,2,8,1,0,1,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,179198,657759
2010000743,1,1,2,7400,418,,9999,,,,,,51,2010,11,8,1,4,5,2,9,3,2,8,0,3,1,0,3,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,14,3,187450,692488
2010000744,1,1,2,8600,1726,,9999,,,,,,20,2010,2,5,1,4,5,6,9,3,2,8,2,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,183755,662550
2010000745,1,1,2,7400,418,,9999,,,,,,51,2010,11,19,1,4,5,6,9,3,2,9,9,0,1,0,3,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,14,3,187450,692488
2010000746,1,1,3,0,,,,,73,7255,63,1317,14,2010,10,2,1,4,5,7,1,3,2,8,1,0,4,1,1,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,222466,729686
2010000749,1,1,1,8800,0,0,,,,,,,12,2010,8,28,1,4,5,7,0,3,2,8,3,0,1,1,2,1,3,5,1,1,9,9,9,0,0,9,2,24,241,0,26,2,216315,745619
2010000750,1,1,1,7500,0,0,,,,,,,12,2010,1,7,1,4,5,5,0,3,2,8,2,0,1,1,2,5,5,1,1,1,9,9,9,0,0,9,2,24,241,0,26,2,227796,752417
2010000751,1,1,1,2100,113,439,,70003,,,,,11,2010,5,13,1,4,5,5,0,3,2,8,0,3,1,1,4,3,3,5,1,1,9,9,9,0,0,9,3,31,311,0,17,1,197249,740659
2010000752,1,1,1,4000,602,768,,14730412,,,,,11,2010,6,2,1,4,5,4,1,3,2,8,3,0,1,1,1,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200966,741672
2010000753,1,1,1,7800,104,257,,8760003,,,,,11,2010,4,16,1,4,5,6,1,3,2,8,2,0,1,1,1,3,3,2,1,1,9,9,9,0,0,9,3,32,324,99,16,1,195976,709461
2010000755,1,1,1,3000,1143,1077,,92870876,,,,,61,2010,4,14,1,4,5,4,0,3,2,8,0,3,1,1,3,3,3,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218813,633079
2010000756,1,1,2,3000,1744,,99,,,,,,61,2010,6,11,1,4,5,6,9,3,2,8,0,3,3,1,3,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221774,627694
2010000757,1,1,1,3000,4797,4798,,92871638,,,,,61,2010,10,26,1,4,5,3,0,3,2,8,0,3,1,1,3,3,3,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,224298,636370
2010000764,1,1,1,4000,288,212,,470131,,,,,11,2010,6,25,1,4,5,6,1,3,3,8,0,3,1,1,4,4,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,205570,745683
2010000767,1,1,4,0,,,,,2,0,470,,51,2010,5,1,1,4,5,7,9,3,3,8,0,2,5,0,4,4,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,188740,695455
2010000771,1,1,2,5000,2535,,92,,,,,,20,2010,5,19,1,1,5,4,9,3,3,8,0,3,1,1,2,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181233,663331
2010000776,1,1,2,3000,1352,,77,,,,,,61,2010,11,26,1,4,5,6,9,3,4,5,3,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,1,217164,628469
2010000777,1,1,4,0,,,,,79,0,125,,12,2010,6,6,1,4,5,1,9,2,4,8,2,0,2,2,1,5,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,219173,743595
2010000780,1,1,3,0,,,,,784,0,62,4055,12,2010,2,19,1,4,5,6,0,3,8,8,2,0,1,1,2,3,3,1,1,1,2,2,9,0,0,9,9,99,999,99,99,1,224025,745531
2010000782,1,1,2,4000,367,,2,,,,,,11,2010,6,5,1,4,5,7,9,3,8,8,0,2,3,1,3,3,3,,1,1,6,4,9,0,0,9,3,31,311,0,13,1,205370,747042
2010000783,1,1,4,0,,,,,7021,0,19,,11,2010,5,27,1,4,5,5,9,2,8,8,2,0,4,1,2,3,5,,1,1,9,3,9,0,0,9,9,99,999,99,99,3,196607,727249
2010000784,1,1,2,4000,128,,40,,,,,,11,2010,9,15,1,4,5,4,9,3,8,8,3,0,1,1,3,3,3,,1,1,8,1,9,0,0,9,3,31,311,0,13,3,206524,746678
2010000785,1,1,2,4000,614,,9999,,,,,,11,2010,11,26,1,4,5,6,9,3,8,8,0,2,2,1,3,3,3,,1,1,6,4,9,0,0,9,3,31,311,0,13,3,199179,742910
2010000789,1,1,2,5000,1947,,18,,,,,,20,2010,5,8,1,4,5,7,9,2,8,8,3,0,1,1,2,3,3,,1,1,1,2,9,0,0,9,5,51,511,0,12,1,176921,661065
2010000790,1,1,1,5000,2412,1611,,14360714,,,,,20,2010,9,23,1,1,5,5,1,3,8,8,0,3,1,1,3,3,3,2,1,1,2,2,9,0,0,9,5,51,511,0,12,1,177846,661839
2010000791,1,1,2,2720,0,,9999,,,,,,51,2010,1,5,1,4,5,3,9,3,8,8,3,0,1,0,3,1,3,,1,1,3,2,9,0,0,9,4,41,412,0,26,2,195899,682297
2010000794,1,1,2,8300,175,,9999,,,,,,52,2010,6,26,1,4,5,7,9,3,8,9,3,0,1,0,2,5,4,,1,1,2,2,9,0,0,9,4,44,442,0,10,3,176017,655193
2010000796,1,1,1,8300,959,925,,18570315,,,,,52,2010,6,13,1,4,5,1,9,3,8,8,1,0,2,0,5,4,3,7,1,1,2,4,9,0,0,9,4,44,442,0,10,1,178071,654713
2010000798,1,1,2,4014,0,,9999,,,,,,12,2010,4,23,1,4,5,6,9,2,10,8,4,0,1,3,2,3,5,,1,1,9,9,9,0,0,9,2,29,294,71,33,2,270819,750878
2010000799,1,1,2,0,9998,,9999,,,,,,14,2010,8,29,1,4,5,1,9,2,10,8,4,0,4,3,2,5,5,,1,5,9,9,9,0,0,9,,99,,999,,9,,
2010000800,1,1,4,0,,,,,87,0,25,,14,2010,8,13,1,4,5,6,9,1,11,8,2,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,253630,754128
2010000802,1,1,2,195,0,,9999,,,,,,51,2010,8,26,1,4,5,5,9,3,11,8,3,0,1,0,3,3,4,,1,1,9,9,9,0,0,9,4,41,411,99,17,2,193206,687394
2010000818,1,1,1,6500,601,210,,7960002,,,,,11,2010,3,16,1,4,5,3,0,3,8,8,3,0,1,1,4,3,3,1,1,1,5,2,9,0,0,9,3,32,324,0,15,1,192747,705242
2010000819,1,1,2,3000,525,,9999,,,,,,61,2010,10,30,1,4,5,7,9,3,11,8,2,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221692,632046
2010000820,1,1,4,0,,,,,4,0,2465,,12,2010,10,10,1,4,5,1,9,3,9,8,2,0,4,1,3,3,4,,1,1,1,2,9,0,0,9,9,99,999,99,99,1,210503,774278
2010000824,1,1,4,0,,,,,65,0,187,,14,2010,11,26,2,4,5,6,9,2,1,8,0,2,5,0,5,3,3,,1,1,9,9,9,1,2,1,9,99,999,99,99,1,206542,711708
2010000825,1,1,1,5000,1511,1040,,8710345,,,,,20,2010,2,17,2,4,5,4,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179565,664279
2010000826,1,1,1,6200,208,221,,7600021,,,,,20,2010,2,16,2,4,5,3,0,3,2,8,3,0,1,1,1,3,3,5,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176077,659521
2010000827,1,1,2,8600,146,,9999,,,,,,20,2010,1,28,2,4,5,5,9,3,2,8,1,0,1,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,183920,667574
2010000828,1,1,1,5000,1110,4612,,99999999,,,,,20,2010,1,16,2,4,5,7,0,3,2,8,3,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179004,664012
