pk_teuna_fikt,mispar_rehev_fikt,SHNAT_TEUNA,HODESH_TEUNA,NEFAH,SHNAT_YITZUR,KIVUNE_NESIA,MATZAV_REHEV,SHIYUH_REHEV_LMS,SUG_REHEV_LMS,MEKOMOT_YESHIVA_LMS,MISHKAL_KOLEL_LMS,SUG_TIK 
2014061130,1,2014,8,5,2014,4433,0,1,1,3,1,1
2014061130,2,2014,8,6,2005,4433,0,1,1,3,1,1
2014086372,1,2014,8,6,2006,0,0,1,1,99,,1
2014092456,1,2014,8,8,2003,1122,0,1,1,3,1,1
2014092456,2,2014,8,5,2008,2211,0,1,1,3,1,1
2014094771,1,2014,8,6,2003,3344,0,1,1,3,1,1
2014031661,1,2014,8,4,2012,1122,0,1,1,3,1,1
2014031661,2,2014,8,6,2005,4433,0,1,1,99,,1
2014019118,1,2014,8,7,2012,1122,0,1,1,3,1,1
2014019118,2,2014,8,6,2011,3344,0,1,1,3,1,1
2014061239,1,2014,8,8,2005,2211,0,1,1,3,1,1
2014094276,1,2014,8,6,1997,2277,0,1,1,99,,1
2014094276,2,2014,8,13,2002,6677,0,1,11,46,11,1
2014093596,1,2014,8,6,2012,1122,0,1,1,99,1,1
2014084772,1,2014,8,2,2013,4433,0,1,9,1,1,1
2014054526,1,2014,8,0,0,1350,0,6,17,99,0,1
2014054526,2,2014,8,0,0,1122,0,6,2,99,0,1
2014076341,1,2014,8,2,2011,3344,0,1,10,1,,1
2014076341,2,2014,8,6,1995,3344,0,1,1,99,,1
2014065881,1,2014,8,7,2011,2211,0,1,1,3,1,1
2014059541,1,2014,8,3,2002,2211,0,1,19,1,,1
2014059541,2,2014,8,6,2009,2211,0,1,1,3,1,1
2014091882,1,2014,8,6,1995,1122,0,1,1,99,1,1
2014019239,1,2014,8,6,2004,1122,0,1,1,99,1,1
2014018983,1,2014,7,2,2013,2266,0,1,9,1,,1
2014018983,2,2014,7,6,1994,2222,0,1,1,99,,1
2014023271,1,2014,7,6,2010,2211,0,1,2,3,1,1
2014068505,1,2014,7,6,2010,3322,0,1,1,99,1,1
2014024343,1,2014,7,10,2013,1122,0,1,1,3,2,1
2014024343,2,2014,7,6,2006,3344,0,1,1,3,1,1
2014071768,1,2014,7,6,2008,1122,0,1,1,99,1,1
2014043960,1,2014,8,9,2012,2211,0,1,4,3,4,1
2014067089,1,2014,8,6,2011,3344,2,1,1,99,1,1
2014055672,1,2014,7,2,2009,2211,0,1,10,99,1,1
2014035848,1,2014,7,6,2005,2211,0,1,1,99,,1
2014006572,1,2014,4,4,2011,3344,0,1,1,2,1,1
2014008649,1,2014,3,6,2003,1122,0,1,1,3,1,1
2014000299,1,2014,4,6,2013,4433,0,1,1,3,1,1
2014000299,2,2014,4,6,2008,2211,0,1,1,99,,1
2014003673,1,2014,4,8,2008,1122,0,1,1,99,2,1
2014003673,2,2014,4,8,2013,3344,0,1,12,3,2,1
2014014342,1,2014,4,6,2009,4433,0,1,1,3,1,1
2014005291,1,2014,4,2,2007,2211,0,1,9,1,,1
2014005291,2,2014,4,6,1999,4433,0,1,1,99,,1
2014000625,1,2014,4,9,2002,2222,0,1,1,99,1,1
2014015091,1,2014,4,7,2007,1122,0,1,1,4,1,1
2014005281,1,2014,4,9,2013,2211,0,1,1,6,3,1
2014013772,1,2014,4,8,2008,3344,0,1,3,3,2,1
2014013772,2,2014,4,0,0,3344,0,6,17,99,0,1
2014011377,1,2014,4,8,2007,6677,0,1,12,4,2,1
2014011377,2,2014,4,6,2004,4477,0,1,1,99,,1
2014006453,1,2014,4,6,2006,1144,0,1,1,3,,1
2014006453,2,2014,4,9,2005,2211,0,1,3,3,2,1
2014004313,1,2014,4,9,2013,2211,0,1,1,3,2,1
2014008868,1,2014,4,6,2013,1122,0,1,1,3,1,1
2014008868,2,2014,4,6,2013,2211,0,1,1,3,1,1
2014007440,1,2014,4,4,2008,3344,0,1,14,1,1,1
2014007440,2,2014,4,0,0,0,0,1,17,99,0,1
2014004311,1,2014,4,5,2008,6644,0,1,1,3,1,1
2014012043,1,2014,4,6,2009,2244,0,1,1,3,,1
2014012043,2,2014,4,8,2005,3344,0,1,1,99,1,1
2014015794,1,2014,4,2,2013,3344,0,1,9,1,1,1
2014015794,2,2014,4,6,2009,2211,0,1,1,3,1,1
2014011610,1,2014,4,6,2009,1122,0,1,1,99,2,1
2014011610,2,2014,4,9,2007,1122,0,1,1,1,,1
2014013561,1,2014,4,6,1996,1122,0,1,1,99,,1
2014013561,2,2014,4,6,1996,2211,0,1,1,99,,1
2014012015,1,2014,4,6,2010,1122,0,1,1,99,1,1
2014012015,2,2014,4,6,1996,2211,0,1,1,99,1,1
2014016157,1,2014,4,8,2002,4433,0,1,1,99,1,1
2014017100,1,2014,4,2,2009,1122,0,1,9,1,,1
2014016428,1,2014,4,6,2001,1122,0,1,1,4,,1
2014016428,2,2014,4,7,2007,3344,0,1,1,5,1,1
2014000514,1,2014,4,6,1996,3344,0,1,1,99,1,1
2014000514,2,2014,4,6,1994,1350,0,1,1,99,,1
2014000514,3,2014,4,6,2012,1350,0,1,1,3,1,1
2014000514,4,2014,4,9,2000,1350,0,1,2,3,2,1
2014013717,1,2014,4,6,2012,4433,0,1,1,99,1,1
2014013717,2,2014,4,0,0,4433,0,1,15,99,0,1
2014011236,1,2014,2,6,2012,2211,0,1,1,3,1,1
2014011236,2,2014,2,5,2011,3344,0,1,1,3,1,1
2014010470,1,2014,4,6,2012,4422,0,1,1,99,1,1
2014011376,1,2014,4,7,2014,4433,0,1,1,3,1,1
2014011376,2,2014,4,6,2007,4433,0,1,1,4,1,1
2014011376,3,2014,4,6,2008,1350,0,1,1,4,1,1
2014008245,1,2014,4,6,2012,4433,0,1,1,3,1,1
2014008245,2,2014,4,6,2004,2211,0,1,1,3,1,1
2014015907,1,2014,4,10,1997,3344,0,1,1,99,,1
2014015907,2,2014,4,6,2009,3344,0,1,1,3,1,1
2014004202,1,2014,4,6,2012,2211,0,1,1,3,1,1
2014004202,2,2014,4,6,2005,2211,0,1,1,3,,1
2014017725,1,2014,5,6,2013,2211,0,1,1,3,1,1
2014017725,2,2014,5,6,2014,2211,0,1,1,3,1,1
2014017725,3,2014,5,8,2003,2211,0,1,1,1,1,1
2014084556,1,2014,5,11,2006,1122,0,1,4,99,6,1
2014009717,1,2014,4,6,2009,1122,0,1,2,3,1,1
2014009717,2,2014,4,6,2003,3311,0,1,1,99,,1
2014066174,1,2014,5,6,2011,3344,0,1,1,99,1,1
2014013336,1,2014,4,3,2010,2211,0,1,10,1,,1
2014013336,2,2014,4,6,2008,2211,0,1,2,3,1,1
2014013336,3,2014,4,6,2001,4433,0,1,1,99,,1
2014024655,1,2014,5,9,2001,3344,0,1,3,3,2,1
2014024655,2,2014,5,6,2004,4422,0,1,1,3,1,1
2014067173,1,2014,5,6,2012,2211,0,1,1,3,1,1
2014067173,2,2014,5,0,0,3344,0,2,17,99,0,1
2014047140,1,2014,5,6,2006,1122,0,1,1,99,,1
2014047140,2,2014,5,1,2006,2211,0,1,8,1,,1
2014033697,1,2014,5,6,1998,3344,0,1,1,99,1,1
2014033697,2,2014,5,8,2009,4433,0,1,12,4,,1
2014039235,1,2014,5,6,2001,2211,0,1,1,5,,1
2014065701,1,2014,5,8,2004,3344,0,1,1,99,2,1
2014065701,2,2014,5,8,2000,4433,0,1,1,5,2,1
2014065701,3,2014,5,6,2014,2211,0,1,1,3,1,1
2014070770,1,2014,5,6,2011,0,0,1,1,4,1,1
2014070770,2,2014,5,6,2008,0,0,1,1,3,,1
2014070770,3,2014,5,6,2009,0,0,1,1,3,,1
2014039275,1,2014,5,6,2012,1122,0,1,1,3,1,1
2014066298,1,2014,5,5,2008,3344,0,1,1,3,1,1
2014070799,1,2014,5,0,0,4433,0,1,15,99,0,1
2014052191,1,2014,5,0,0,1122,0,1,17,99,0,1
2014026985,1,2014,5,6,2008,2211,0,1,1,99,,1
2014026985,2,2014,5,12,2014,1122,0,1,5,99,10,1
2014026985,3,2014,5,6,2013,1122,0,1,12,3,1,1
2014000928,1,2014,4,8,2008,1122,0,1,1,3,,1
2014000928,2,2014,4,9,2005,1122,0,1,18,13,3,1
2014097084,1,2014,5,6,2003,1122,0,1,1,3,,1
2014097084,2,2014,5,6,2000,2211,0,1,1,99,1,1
2014042386,1,2014,5,11,2006,2211,0,1,11,40,10,1
2014046818,1,2014,5,10,2011,4433,0,1,1,99,,1
2014084287,1,2014,5,0,0,3344,0,0,8,99,0,1
2014084287,2,2014,5,0,0,3344,0,0,17,99,0,1
2014022622,1,2014,5,6,2008,3344,0,1,1,99,1,1
2014033852,1,2014,5,6,1999,2233,0,1,17,99,1,1
2014033852,2,2014,5,0,0,2233,0,3,17,99,0,1
2014014423,1,2014,4,6,1994,6688,0,1,1,4,,1
2014081531,1,2014,5,6,2008,1122,0,1,1,99,,1
2014027734,1,2014,5,5,2009,4433,0,1,1,3,1,1
2014019941,1,2014,7,1,2007,1122,0,1,8,1,,1
2014019941,2,2014,7,9,2013,3344,0,1,12,3,2,1
2014029722,1,2014,7,6,2008,4433,0,1,1,4,,1
2014029722,2,2014,7,0,0,2211,0,1,15,99,0,1
2014039401,1,2014,7,2,1995,8844,0,1,10,1,,1
2014039401,2,2014,7,6,2014,4433,0,1,1,99,1,1
2014050716,1,2014,7,6,2004,1122,0,1,1,99,,1
2014050716,2,2014,7,6,2004,2211,0,1,1,99,,1
2014075210,1,2014,7,6,2001,2211,0,1,1,3,,1
2014041832,1,2014,7,7,2008,4433,0,1,1,4,1,1
2014041832,2,2014,7,9,2002,3344,0,1,2,99,3,1
2014075564,1,2014,7,6,2008,1122,0,1,1,99,1,1
2014075564,2,2014,7,5,2011,2211,0,1,1,3,1,1
2014075564,3,2014,7,6,2001,4433,0,1,1,99,,1
2014020515,1,2014,7,7,2006,3344,0,1,1,3,,1
2014020515,2,2014,7,8,2005,2211,0,1,1,1,1,1
2014051920,1,2014,7,5,2013,1122,0,1,1,2,1,1
2014051920,2,2014,7,0,0,0,0,1,17,99,0,1
2014047985,1,2014,7,6,1995,2211,0,1,17,99,1,1
2014047985,2,2014,7,6,2009,1122,0,1,17,3,2,1
2014017613,1,2014,7,6,2005,1122,0,1,1,99,,1
2014017613,2,2014,7,8,2000,1122,0,1,1,5,,1
2014057410,1,2014,7,6,1998,1122,0,1,1,4,,1
2014057410,2,2014,7,2,2014,1122,0,1,10,99,1,1
2014073643,1,2014,7,8,2009,2211,0,1,1,3,,1
2014073643,2,2014,7,6,2014,7744,0,1,1,3,1,1
2014042041,1,2014,7,5,2003,7733,0,1,1,3,1,1
2014042041,2,2014,7,0,1999,2266,0,6,1,99,0,1
2014034939,1,2014,7,5,2010,5522,0,1,1,2,1,1
2014034939,2,2014,7,6,2014,2233,0,1,1,3,2,1
2014044100,1,2014,7,6,2001,1122,0,1,1,99,,1
2014028453,1,2014,7,8,2004,1122,0,1,1,99,,1
2014028453,2,2014,7,9,2011,2211,0,1,12,4,2,1
2014056872,1,2014,7,9,2007,7788,0,1,2,6,2,1
2014056872,2,2014,7,0,0,3322,0,6,17,99,0,1
2014069769,1,2014,7,9,2000,3344,0,1,3,3,2,1
2014069769,2,2014,7,8,2008,3344,0,1,1,99,,1
2014098499,1,2014,7,8,2006,4477,0,1,1,4,1,1
2014098499,2,2014,7,6,2004,1122,0,1,1,99,,1
2014060739,1,2014,7,0,0,0,0,1,17,99,0,1
2014060739,2,2014,7,0,0,0,0,1,17,99,0,1
2014085001,1,2014,7,6,2000,4422,0,1,1,99,,1
2014017948,1,2014,7,6,2013,3344,0,1,1,3,1,1
2014087411,1,2014,7,6,2013,4433,0,1,1,99,1,1
2014087411,2,2014,7,4,2010,1122,0,1,1,2,1,1
2014098890,1,2014,7,6,2008,4433,0,1,1,99,,1
2014098890,2,2014,7,5,2013,1144,0,1,1,3,1,1
2014021904,1,2014,7,0,0,3322,0,1,17,99,0,1
2014021904,2,2014,7,6,2012,1122,0,1,1,3,1,1
2014039465,1,2014,7,9,1998,2233,0,1,2,5,2,1
2014039465,2,2014,7,9,2007,5577,0,1,1,99,,1
2014080548,1,2014,7,9,2009,2211,0,1,1,99,,1
2014080548,2,2014,7,6,1998,2211,0,1,1,99,,1
2014064098,1,2014,7,9,2008,4433,0,1,1,99,,1
2014064098,2,2014,7,2,2006,3344,0,1,10,99,1,1
2014055553,1,2014,7,6,2010,2211,0,1,12,3,1,1
2014055553,2,2014,7,0,2011,3344,0,3,1,99,0,1
2014060709,1,2014,7,6,2012,4433,0,1,12,3,2,1
2014060709,2,2014,7,0,0,2211,0,1,15,99,0,1
2014011405,1,2014,1,8,2004,2211,0,1,1,99,1,1
2014011405,2,2014,1,0,1984,2211,0,6,1,99,0,1
2014007673,1,2014,1,6,2006,1122,0,1,1,99,,1
2014014229,1,2014,1,7,2011,4433,0,1,1,3,2,1
2014014229,2,2014,1,6,2008,6633,0,1,1,99,,1
2014014229,3,2014,1,13,2013,4433,0,1,11,41,13,1
2014002129,1,2014,1,9,2011,2211,0,1,1,99,2,1
2014002129,2,2014,1,8,2008,1122,0,1,1,99,1,1
2014017274,1,2014,1,6,2008,4433,0,1,1,3,,1
2014017274,2,2014,1,5,2013,4433,0,1,1,3,1,1
2014002630,1,2014,1,5,2013,3344,0,1,1,3,1,1
2014002630,2,2014,1,5,2013,4433,0,1,1,3,1,1
2014002630,3,2014,1,5,2013,3344,0,1,2,3,2,1
2014002630,4,2014,1,7,2008,3344,0,1,1,4,1,1
2014006111,1,2014,1,6,2012,1122,0,1,1,3,1,1
2014015176,1,2014,1,6,2011,2211,0,1,1,99,1,1
2014015176,2,2014,1,6,2001,3344,0,1,1,99,,1
2014011015,1,2014,1,0,0,1122,0,1,17,99,0,1
2014011015,2,2014,1,7,2011,1122,0,1,19,1,,1
2014000009,1,2014,1,6,2013,4433,0,1,1,3,1,1
2014010488,1,2014,1,5,2005,2211,0,1,1,3,1,1
2014010488,2,2014,1,6,2013,2211,0,1,12,3,1,1
2014006405,1,2014,1,6,2008,3344,0,1,1,99,,1
2014006405,2,2014,1,2,2012,1122,0,1,10,1,1,1
2014009876,1,2014,1,9,2004,4433,0,1,2,3,2,1
2014009876,2,2014,1,6,2009,7733,0,1,1,99,,1
2014001588,1,2014,1,11,2013,3344,0,1,4,99,8,1
2014001588,2,2014,1,9,1998,1122,0,1,1,99,,1
2014016648,1,2014,1,6,1994,3344,0,1,1,99,,1
2014016648,2,2014,1,0,0,0,0,1,17,99,0,1
2014005420,1,2014,1,6,2008,2211,0,1,1,99,,1
2014005420,2,2014,1,9,2009,4433,0,1,1,99,,1
2014007710,1,2014,1,6,2009,1122,0,1,1,3,1,1
2014017068,1,2014,1,4,2009,4433,0,1,19,99,,1
2014017068,2,2014,1,2,2010,4433,0,1,10,1,1,1
2014001891,1,2014,1,6,2001,5577,0,1,1,99,,1
2014001891,2,2014,1,12,2001,4433,0,1,4,99,5,1
2014009326,1,2014,1,6,2001,2211,0,1,1,4,,1
2014009326,2,2014,1,6,2006,2211,0,1,1,4,1,1
2014009800,1,2014,1,6,2000,1122,0,1,1,99,1,1
2014009800,2,2014,1,0,0,0,0,1,17,99,0,1
2014010031,1,2014,1,6,2008,4433,0,1,1,4,1,1
2014012036,1,2014,1,6,2001,1122,0,1,1,99,,1
2014012036,2,2014,1,8,2011,1122,0,1,12,4,2,1
2014012036,3,2014,1,0,2011,1122,0,3,1,99,0,1
2014012036,4,2014,1,0,2013,1122,0,3,1,99,0,1
2014001010,1,2014,1,9,2008,3344,0,1,3,3,2,1
2014013602,1,2014,1,6,2002,4477,0,1,1,4,,1
2014013602,2,2014,1,8,2009,4433,0,1,1,99,1,1
2014013602,3,2014,1,6,2012,4433,0,1,1,99,1,1
2014007790,1,2014,1,9,2010,2222,0,1,1,5,2,1
2014007790,2,2014,1,8,2003,2222,0,1,1,1,2,1
2014012462,1,2014,1,6,2005,4433,0,1,1,3,,1
2014012352,1,2014,1,6,2011,3344,0,1,1,99,1,1
2014012352,2,2014,1,0,0,4433,0,1,15,99,0,1
2014017080,1,2014,1,6,2011,3344,0,1,1,3,1,1
2014017080,2,2014,1,8,2005,3344,0,1,1,99,,1
2014000243,1,2014,1,0,0,1122,0,1,17,99,0,1
2014000243,2,2014,1,6,2007,4433,0,1,1,5,1,1
2014000281,1,2014,1,2,2010,2211,0,1,9,1,1,1
2014000281,2,2014,1,6,2000,1144,0,1,1,99,,1
2014000506,1,2014,1,9,2013,1122,0,1,1,3,2,1
2014000250,1,2014,1,2,2011,1122,0,1,9,1,,1
2014000250,2,2014,1,4,2013,1122,0,1,1,99,1,1
2014000536,1,2014,1,5,1998,1122,0,1,1,99,1,1
2014003749,1,2014,1,5,2010,3344,0,1,1,3,1,1
2014006407,1,2014,2,6,1992,4422,0,1,3,99,1,1
2014006407,2,2014,2,6,2005,3344,0,1,1,99,,1
2014011762,1,2014,2,6,2007,2211,0,1,1,99,,1
2014011762,2,2014,2,6,2007,2211,0,1,1,3,1,1
2014003504,1,2014,2,6,1995,3322,0,1,1,99,,1
2014004697,1,2014,2,6,2013,4466,0,1,1,3,1,1
2014004697,2,2014,2,9,2006,1122,0,1,4,99,3,1
2014008622,1,2014,2,6,2009,2211,0,1,1,4,1,1
2014008968,1,2014,2,6,2006,2211,0,1,1,99,1,1
2014008968,2,2014,2,10,2002,2211,0,1,3,3,2,1
2014012727,1,2014,2,8,2009,2211,0,1,1,99,2,1
2014012123,1,2014,2,6,1997,2233,0,1,1,4,,1
2014012123,2,2014,2,2,2013,3344,0,1,9,1,,1
2014012124,1,2014,2,6,1999,2222,0,1,1,99,,1
2014012124,2,2014,2,8,2014,2222,0,1,1,3,2,1
2014013635,1,2014,2,6,2010,2211,0,1,1,99,1,1
2014015292,1,2014,2,6,1998,1122,0,1,1,99,,1
2014015292,2,2014,2,6,1998,2211,0,1,1,99,,1
2014013359,1,2014,2,6,2005,4433,0,1,1,99,,1
2014013359,2,2014,2,6,2011,3344,0,1,12,4,2,1
2014015389,1,2014,2,8,1997,2211,0,1,3,3,1,1
2014017428,1,2014,2,6,2008,3344,0,1,1,99,,1
2014017428,2,2014,2,6,2002,4477,0,1,1,3,,1
2014016105,1,2014,2,6,2000,1122,0,1,1,99,1,1
2014017269,1,2014,2,10,2005,4433,0,1,2,5,2,1
2014017269,2,2014,2,0,0,3344,0,2,17,99,0,1
2014006647,1,2014,2,2,2009,1122,0,1,10,1,,1
2014006647,2,2014,2,8,2009,2233,0,1,17,99,,1
2014013636,1,2014,2,6,2005,4433,0,1,1,99,,1
2014011869,1,2014,2,6,2012,2233,0,1,1,3,1,1
2014011869,2,2014,2,6,2012,3344,0,1,1,3,1,1
2014000822,1,2014,2,5,2014,4433,0,1,1,3,1,1
2014000822,2,2014,2,6,2010,3344,0,1,1,3,1,1
2014003475,1,2014,2,2,2012,3344,0,1,10,1,1,1
2014003475,2,2014,2,8,2000,4422,0,1,1,99,,1
2014004326,1,2014,2,7,2007,4433,0,1,1,5,1,1
2014004326,2,2014,2,0,0,0,0,1,17,99,0,1
2014009570,1,2014,3,4,2013,2211,0,1,19,1,1,1
2014009570,2,2014,3,6,2010,1122,0,1,1,99,1,1
2014008386,1,2014,3,6,2001,2211,0,1,1,99,1,1
2014008386,2,2014,3,6,2006,3344,0,1,1,3,,1
2014014233,1,2014,3,6,2005,4433,0,1,1,99,1,1
2014014233,2,2014,3,6,2010,4433,0,1,1,99,1,1
2014014233,3,2014,3,12,2003,3344,0,1,11,36,11,1
2014007383,1,2014,3,8,2004,2211,0,1,2,3,1,1
2014007383,2,2014,3,9,2007,2211,0,1,1,99,,1
2014008731,1,2014,3,8,1998,3355,0,1,1,99,,1
2014008731,2,2014,3,6,2014,2288,0,1,1,3,2,1
2014007170,1,2014,3,9,2008,2211,0,1,1,3,,1
2014007170,2,2014,3,0,2012,1122,0,1,1,99,0,1
2014012993,1,2014,3,0,0,1122,0,1,8,99,0,1
2014012993,2,2014,3,8,1999,1350,0,1,1,99,1,1
2014010473,1,2014,3,13,2013,2211,0,1,11,51,11,1
2014012545,1,2014,3,8,2001,3344,0,1,1,99,1,1
2014012545,2,2014,3,8,2010,2211,0,1,1,1,,1
2014014693,1,2014,3,6,2007,3344,0,1,1,99,,1
2014000367,1,2014,3,6,2002,1122,0,1,1,3,1,1
2014000367,2,2014,3,6,1997,4433,0,1,1,99,1,1
2014017208,1,2014,3,9,1998,1122,0,1,2,5,2,1
2014017208,2,2014,3,0,0,3311,0,3,17,99,0,1
2014016841,1,2014,3,6,1997,2211,0,1,1,99,,1
2014016841,2,2014,3,5,2013,4433,0,1,1,3,1,1
2014010563,1,2014,3,6,2007,4433,0,1,1,99,,1
2014012637,1,2014,3,6,2011,2211,0,1,1,3,1,1
2014012637,2,2014,3,8,2010,3344,0,1,12,3,1,1
2014008139,1,2014,3,6,2009,1144,0,1,1,99,1,1
2014008139,2,2014,3,6,2011,2211,0,1,1,3,1,1
2014007136,1,2014,3,4,2011,4433,0,1,19,99,,1
2014012201,1,2014,3,5,2012,2211,0,1,19,1,,1
2014012201,2,2014,3,6,2010,2211,0,1,1,99,1,1
2014014756,1,2014,3,6,2004,2211,0,1,1,99,1,1
2014012547,1,2014,3,6,2006,4433,0,1,1,99,,1
2014012547,2,2014,3,6,2010,1122,0,1,12,4,1,1
2014009431,1,2014,3,6,2005,3344,0,1,1,99,,1
2014009431,2,2014,3,0,0,4433,0,1,17,99,0,1
2014014768,1,2014,3,6,2013,1122,0,1,1,3,1,1
2014014768,2,2014,3,6,2006,2211,0,1,1,99,1,1
2014004723,1,2014,3,9,1997,1122,0,1,2,6,2,1
2014004723,2,2014,3,6,2012,2211,0,1,1,99,1,1
2014006520,1,2014,3,5,2012,4433,0,1,1,3,1,1
2014006520,2,2014,3,6,2012,3344,0,1,1,99,1,1
2014016906,1,2014,3,2,2013,3344,0,1,9,1,,1
2014016906,2,2014,3,6,2001,4422,0,1,1,3,,1
2014017533,1,2014,3,10,2007,1122,0,1,1,99,,1
2014000048,1,2014,3,2,2009,3344,0,1,9,99,1,1
2014000048,2,2014,3,9,2008,2211,0,1,12,4,,1
2014000674,1,2014,3,8,1997,4433,0,1,1,99,,1
2014000674,2,2014,3,0,2011,2211,0,3,1,99,0,1
2014007685,1,2014,3,2,2012,1122,0,1,9,1,,1
2014007685,2,2014,3,6,2006,2211,0,1,1,99,1,1
2014000857,1,2014,3,6,2012,1122,0,1,1,99,1,1
2014000857,2,2014,3,9,1999,4433,0,1,2,6,2,1
2014002373,1,2014,3,6,2008,2211,0,1,1,3,,1
2014002373,2,2014,3,6,2012,4433,0,1,1,3,1,1
2014003738,1,2014,3,6,1996,4433,0,1,1,99,,1
2014003738,2,2014,3,6,2013,2211,0,1,1,99,1,1
2014004939,1,2014,3,10,2011,3344,0,1,1,3,2,1
2014004939,2,2014,3,6,2008,4433,0,1,1,99,,1
2014014575,1,2014,3,6,2000,1122,0,1,1,3,,1
2014014575,2,2014,3,6,2010,2211,0,1,1,99,1,1
2014014575,3,2014,3,9,2013,1122,0,1,1,3,2,1
2014014575,4,2014,3,6,2012,1122,0,1,12,3,1,1
2014017559,1,2014,3,9,2009,0,0,1,4,99,4,1
2014017559,2,2014,3,5,2012,0,0,1,1,3,1,1
2014002011,1,2014,3,6,2008,4433,0,1,1,99,,1
2014002011,2,2014,3,6,2006,1122,0,1,1,3,,1
2014011541,1,2014,3,6,2004,4411,0,1,1,99,1,1
2014011541,2,2014,3,6,2004,1350,0,1,1,99,,1
2014011541,3,2014,3,6,2010,0,0,1,1,99,1,1
2014027734,2,2014,5,6,1993,1122,0,1,1,99,,1
2014016181,1,2014,4,8,2007,2211,0,1,1,99,,1
2014086630,1,2014,5,9,2014,2211,0,1,18,16,5,1
2014086630,2,2014,5,9,2011,1122,0,1,1,3,2,1
2014029413,1,2014,4,6,1997,1122,0,1,1,99,,1
2014029413,2,2014,4,0,0,4433,0,1,15,99,0,1
2014015139,1,2014,4,8,2008,2211,0,1,1,99,2,1
2014015139,2,2014,4,8,2005,2211,0,1,1,1,1,1
2014015108,1,2014,4,2,2012,2211,0,1,10,1,,1
2014019436,1,2014,5,6,2009,4433,0,1,1,99,1,1
2014019436,2,2014,5,9,1998,4433,0,1,3,3,2,1
2014073470,1,2014,5,6,2004,2211,0,1,1,4,,1
2014073470,2,2014,5,8,2008,1122,0,1,2,3,2,1
2014098196,1,2014,5,6,2014,4433,0,1,1,99,1,1
2014098196,2,2014,5,0,0,4433,0,1,3,99,0,1
2014002278,1,2014,4,6,2010,2222,0,1,1,99,1,1
2014052681,1,2014,5,6,2004,3344,0,1,1,3,1,1
2014052681,2,2014,5,5,2011,2211,0,1,1,3,1,1
2014040609,1,2014,5,13,2013,3344,0,1,11,51,11,1
2014040609,2,2014,5,0,2013,2211,0,3,1,99,0,1
2014066931,1,2014,5,11,2011,3344,0,1,5,99,10,1
2014066931,2,2014,5,0,1991,1122,0,6,1,99,0,1
2014021198,1,2014,5,6,2008,4433,0,1,1,99,,1
2014021198,2,2014,5,7,1999,4433,0,1,1,99,,1
2014021198,3,2014,5,6,2001,4433,0,1,1,99,,1
2014058499,1,2014,5,9,2000,4433,0,1,2,6,2,1
2014027660,1,2014,5,6,1993,2211,0,1,1,99,1,1
2014027660,2,2014,5,6,1998,1122,0,1,1,99,,1
2014017583,1,2014,5,2,2007,2233,0,1,9,1,,1
2014017583,2,2014,5,2,2008,3344,0,1,9,1,,1
2014006664,1,2014,3,8,2012,4433,0,1,1,3,2,1
2014006664,2,2014,3,6,2008,2211,0,1,1,3,,1
2014072419,1,2014,5,2,2012,4433,0,1,10,99,1,1
2014072419,2,2014,5,6,1998,4433,0,1,1,99,,1
2014081070,1,2014,5,6,2008,2211,0,1,1,99,,1
2014081070,2,2014,5,8,2011,2277,0,1,12,3,1,1
2014076597,1,2014,5,6,2004,2211,0,1,1,99,,1
2014076597,2,2014,5,5,2012,2211,0,1,1,3,1,1
2014073525,1,2014,5,8,1995,0,0,1,1,99,1,1
2014040839,1,2014,5,6,2010,2211,0,1,12,4,1,1
2014024992,1,2014,5,6,2009,3344,0,1,1,99,1,1
2014024992,2,2014,5,3,2012,3344,0,1,14,99,1,1
2014022343,1,2014,4,9,2004,2211,0,1,3,3,2,1
2014091386,1,2014,5,9,2007,3344,0,1,18,13,4,1
2014091386,2,2014,5,13,2002,3344,0,1,6,99,13,1
2014062616,1,2014,5,10,2001,4433,0,1,2,3,2,1
2014062616,2,2014,5,6,2012,1122,0,1,2,3,2,1
2014091286,1,2014,5,6,2008,2277,0,1,1,99,,1
2014030911,1,2014,5,12,2011,1122,0,1,6,99,11,1
2014030911,2,2014,5,13,2009,1350,0,1,6,99,14,1
2014029080,1,2014,5,6,1997,3344,0,1,1,99,1,1
2014029080,2,2014,5,2,2013,1122,0,1,9,99,1,1
2014094792,1,2014,5,8,1999,2211,0,1,1,99,,1
2014094792,2,2014,5,8,1999,3344,0,1,1,99,,1
2014036615,1,2014,5,8,2010,1122,0,1,1,3,2,1
2014036615,2,2014,5,11,2008,1122,0,1,11,19,6,1
2014040818,1,2014,5,6,2012,1122,0,1,1,3,1,1
2014080587,1,2014,5,5,2001,2211,0,1,1,99,1,1
2014080587,2,2014,5,8,2009,1122,0,1,1,99,,1
2014067693,1,2014,5,5,2001,1122,0,1,1,99,1,1
2014067693,2,2014,5,6,2005,2211,0,1,1,99,,1
2014035923,1,2014,5,6,1993,1350,0,1,1,4,,1
2014035923,2,2014,5,10,2006,2211,0,1,1,99,,1
2014028486,1,2014,5,6,2012,1133,0,1,1,3,2,1
2014028486,2,2014,5,0,0,1122,0,1,1,99,0,1
2014019447,1,2014,5,2,2013,3344,0,1,9,1,,1
2014019447,2,2014,5,8,2003,3344,0,1,1,99,1,1
