UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,LON,LAT,DATA_YEAR,PRDCT_VER,X,Y
54447048,252,2800,קריית שמונה,בית ספר - עירוני המתמיד,,13,5332,253384.5262,789857.4555,35.56839388,33.20368879,0,,253384.5262,789857.4555
54446475,252,2800,קריית שמונה,בית ספר - ברנקו וייס קרית שמונה,,13,5330,254207.9916,791615.8582,35.57729269,33.21951673,0,,254207.9916,791615.8582
54453073,252,2800,קריית שמונה,בית ספר - עמל ליידי דייויס,,13,5330,254160.7199,789639.9468,35.5767102,33.20170307,0,,254160.7199,789639.9468
54452075,252,2800,קריית שמונה,"בית ספר - אולפנית ממ""ד המתמיד",,13,5337,253995.0425,790976.7831,35.57498414,33.21376154,0,,253995.0425,790976.7831
54449238,252,2800,קריית שמונה,בית ספר לחינוך מיוחד רננים,,13,5300,254013.087,790605.5167,35.57516357,33.21041356,2014,7/1/2015,254013.087,790605.5167
54448817,252,2800,קריית שמונה,בית ספר - דנציגר,,13,5320,254160.5588,789823.8496,35.57671549,33.20336118,2014,7/1/2015,254160.5588,789823.8496
54452029,252,2800,קריית שמונה,בית ספר - דנציגר,,13,5310,254117.8319,789991.3862,35.57626363,33.20487309,0,,254117.8319,789991.3862
54447305,252,2800,קריית שמונה,"בית ספר - ממ""ד עוזיאל",,13,5312,253644.8658,791906.5168,35.57126306,33.22215531,0,,253644.8658,791906.5168
54448181,252,2800,קריית שמונה,ישיבת - ההסדר קרית שמונה,,13,5340,252996.165,789969.0929,35.56423285,33.20470744,0,,252996.165,789969.0929
54448315,252,2800,קריית שמונה,"בית ספר - אזורי לאומניות ע""ש גולדברג",,13,5330,253413.1486,791058.4143,35.5687457,33.21451596,0,,253413.1486,791058.4143
54448911,252,2800,קריית שמונה,חווה לחינוך חקלאי ואיכות הסביבה,Farm for Agricultural Education & the Environment,13,5300,252941.5268,789053.5444,35.56361316,33.19645436,0,,252941.5268,789053.5444
54451770,252,2800,קריית שמונה,בית ספר - יצחק הנשיא,,13,5310,252990.2365,789156.1069,35.5641393,33.19737757,0,,252990.2365,789156.1069
54446858,252,2800,קריית שמונה,בית ספר - אולפנת המתמיד,,13,5337,253737.2922,791975.8601,35.57225715,33.22277759,0,,253737.2922,791975.8601
54448172,252,2800,קריית שמונה,בית ספר - מגינים,,13,5310,253908.5864,790635.8093,35.57404388,33.21069001,0,,253908.5864,790635.8093
54453186,252,2800,קריית שמונה,בית ספר - ממלכתי תל חי,,13,5310,254166.8357,791775.6569,35.57685732,33.22095882,0,,254166.8357,791775.6569
54451954,252,2800,קריית שמונה,בית ספר - מצודות,,13,5310,253163.8151,790171.185,35.5660384,33.20652433,0,,253163.8151,790171.185
54446688,252,2800,קריית שמונה,בית ספר - קורצ'אק,,13,5310,253335.3236,791209.4661,35.56791656,33.21588032,0,,253335.3236,791209.4661
54446993,252,2300,קרית טבעון,בית ספר - נרקיסים,,13,5310,213304.99,736637.1077,35.13889141,32.72433005,0,,213304.99,736637.1077
54452427,252,2300,קרית טבעון,גן ילדים - גן יבנה,,13,5305,213490.3949,736896.4912,35.14086753,32.72666995,0,,213490.3949,736896.4912
54453181,252,2300,קרית טבעון,חוה לחינוך חקלאי קרית עמל,,13,5300,211658.99,735081.5314,35.12134593,32.71029288,2014,7/1/2015,211658.99,735081.5314
54448479,252,2300,קרית טבעון,בית ספר - רימונים,,13,5310,212296.865,735893.5593,35.12814307,32.71761933,2014,7/1/2015,212296.865,735893.5593
54447144,252,2300,קרית טבעון,"בית ספר - תיכון אורט ע""ש גרינברג",,13,5330,212060.6434,734639.8671,35.12563335,32.70631312,0,,212060.6434,734639.8671
54451622,252,2300,קרית טבעון,בית ספר - שקד,,13,5310,210589.9811,734033.8255,35.10995417,32.70083754,2014,7/1/2015,210589.9811,734033.8255
54450869,252,2300,קרית טבעון,בית ספר - גרינברג,,13,5320,211921.7134,734613.9052,35.12415184,32.70607807,0,,211921.7134,734613.9052
54449424,252,4006,קשת,בית ספר - קשת,,13,5310,275916.475,765300.7183,35.80852639,32.98134311,2014,7/1/2015,275916.475,765300.7183
54451375,252,4006,קשת,גן ילדים,Kindergarten,13,5305,275900.6906,765249.3121,35.80835438,32.98088044,2014,7/1/2015,275900.6906,765249.3121
54449271,252,4006,קשת,מכינה קדם צבאית קשת יהודה,,13,5300,275922.9232,765530.3496,35.80860947,32.98341318,2014,7/1/2015,275922.9232,765530.3496
60590675,252,4006,קשת,בית ספר שדה - קשת יונתן,,13,5411,275809.4574,764986.6943,35.80736232,32.97851734,0,,275809.4574,764986.6943
54450515,252,2640,ראש העין,בית ספר - טל,,13,5310,196428.4009,667114.9984,34.96055575,32.0971948,0,,196428.4009,667114.9984
54451330,252,2640,ראש העין,בית ספר - אוהל שלום,,13,5312,195311.0792,666731.9459,34.94872873,32.09371712,0,,195311.0792,666731.9459
54449741,252,2640,ראש העין,בית ספר - יסודי התורה,,13,5312,194762.5659,667426.4376,34.94290029,32.0999681,2014,7/1/2015,194762.5659,667426.4376
54447207,252,2640,ראש העין,בית ספר - זבולון,,13,5337,195190.8529,666930.4986,34.94745012,32.09550507,2014,7/1/2015,195190.8529,666930.4986
54447959,252,2640,ראש העין,בית ספר ממלכתי לחינוך מיוחד אבן חן,,13,5300,194245.2334,668243.8516,34.93739818,32.107328,2014,7/1/2015,194245.2334,668243.8516
54447734,252,2640,ראש העין,בית ספר - צורים,,13,5312,196320.3539,667138.4856,34.95941056,32.09740439,2014,7/1/2015,196320.3539,667138.4856
54450966,252,2640,ראש העין,בית ספר - לבנות בית יעקב,,13,5312,194682.7351,667362.6416,34.9420562,32.09939105,2014,7/1/2015,194682.7351,667362.6416
54450830,252,2640,ראש העין,בית ספר - מעיינות מפתן,,13,5330,195388.2217,666638.8119,34.94954826,32.0928789,2014,7/1/2015,195388.2217,666638.8119
54448916,252,2640,ראש העין,"בית ספר - ממ""ד רמב""ם",,13,5312,195380.7488,666351.5502,34.9494763,32.09028824,2014,7/1/2015,195380.7488,666351.5502
54446588,252,2640,ראש העין,בית ספר - נופים,,13,5310,197494.1609,666744.3175,34.97185464,32.09387327,0,,197494.1609,666744.3175
54446602,252,2640,ראש העין,בית ספר - בגין,,13,5330,195673.8844,666480.0903,34.95257829,32.09145362,2014,7/1/2015,195673.8844,666480.0903
54450269,252,2640,ראש העין,בית ספר - אור זרוע,,13,5312,194791.8155,667493.3073,34.94320844,32.10057177,2014,7/1/2015,194791.8155,667493.3073
54449823,252,2640,ראש העין,בית ספר - אשכול,,13,5310,196148.4722,665989.0555,34.95761756,32.08703541,0,,196148.4722,665989.0555
54447145,252,2640,ראש העין,בית ספר - יובל,,13,5320,196452.1233,667250.8146,34.9608038,32.09842006,2014,7/1/2015,196452.1233,667250.8146
54448622,252,2640,ראש העין,בית ספר - אוהל שרה,,13,5312,195269.6373,667261.3112,34.9482764,32.09848999,2014,7/1/2015,195269.6373,667261.3112
54450499,252,2640,ראש העין,בית ספר - אלומות רחל,,13,5310,194559.3879,667941.1768,34.94073446,32.10460549,0,,194559.3879,667941.1768
54450822,252,2640,ראש העין,בית ספר - ענבלים,,13,5310,197611.8961,666739.7438,34.97310196,32.09383431,2014,7/1/2015,197611.8961,666739.7438
54447117,252,2640,ראש העין,בית ספר - גוונים,,13,5320,196628.9698,667266.2514,34.96267693,32.09856286,2014,7/1/2015,196628.9698,667266.2514
54449270,252,2640,ראש העין,בית ספר - נווה דליה,,13,5310,197388.8496,666744.5698,34.97073903,32.0938735,2014,7/1/2015,197388.8496,666744.5698
54452462,252,2640,ראש העין,ישיבת - אמת ושלום,,13,5340,194680.4029,667455.9319,34.94202909,32.10023228,2014,7/1/2015,194680.4029,667455.9319
54448706,252,26,ראש פינה,"בית ספר - מ""מ וילקומיץ",,13,5310,251052.7864,763710.2399,35.54248311,32.96800573,2014,7/1/2015,251052.7864,763710.2399
54448282,252,8300,ראשון לציון,בית ספר - קרית גנים,,13,5320,178995.6891,652337.8291,34.77649993,31.96344667,0,,178995.6891,652337.8291
54447124,252,8300,ראשון לציון,בית ספר - יצחק רבין,Yits'hak Rabin School,13,5320,179371.6687,653620.0578,34.78042395,31.97502304,0,,179371.6687,653620.0578
54448733,252,8300,ראשון לציון,גן ילדים - גן קשת,,13,5305,178479.5264,652601.0884,34.77102871,31.96580219,0,,178479.5264,652601.0884
54449484,252,8300,ראשון לציון,גן ילדים - גן חיוכים,,13,5305,180636.1153,652516.1487,34.79384552,31.96511206,0,,180636.1153,652516.1487
54452940,252,8300,ראשון לציון,בית ספר - נגבה,,13,5310,179147.6207,652274.8462,34.77810971,31.9628841,0,,179147.6207,652274.8462
54450633,252,8300,ראשון לציון,בית ספר - עין הקורא,,13,5310,180986.5563,651824.4236,34.79758014,31.95888606,2013,1/1/2014,180986.5563,651824.4236
54449267,252,8300,ראשון לציון,בית ספר - מפתן נחשונים מגמה חינוכית לחברה ויצירה,,13,5330,182213.8418,653914.7642,34.81048148,31.97777758,0,,182213.8418,653914.7642
54452594,252,8300,ראשון לציון,בית ספר - מקיף ח,,13,5330,177985.0652,654005.4951,34.76573784,31.97844901,2014,7/1/2015,177985.0652,654005.4951
54446285,252,8300,ראשון לציון,מכון - וולקני,,13,5420,183255.521,655411.1131,34.82144626,31.9913053,0,,183255.521,655411.1131
54446346,252,8300,ראשון לציון,"בית ספר - חקלאי ויצ""ו",,13,5330,181611.6662,654062.605,34.80410476,31.97909086,2014,7/1/2015,181611.6662,654062.605
54447167,252,8300,ראשון לציון,בית ספר - מקיף י' אבני החושן,,13,5330,178774.7848,654659.9426,34.77406544,31.98437935,0,,178774.7848,654659.9426
54450245,252,8300,ראשון לציון,גן ילדים - גן השקמים,,13,5305,178160.2655,653599.7787,34.76760877,31.9747967,0,,178160.2655,653599.7787
54449615,252,8300,ראשון לציון,גן ילדים - גן זרעים של מסטיק,,13,5305,179650.4767,654896.971,34.78332101,31.98654793,0,,179650.4767,654896.971
54449574,252,8300,ראשון לציון,גן ילדים - גן דגש חזק,,13,5305,178927.1035,654080.8927,34.77570135,31.979163,0,,178927.1035,654080.8927
54447727,252,8300,ראשון לציון,בית ספר - מקיף ג' עמית עמל,,13,5330,180509.3293,653099.2907,34.79248084,31.97036645,2014,7/1/2015,180509.3293,653099.2907
54449662,252,8300,ראשון לציון,בית ספר - נתיב,,13,5337,182557.8751,652285.437,34.81418349,31.96309565,0,,182557.8751,652285.437
54452113,252,8300,ראשון לציון,"בית ספר - מ""מ בארי",,13,5310,180805.0812,652842.4821,34.79561986,31.96806068,0,,180805.0812,652842.4821
54447834,252,8300,ראשון לציון,"בית ספר - מקיף ו' ע""ש יגאל אלון",,13,5330,182588.1974,651417.9104,34.81453731,31.95527331,0,,182588.1974,651417.9104
54450213,252,8300,ראשון לציון,הסדנה החדשה לאומנות,HaSadna HaHadash Le'Ommanut (The New Art Workshop),13,5300,180174.6453,654103.3609,34.78889942,31.97940952,0,,180174.6453,654103.3609
54446654,252,8300,ראשון לציון,בית ספר - מרחבים,,13,5320,178717.7183,654014.8189,34.77348884,31.97855965,0,,178717.7183,654014.8189
54449076,252,8300,ראשון לציון,בית ספר - לבנות בית יעקב,,13,5310,181951.0134,652935.2825,34.80773879,31.96893602,0,,181951.0134,652935.2825
54450667,252,8300,ראשון לציון,ישיבת - בית אשר,,13,5340,180925.5564,653700.7267,34.79686014,31.97580437,2013,1/1/2014,180925.5564,653700.7267
54452389,252,8300,ראשון לציון,"בי""ס וטרינרי",Veterinary School,13,5300,182768.0664,655302.2031,34.81629243,31.99030748,0,,182768.0664,655302.2031
54452053,252,8300,ראשון לציון,בית ספר - מורדי הגטאות,,13,5320,182688.2294,651500.5138,34.81559224,31.95602147,0,,182688.2294,651500.5138
54446352,252,8300,ראשון לציון,"ישיבת - ההסדר ראשל""צ",,13,5340,180280.0734,655020.8411,34.78997765,31.98768692,0,,180280.0734,655020.8411
54446313,252,8300,ראשון לציון,חווה לימודית חקלאית,Agricultural Educational Farm,13,5300,182682.6766,656706.4825,34.81533541,32.00296838,0,,182682.6766,656706.4825
54449928,252,8300,ראשון לציון,בית ספר - ניצנים,,13,5310,180589.0514,651666.0955,34.79338182,31.95744472,0,,180589.0514,651666.0955
54448725,252,8300,ראשון לציון,"בי""ס ארזים",Arazim School,13,5300,181632.5221,654275.8891,34.80431706,31.98101494,0,,181632.5221,654275.8891
54452670,252,8300,ראשון לציון,"בית ספר - מ""מ רמז",,13,5310,183566.1329,651520.379,34.82487743,31.95622872,0,,183566.1329,651520.379
54450129,252,8300,ראשון לציון,גן ילדים - גן דרדסים,,13,5305,182323.7588,652344.6189,34.81170469,31.96362171,0,,182323.7588,652344.6189
54450929,252,8300,ראשון לציון,בית ספר - רננים,,13,5310,179763.2426,653567.9253,34.78456876,31.97456669,0,,179763.2426,653567.9253
54449980,252,8300,ראשון לציון,בית ספר - נווה חוף,,13,5310,175601.0911,656214.9673,34.74041541,31.99828396,0,,175601.0911,656214.9673
54446447,252,8300,ראשון לציון,המכללה - למנהל,,13,5370,178571.9708,653094.7297,34.77198576,31.97025714,0,,178571.9708,653094.7297
54450866,252,8300,ראשון לציון,מכללת - עמל,,13,5370,180613.8559,653134.4354,34.79358521,31.97068696,0,,180613.8559,653134.4354
54451199,252,8300,ראשון לציון,בית ספר - שלמון,,13,5310,181300.94,653299.2433,34.8008474,31.97219651,0,,181300.94,653299.2433
54448067,252,8300,ראשון לציון,בית ספר - מקיף ד' גן נחום,,13,5330,181519.1767,651529.4511,34.8032256,31.95624395,0,,181519.1767,651529.4511
54447378,252,8300,ראשון לציון,"בית ספר - מ""מ חביב",,13,5310,182083.9284,652380.2862,34.80916633,31.96393548,0,,182083.9284,652380.2862
54449010,252,8300,ראשון לציון,בית ספר - קרית חינוך דתי,,13,5332,181375.6668,651409.8441,34.80171234,31.95516053,0,,181375.6668,651409.8441
54449566,252,8300,ראשון לציון,בית ספר - ידלין,,13,5310,180381.8154,652390.2737,34.79116052,31.9639682,0,,180381.8154,652390.2737
54451860,252,8300,ראשון לציון,"בית ספר - מ""מ אופקים",,13,5310,183351.5064,652407.0009,34.82257414,31.96421744,0,,183351.5064,652407.0009
54446606,252,8300,ראשון לציון,בית ספר - מקיף ט' נאות אשלים,,13,5320,178936.9047,652961.7953,34.77585195,31.96907144,0,,178936.9047,652961.7953
54446348,252,8300,ראשון לציון,מכון - להנדסה חקלאית,,13,5420,182779.515,656142.1011,34.81638167,31.99788198,0,,182779.515,656142.1011
54447394,252,8300,ראשון לציון,בית ספר - נווה דקלים,,13,5310,177320.6589,654145.9936,34.75870237,31.97969151,0,,177320.6589,654145.9936
54447151,252,8300,ראשון לציון,בית ספר - זלמן,,13,5320,181557.4709,651591.2127,34.80362823,31.95680219,0,,181557.4709,651591.2127
54449375,252,8300,ראשון לציון,בית ספר - יסוד המעלה,,13,5310,180696.0557,653081.2218,34.79445694,31.9702099,0,,180696.0557,653081.2218
54451660,252,8300,ראשון לציון,בית ספר - נוה עוז,,13,5310,178002.2133,653745.879,34.7659304,31.97610845,0,,178002.2133,653745.879
54448770,252,8300,ראשון לציון,"בית ספר - ממ""ד זבולון המר",,13,5312,179499.8824,653598.6184,34.78178128,31.97483423,0,,179499.8824,653598.6184
54448279,252,8300,ראשון לציון,"בי""ס חינוך מיוחד שיקמים",Shikmim Special Education School,13,5300,180040.0092,653285.1809,34.78750833,31.97202658,0,,180040.0092,653285.1809
54452625,252,8300,ראשון לציון,בית ספר - איתמר,,13,5310,179583.7541,654477.3803,34.78263234,31.98276177,2014,7/1/2015,179583.7541,654477.3803
54449999,252,8300,ראשון לציון,גן ילדים - גן מרגנית,Gan Marganit Kindergarten,13,5305,179641.1489,653382.2388,34.78328472,31.9728879,0,,179641.1489,653382.2388
54448241,252,8300,ראשון לציון,פנימית - שדה חמד,,13,5338,180852.9795,654399.2197,34.7960644,31.98210085,0,,180852.9795,654399.2197
54449863,252,8300,ראשון לציון,בית ספר - רוזן,,13,5310,182741.8178,652597.9756,34.81611741,31.96592007,0,,182741.8178,652597.9756
54451276,252,8300,ראשון לציון,"בית ספר - טכנולוגי נעמ""ת",,13,5330,183219.94,650850.0398,34.8212407,31.95017261,0,,183219.94,650850.0398
54451509,252,8300,ראשון לציון,גן ילדים - גן המשפחה,,13,5305,178944.7285,652469.0535,34.77595536,31.96462822,0,,178944.7285,652469.0535
54448401,252,8300,ראשון לציון,בית ספר - מישור הנוף,,13,5310,182248.5562,650979.9412,34.81096166,31.95131263,2014,7/1/2015,182248.5562,650979.9412
54447722,252,8300,ראשון לציון,בית ספר - מקיף ז' רביבים,,13,5330,183261.3947,652751.1726,34.82160803,31.96731829,2014,7/1/2015,183261.3947,652751.1726
54448318,252,8300,ראשון לציון,בית ספר - אביבים,,13,5310,179865.2973,653194.5896,34.78566373,31.97120355,0,,179865.2973,653194.5896
54450492,252,8300,ראשון לציון,"בית ספר - מ""מד סיני",,13,5310,181957.9973,651810.2212,34.80785629,31.9587905,0,,181957.9973,651810.2212
54447052,252,8300,ראשון לציון,בית ספר - בר לב,,13,5320,177946.7983,653828.1225,34.7653406,31.97684808,2014,7/1/2015,177946.7983,653828.1225
54450491,252,8300,ראשון לציון,"בי""ס חינוך מיוחד בלקינד",Belkind Special Education School,13,5300,182639.8135,652125.8321,34.81505633,31.961659,2014,7/1/2015,182639.8135,652125.8321
54448991,252,8300,ראשון לציון,"בית ספר - מ""מ יפה נוף",,13,5310,181107.0656,653585.8716,34.79878499,31.97477477,0,,181107.0656,653585.8716
54451672,252,8300,ראשון לציון,"בית ספר - מ""מ אשלים אומנויות",,13,5310,179113.5347,652859.5044,34.77772476,31.96815529,0,,179113.5347,652859.5044
54446779,252,8300,ראשון לציון,בית ספר - הגימנסיה הראלית,,13,5330,180955.8059,652058.9926,34.79724553,31.96100035,0,,180955.8059,652058.9926
54447772,252,8300,ראשון לציון,בית ספר - מדעית,,13,5337,180448.7983,654623.1866,34.79177898,31.98410673,0,,180448.7983,654623.1866
54450378,252,8300,ראשון לציון,גן ילדים - מעון מרגלית,Me'on Margalit Kindergarten,13,5305,179325.6532,655078.7047,34.77987655,31.98817533,0,,179325.6532,655078.7047
54447592,252,8300,ראשון לציון,"בית ספר - מ""מ ויתקין",,13,5310,179680.4681,654604.7743,34.78365037,31.98391399,2014,7/1/2015,179680.4681,654604.7743
54447897,252,8300,ראשון לציון,בית ספר - אשלים,,13,5310,178560.9232,652248.6026,34.77190467,31.96262645,0,,178560.9232,652248.6026
54447942,252,8300,ראשון לציון,בית ספר - אלונים,,13,5320,182251.0209,652954.8872,34.81091177,31.96912269,0,,182251.0209,652954.8872
54448387,252,8300,ראשון לציון,בית ספר - כרמים,,13,5310,179080.2013,653491.3912,34.77734574,31.9738524,0,,179080.2013,653491.3912
54449009,252,8300,ראשון לציון,בית ספר - חופית,,13,5310,175681.2555,655848.679,34.74128033,31.99498394,0,,175681.2555,655848.679
54451397,252,8300,ראשון לציון,בית ספר - פרס נובל,,13,5310,178100.8977,653062.3658,34.76700368,31.96994821,0,,178100.8977,653062.3658
54446291,252,8300,ראשון לציון,מכון - וטרינרי,,13,5420,182590.4657,655101.4162,34.81442084,31.98849104,0,,182590.4657,655101.4162
54447647,252,8300,ראשון לציון,בית ספר - אבני החושן,,13,5320,178830.3204,654393.8128,34.77466423,31.98198141,0,,178830.3204,654393.8128
54450151,252,8300,ראשון לציון,"גן ילדים - גן נעמ""ת",,13,5305,181770.2137,655013.4088,34.80574511,31.98767042,0,,181770.2137,655013.4088
54447575,252,8300,ראשון לציון,"בי""ס ארצי לכבאות והצלה",National Fire & Rescue School,13,5300,176073.551,655533.0351,34.74544568,31.9921526,0,,176073.551,655533.0351
54448138,252,8300,ראשון לציון,"בית ספר - ממ""ד ישורון",,13,5312,182821.7769,651114.449,34.81701944,31.95254427,0,,182821.7769,651114.449
54447468,252,8300,ראשון לציון,"בית ספר - מ""מ הדרים",,13,5310,181657.7431,651527.6475,34.80469134,31.95623231,0,,181657.7431,651527.6475
54452678,252,8300,ראשון לציון,"בית ספר - מ""מ אתרים",,13,5310,178757.9601,653010.4293,34.77395688,31.96950361,0,,178757.9601,653010.4293
54450752,252,8300,ראשון לציון,"בית ספר - ע""ש מיכה רייסר",,13,5320,183174.4416,652845.1411,34.82068465,31.96816292,0,,183174.4416,652845.1411
54449180,252,8300,ראשון לציון,גן ילדים - הפרפר הכחול,,13,5305,178190.115,652814.1379,34.7679581,31.96771296,0,,178190.115,652814.1379
54447170,252,8300,ראשון לציון,"בית ספר - מ""מ שיקמה",,13,5310,178480.9831,653639.1174,34.77100013,31.97516309,0,,178480.9831,653639.1174
54447355,252,8300,ראשון לציון,"בית ספר - מ""מ אשכולות",,13,5310,181259.919,651543.7374,34.80048276,31.95636408,0,,181259.919,651543.7374
54448580,252,8300,ראשון לציון,בית ספר - מרדכי טביב,,13,5320,182589.1236,651557.935,34.81454177,31.95653608,0,,182589.1236,651557.935
54451281,252,8300,ראשון לציון,"בית ספר - מ""מ דורות",,13,5320,181242.4525,651483.9722,34.80030037,31.95582454,0,,181242.4525,651483.9722
54449333,252,8300,ראשון לציון,גן ילדים - גן גבעת החיפושיות,,13,5305,179319.5278,653324.8084,34.77988458,31.97235867,0,,179319.5278,653324.8084
54452543,252,8300,ראשון לציון,בית ספר - מעלות,,13,5320,179799.7178,653412.2292,34.78496103,31.97316391,0,,179799.7178,653412.2292
54452049,252,8300,ראשון לציון,גן ילדים - גן 900571,,13,5305,182352.5177,651143.9305,34.81205496,31.95279489,0,,182352.5177,651143.9305
65106745,252,1161,רהט,גן ילדים,Kindergarten,13,5305,176507.6199,590097.005,34.75290635,31.40204989,2014,7/1/2015,176507.6199,590097.005
61240939,252,1161,רהט,בית ספר - אלנור,,13,5330,177612.6473,588691.6069,34.76458448,31.38941542,2014,7/1/2015,177612.6473,588691.6069
65106760,252,1161,רהט,בית ספר - אבן סינא,,13,5310,176090.8863,588289.9947,34.74860329,31.38573752,2014,7/1/2015,176090.8863,588289.9947
61240970,252,1161,רהט,בית ספר - אבן חלדון,,13,5330,176903.2806,589924.1349,34.757074,31.40050542,2014,7/1/2015,176903.2806,589924.1349
65106774,252,1161,רהט,בית ספר - אלרחמה,,13,5310,176985.0376,588514.1483,34.75799382,31.38779217,2014,7/1/2015,176985.0376,588514.1483
61240968,252,1161,רהט,בית ספר - מקיף אלראזי,,13,5330,175568.4252,589136.2073,34.74307342,31.3933496,2014,7/1/2015,175568.4252,589136.2073
65106775,252,1161,רהט,גן ילדים - אלח'טאב,,13,5305,176221.8517,589119.2743,34.74994409,31.39322143,2014,7/1/2015,176221.8517,589119.2743
65106762,252,1161,רהט,בית ספר - שיח' סלמאן אלהוזייל,,13,5330,177053.175,589802.6224,34.75865524,31.39941502,2014,7/1/2015,177053.175,589802.6224
65106763,252,1161,רהט,בית ספר - סאלח אדין,,13,5310,175421.2955,589079.5595,34.74152905,31.39283314,2014,7/1/2015,175421.2955,589079.5595
65106764,252,1161,רהט,בית ספר - אלענן לתרבות,,13,5310,175909.1257,588464.5729,34.74668483,31.38730518,2014,7/1/2015,175909.1257,588464.5729
65106785,252,1161,רהט,גן ילדים - אבו עוביידה,,13,5305,177468.9667,589846.3721,34.7630252,31.39982472,2014,7/1/2015,177468.9667,589846.3721
65106786,252,1161,רהט,גן ילדים,Kindergarten,13,5305,177943.7547,588405.1191,34.76807746,31.38684357,2014,7/1/2015,177943.7547,588405.1191
65106788,252,1161,רהט,גן ילדים,Kindergarten,13,5305,176666.5209,589846.7019,34.75458792,31.39979836,2014,7/1/2015,176666.5209,589846.7019
65106803,252,1161,רהט,בית ספר - אבן חלדון,,13,5310,177033.3893,589686.4307,34.75845217,31.3983664,2014,7/1/2015,177033.3893,589686.4307
65106804,252,1161,רהט,גן ילדים,Kindergarten,13,5305,177627.037,589520.1829,34.76470094,31.39688863,2014,7/1/2015,177627.037,589520.1829
65106776,252,1161,רהט,גן ילדים,Kindergarten,13,5305,176866.5223,589847.8261,34.75669077,31.39981586,2014,7/1/2015,176866.5223,589847.8261
65106844,252,1161,רהט,גן ילדים - אלרחמה,,13,5305,176914.5902,588580.3226,34.75725037,31.3883864,2014,7/1/2015,176914.5902,588580.3226
65106847,252,1161,רהט,גן ילדים,Kindergarten,13,5305,175581.1553,588564.7378,34.74323246,31.38819618,2014,7/1/2015,175581.1553,588564.7378
65106860,252,1161,רהט,בית ספר - שייח' חמיס,,13,5310,175125.6234,588604.8533,34.73844161,31.38854065,2014,7/1/2015,175125.6234,588604.8533
65106861,252,1161,רהט,בית ספר - אלסלאם,,13,5310,175183.4561,588554.0082,34.73905188,31.38808431,2014,7/1/2015,175183.4561,588554.0082
65106863,252,1161,רהט,בית ספר - עומר אבן אלח'טאב,,13,5310,176149.3389,589102.0151,34.74918246,31.39306307,2014,7/1/2015,176149.3389,589102.0151
65106864,252,1161,רהט,גן ילדים - אלסלאם,,13,5305,175158.6125,588502.9146,34.73879297,31.38762256,2014,7/1/2015,175158.6125,588502.9146
65106865,252,1161,רהט,גן ילדים,Kindergarten,13,5305,175050.4721,588969.9443,34.73763524,31.39183042,2014,7/1/2015,175050.4721,588969.9443
65106866,252,1161,רהט,גן ילדים,Kindergarten,13,5305,177564.2518,589167.7869,34.76405564,31.39370821,2014,7/1/2015,177564.2518,589167.7869
65106867,252,1161,רהט,גן ילדים,Kindergarten,13,5305,176080.9437,588816.5145,34.74847582,31.39048567,2014,7/1/2015,176080.9437,588816.5145
65106869,252,1161,רהט,גן ילדים,Kindergarten,13,5305,175642.954,588243.9351,34.74389628,31.3853053,2014,7/1/2015,175642.954,588243.9351
65106888,252,1161,רהט,בית ספר - אבו עוביידה,,13,5310,177431.632,589795.4245,34.7626348,31.39936388,2014,7/1/2015,177431.632,589795.4245
61240947,252,1161,רהט,בית ספר - מקיף אלנג'אח,,13,5310,174942.076,588114.2437,34.73653389,31.38410897,2014,7/1/2015,174942.076,588114.2437
61240982,252,1161,רהט,בית ספר - מקיף דאר אלקלם,,13,5330,177961.3782,588968.0647,34.76823927,31.39192124,2014,7/1/2015,177961.3782,588968.0647
65106892,252,1161,רהט,בית ספר - אלאח'א,,13,5310,178113.4811,588675.1415,34.76985058,31.38928488,2014,7/1/2015,178113.4811,588675.1415
65106894,252,1161,רהט,גן ילדים,Kindergarten,13,5305,178143.3881,588893.2302,34.77015595,31.39125283,2014,7/1/2015,178143.3881,588893.2302
61240959,252,1161,רהט,בית ספר - אלהודא,,13,5310,176198.1299,589862.8001,34.74966235,31.39992617,2014,7/1/2015,176198.1299,589862.8001
65106787,252,1161,רהט,גן ילדים,Kindergarten,13,5305,175898.9357,589104.4637,34.7465497,31.39307577,2014,7/1/2015,175898.9357,589104.4637
65106805,252,1161,רהט,גן ילדים,Kindergarten,13,5305,175633.8796,588699.1146,34.74378084,31.38941008,2014,7/1/2015,175633.8796,588699.1146
65106777,252,1161,רהט,גן ילדים,Kindergarten,13,5305,174694.8362,588305.106,34.73392616,31.38582079,2014,7/1/2015,174694.8362,588305.106
65106846,252,1161,רהט,גן ילדים,Kindergarten,13,5305,174870.6802,588545.256,34.73576402,31.38799339,2014,7/1/2015,174870.6802,588545.256
65106862,252,1161,רהט,בית ספר - אלז'הרא,,13,5310,177396.1968,588736.567,34.76230698,31.38981308,2014,7/1/2015,177396.1968,588736.567
65106893,252,1161,רהט,גן ילדים,Kindergarten,13,5305,176457.8772,590176.0588,34.75237991,31.40276101,2014,7/1/2015,176457.8772,590176.0588
65106761,252,1161,רהט,גן ילדים - אבן סינא,,13,5305,176119.4533,588357.5564,34.74890067,31.38634791,2014,7/1/2015,176119.4533,588357.5564
