pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2017013978,1,2,4,0,,,,,60,0,1010,,43,2017,3,31,62,4,1,6,9,3,9,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227143,731058
2017013985,1,1,1,4000,602,773,,14710412,,,,,11,2017,5,12,28,4,1,6,1,3,2,8,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,201367,741405
2017013988,1,1,2,5000,4624,,21,,,,,,20,2017,1,10,63,4,1,3,9,3,2,8,0,3,1,1,2,4,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181975,662110
2017013993,1,2,4,0,,,,,4775,0,1,,41,2017,9,19,54,4,1,3,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,215793,668432
2017013998,1,1,1,7900,333,326,,99970165,,,,,51,2017,1,26,56,4,1,5,9,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,42,422,0,13,1,190140,665378
2017014004,1,1,3,0,,,,,79,0,231,4129,14,2017,10,12,49,1,1,5,9,3,2,9,2,0,4,1,0,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226121,737260
2017014006,1,1,3,0,,,,,85,806,328,1159,12,2017,7,19,57,4,1,4,1,1,2,8,1,0,4,0,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,239418,758596
2017014013,1,1,2,3000,4544,,14,,,,,,61,2017,8,24,69,4,1,5,9,3,2,8,1,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,1,217203,627401
2017014021,1,1,4,0,,,,,4,0,1020,,52,2017,6,14,41,4,1,4,9,3,11,9,0,3,5,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210197,777829
2017014029,1,1,1,5000,916,456,,9920422,,,,,20,2017,2,24,57,4,1,6,1,3,1,9,1,0,1,1,3,3,1,3,1,1,9,9,9,3,3,1,5,51,511,0,13,1,180176,666045
2017014033,1,1,3,0,,,,,71,90,422,1285,14,2017,7,16,31,4,1,1,9,3,10,8,3,0,4,1,2,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,249040,712638
2017014034,1,1,4,0,,,,,4,0,1500,,51,2017,3,8,89,4,5,4,9,3,2,9,0,3,5,1,3,5,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210186,777783
2017014038,1,1,3,0,,,,,461,4,43,313,20,2017,6,12,25,4,1,2,0,3,11,9,0,3,1,1,0,1,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184091,660595
2017014080,1,1,2,6500,525,,9999,,,,,,11,2017,6,7,83,4,5,4,9,3,2,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,3,32,324,0,15,3,189635,705249
2017014083,1,1,2,3000,941,,9999,,,,,,61,2017,9,26,89,4,5,3,9,3,11,9,0,2,4,0,5,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218110,633617
2017014087,1,1,1,8300,925,120,,20390003,,,,,52,2017,10,5,72,1,1,5,9,3,3,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,4,44,442,0,13,1,179759,653993
2017014103,1,1,2,502,0,,9999,,,,,,11,2017,6,21,66,4,1,4,9,3,3,8,3,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,2,24,243,99,27,2,219741,762237
2017014109,1,1,1,7900,118,543,,99970065,,,,,51,2017,10,11,41,2,1,4,1,3,1,9,9,0,0,0,0,5,11,2,9,9,9,9,6,0,0,9,4,42,422,0,13,1,189215,666494
2017014115,1,1,2,8600,1738,,9999,,,,,,20,2017,10,2,61,4,1,2,9,2,1,8,1,0,1,1,3,3,1,1,1,1,9,9,6,8,0,9,5,51,512,0,14,3,185261,661973
2017014116,1,1,1,9000,202,219,,98340064,,,,,34,2017,1,11,88,4,5,4,0,3,2,8,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180334,574914
2017014153,1,1,2,2024,0,,9999,,,,,,11,2017,7,31,52,4,1,2,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,3,32,323,14,45,2,205488,708328
2017014164,1,2,3,0,,,,,449,458,168,7159,43,2017,6,15,4,4,5,5,9,3,2,8,2,0,4,1,3,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230121,648011
2017014166,1,1,2,6400,538,,9999,,,,,,20,2017,9,8,9,4,5,6,9,3,15,8,3,0,1,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,15,3,183126,674285
2017014181,1,1,2,705,0,,9999,,,,,,51,2017,4,16,66,2,1,1,9,2,10,4,3,0,1,4,3,4,1,,1,5,9,9,9,0,0,9,4,42,422,20,33,2,195360,663104
2017014185,1,1,2,3000,4753,,9999,,,,,,61,2017,10,20,89,4,5,6,9,3,8,9,3,0,1,1,2,5,4,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,222599,636658
2017014194,1,1,4,0,,,,,99,0,98,,12,2017,8,10,69,4,1,5,9,3,2,9,1,0,4,1,2,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,253965,791885
2017014198,1,1,3,0,,,,,3,44,2629,153,52,2017,8,20,84,4,5,1,1,3,2,8,0,3,5,1,5,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192226,635892
2017014200,1,1,4,0,,,,,85,0,76,,11,2017,1,5,71,4,5,5,9,3,4,9,0,3,5,1,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208092,758803
2017014205,1,1,1,2400,133,104,,8140131,,,,,20,2017,3,6,53,4,1,2,0,3,1,9,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,1,5,51,512,0,16,1,187462,659624
2017014211,1,1,2,5000,1554,,82,,,,,,20,2017,2,16,83,4,5,5,9,3,2,9,3,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180105,664056
2017014215,1,1,2,7500,0,,9999,,,,,,12,2017,2,1,41,4,1,4,9,3,3,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,241,0,26,2,228322,752210
2017014218,1,1,4,0,,,,,356,0,10,,61,2017,8,12,74,4,1,7,9,3,5,9,3,0,4,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,220910,626520
2017014229,1,1,1,2600,121,105,,7370001,,,,,33,2017,10,8,6,3,5,1,9,3,2,8,1,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,6,62,625,0,15,1,194900,385845
2017014236,1,1,2,8000,211,,9999,,,,,,12,2017,9,7,73,4,1,5,9,3,1,9,3,0,1,1,2,3,1,,1,1,9,9,9,3,3,1,2,21,212,0,16,3,246455,763787
2017014240,1,1,1,1200,453,443,,780180,,,,,52,2017,2,26,37,4,1,1,9,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,43,431,0,15,1,200376,645350
2017014242,1,1,2,7600,403,,57,,,,,,11,2017,6,23,53,4,1,6,9,3,8,8,3,0,1,1,2,3,1,,1,1,8,1,9,0,0,9,2,24,246,0,16,1,207976,759216
2017014246,1,1,1,4000,634,643,,8820421,,,,,11,2017,1,11,37,4,1,4,9,3,1,9,0,3,1,1,4,3,1,6,1,1,9,9,9,2,3,1,3,31,311,0,13,1,199178,744595
2017014269,1,1,1,3000,4431,4450,,92871446,,,,,61,2017,1,15,77,4,5,1,9,3,2,8,0,3,1,1,2,3,3,6,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218915,635800
2017014280,1,1,2,2730,0,,9999,,,,,,51,2017,7,5,91,4,5,4,9,3,5,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,41,412,0,26,2,200789,685696
2017014293,1,1,1,5000,1620,1964,,80150677,,,,,20,2017,7,18,31,4,1,3,9,2,3,10,1,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177305,661437
2017014306,1,1,2,635,0,,9999,,,,,,14,2017,8,29,30,4,1,3,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,23,234,8,29,2,228084,713345
2017014347,1,1,1,9000,1120,498,,10780012,,,,,34,2017,3,15,55,4,1,4,1,3,5,8,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,13,1,177945,575074
2017014355,1,1,1,6600,942,316,,10390071,,,,,20,2017,10,7,55,3,1,7,1,2,2,8,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,181162,657032
2017014356,1,1,2,6600,505,,1,,,,,,20,2017,5,23,71,4,1,3,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,7,0,0,9,5,51,513,0,14,1,178746,659563
2017014372,1,1,2,3000,613,,9999,,,,,,61,2017,5,7,53,4,1,1,9,3,1,9,0,3,1,1,1,5,1,7,1,1,9,9,7,0,0,9,1,11,111,0,12,3,220389,632328
2017014384,1,1,2,8600,1502,,9999,,,,,,20,2017,4,23,53,4,1,1,9,3,3,8,1,0,1,1,0,3,1,7,1,1,9,9,9,0,0,9,5,51,512,0,14,3,183883,663426
2017014395,1,1,4,0,,,,,411,0,80,,52,2017,2,28,67,4,1,3,9,3,1,9,0,2,5,1,5,3,1,,1,1,9,9,4,0,0,9,9,99,999,99,99,1,177764,645510
2017014399,1,1,2,6900,9000,,9999,,,,,,51,2017,2,15,51,4,1,4,1,3,1,9,9,0,0,0,0,5,11,2,9,9,9,9,9,3,4,9,4,42,421,0,15,2,191927,676431
2017014401,1,1,2,618,9000,,9999,,,,,,51,2017,5,15,71,4,1,2,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,43,432,25,31,2,193703,652912
2017014420,1,1,2,2640,111,,39,,,,,,51,2017,3,20,49,4,1,2,9,3,3,9,3,0,1,1,3,5,1,,1,1,9,9,9,0,0,9,4,42,422,0,16,1,195345,667822
2017014432,1,1,2,8200,133,,9999,,,,,,11,2017,10,26,55,4,1,5,9,3,1,9,9,0,0,0,0,5,11,,9,9,9,9,9,3,3,9,3,31,311,0,16,3,207753,748889
2017014434,1,1,1,8600,802,719,,9020123,,,,,20,2017,6,28,29,4,1,4,9,3,11,9,1,0,1,1,2,3,1,7,1,9,9,9,9,0,0,9,5,51,512,0,14,1,183028,665367
2017014454,1,1,1,3000,4281,5584,,7270721,,,,,61,2017,9,15,3,4,5,6,9,3,2,9,9,0,0,0,0,5,6,7,9,9,9,9,9,0,0,9,1,11,111,0,12,1,223550,632452
2017014457,1,1,1,7100,810,498,,10160033,,,,,38,2017,5,26,51,4,1,6,0,3,2,9,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,61,614,0,14,1,162033,619320
2017014463,1,1,1,70,232,260,,7950011,,,,,38,2017,4,4,73,4,1,3,9,3,1,9,0,3,1,1,3,3,1,7,1,1,9,9,9,3,3,2,6,61,613,0,13,1,167401,633420
2017014491,1,1,1,3000,4452,4459,,23760725,,,,,61,2017,6,6,38,4,1,3,1,3,2,8,0,2,3,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219127,635519
2017014495,1,1,2,2640,106,,16,,,,,,51,2017,7,9,71,4,1,1,9,3,5,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,422,0,16,1,195348,667402
2017014501,1,1,2,2620,0,,9999,,,,,,20,2017,9,18,68,4,1,2,9,3,4,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,512,0,16,2,186626,663104
2017014514,1,1,2,7600,,,9999,,,,,,11,2017,9,19,67,4,1,3,9,3,1,8,3,0,1,1,1,3,1,,1,1,9,9,9,3,3,2,2,24,246,0,16,2,208216,759269
2017014522,1,1,1,2100,431,439,,50004,,,,,11,2017,1,1,23,4,5,1,9,3,1,9,0,3,1,1,2,3,3,7,1,1,9,9,9,3,3,1,3,31,311,0,16,1,197739,740634
2017014523,1,1,1,7400,309,304,,160023,,,,,51,2017,4,17,82,1,5,2,0,3,1,8,0,3,1,1,3,3,3,1,1,1,9,9,6,8,0,9,4,41,411,0,13,1,186665,693660
2017014527,1,1,1,7700,324,425,,8370119,,,,,14,2017,7,16,66,4,1,1,0,3,2,8,3,0,1,1,3,3,1,1,3,1,9,9,9,0,0,9,2,23,234,0,16,1,228153,723220
2017014533,1,1,4,0,,,,,70,0,800,,11,2017,4,28,67,4,1,6,9,3,2,8,3,0,4,1,3,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214525,774997
2017014537,1,1,2,7900,730,,13,,,,,,51,2017,5,29,71,4,1,2,9,3,1,9,3,0,1,1,2,3,1,,1,1,9,9,9,3,3,9,4,42,422,0,13,1,189920,664895
2017014542,1,1,4,0,,,,,89,0,30,,11,2017,3,26,41,4,1,1,9,3,8,9,3,0,4,1,3,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,209651,767861
2017014545,1,1,4,0,,,,,85,0,350,,12,2017,5,20,69,4,1,7,9,3,3,8,3,0,4,0,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208120,758803
2017014556,1,1,2,3000,385,,10,,,,,,61,2017,4,27,68,4,1,5,9,3,2,9,1,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,1,219810,632902
2017014576,1,2,4,0,,,,,465,0,200,,41,2017,5,22,68,4,1,2,9,3,5,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195994,660172
2017014581,1,1,2,9100,412,,9999,,,,,,11,2017,7,14,71,4,1,6,9,3,2,8,0,2,1,1,5,3,1,3,1,1,9,9,9,0,0,9,2,24,245,0,15,3,209557,767886
2017014589,1,1,3,0,,,,,44,4243,162,851,52,2017,5,15,36,4,1,2,0,2,2,8,2,0,4,1,4,1,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190159,641080
2017014590,1,1,3,0,,,,,65,77,705,1147,14,2017,7,23,51,4,1,1,1,3,2,9,2,0,4,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,238531,742270
2017014623,1,1,1,5000,4002,1132,,80151678,,,,,20,2017,3,26,39,4,1,1,9,3,1,8,2,0,1,1,3,3,1,1,1,1,9,9,9,3,3,2,5,51,511,0,13,1,178701,664806
2017014644,1,1,4,0,,,,,87,0,172,,12,2017,6,28,10,4,5,4,9,2,10,9,3,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,251417,753550
2017014650,1,1,1,267,105,102,,420001,,,,,20,2017,1,20,73,4,5,6,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,99,35,1,183152,676297
2017014653,1,1,1,53,201,122,,80029,,,,,11,2017,8,30,29,4,1,4,0,3,2,8,3,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,3,32,321,15,18,1,194585,731775
2017014654,1,1,3,0,,,,,4,85,2303,4050,11,2017,1,23,55,4,1,2,1,3,2,8,3,0,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209401,758228
2017014657,1,1,4,0,,,,,1,0,40,,52,2017,5,30,3,2,5,3,9,3,3,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,193586,652422
2017014671,1,1,2,7500,0,,9999,,,,,,12,2017,6,11,65,4,1,1,9,3,3,9,3,0,1,3,1,3,1,,1,5,9,9,9,0,0,9,2,24,241,0,26,2,228322,752210
2017014692,1,1,3,0,,,,,4,0,2259,3403,11,2017,9,15,25,4,5,6,1,3,2,5,3,0,4,1,3,3,6,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209312,754088
2017014696,1,1,1,6100,808,807,,470042,,,,,20,2017,9,11,45,4,1,2,0,2,1,8,1,0,1,1,2,3,1,1,1,1,9,9,9,3,3,2,5,51,512,0,14,1,185028,664475
2017014698,1,2,4,0,,,,,375,0,50,,43,2017,4,5,49,4,1,4,9,3,10,9,2,0,3,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195010,621655
2017014705,1,1,1,6900,480,412,,1020008,,,,,51,2017,1,29,86,4,5,1,1,3,2,7,0,3,2,1,3,3,3,2,1,1,9,9,9,0,0,9,4,42,421,0,15,1,190654,677311
2017014708,1,1,1,7100,861,390,,10680001,,,,,38,2017,4,13,69,3,1,5,0,3,1,9,1,0,1,1,1,3,1,1,1,1,9,9,9,3,3,1,6,61,614,0,14,1,159778,622108
2017014712,1,1,2,857,,,1,,,,,,52,2017,7,30,65,4,1,1,9,2,1,8,2,0,1,1,3,3,1,6,1,1,9,9,9,3,3,1,4,44,441,32,31,2,173692,637737
2017014713,1,1,2,6700,445,,38,,,,,,14,2017,6,12,36,4,1,2,9,3,1,8,0,3,1,1,4,3,1,,1,1,9,9,9,1,3,9,2,22,221,0,16,1,248065,742796
2017014715,1,1,1,7000,306,307,,60003,,,,,52,2017,3,15,32,4,1,4,0,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,43,432,0,15,1,190262,651107
2017014719,1,1,3,0,,,,,44,3,103,153,52,2017,5,3,26,4,1,4,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,9,99,999,99,99,1,192226,635892
2017014723,1,2,3,0,,,,,596,611,38,9471,41,2017,10,18,66,4,1,4,9,3,2,8,0,3,4,1,3,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,211373,706519
2017014742,1,1,2,5000,180,,9999,,,,,,20,2017,5,26,62,4,1,6,9,3,3,9,1,0,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181474,667671
2017014745,1,1,3,0,,,,,2,0,196,8003,20,2017,8,30,77,4,5,4,9,2,11,9,9,0,0,0,0,5,6,7,9,9,9,9,9,0,0,9,9,99,999,99,99,1,180765,670000
2017014746,1,1,1,9000,1001,1063,,11380061,,,,,34,2017,10,2,81,4,5,2,9,3,2,8,3,0,2,1,3,3,6,7,1,1,9,9,9,0,0,9,6,62,623,0,13,1,178666,571100
2017014758,1,1,4,0,,,,,60,0,2133,,14,2017,9,23,71,4,1,7,9,3,5,8,0,3,5,1,5,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,227253,731043
2017014781,1,1,1,5000,2604,2524,,12280911,,,,,20,2017,1,9,64,4,1,2,1,3,2,8,1,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180760,664424
2017014785,1,1,4,0,,,,,574,0,160,,11,2017,3,17,70,4,1,6,9,3,3,8,2,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202606,709682
2017014796,1,2,4,0,,,,,446,0,285,,41,2017,8,20,76,4,1,1,9,3,2,9,3,0,4,1,0,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,205354,676609
2017014810,1,1,1,7900,1007,136,,99970082,,,,,51,2017,3,24,56,4,1,6,9,3,1,9,0,3,1,1,3,3,1,1,1,1,9,9,9,3,3,1,4,42,422,0,13,1,186876,666999
2017014816,1,1,3,0,,,,,436,0,22,10024,61,2017,3,10,83,4,5,6,1,3,2,9,0,3,5,0,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216502,640422
2017014823,1,1,2,5000,404,,340,,,,,,20,2017,1,6,85,4,5,6,9,3,3,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179007,667152
2017014824,1,1,1,5000,2309,2465,,14900823,,,,,20,2017,9,23,86,4,5,7,1,3,2,8,3,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,179716,661605
2017014829,1,1,1,2650,437,163,,22110001,,,,,20,2017,10,16,95,4,5,2,1,3,4,9,3,0,1,1,5,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,16,1,184613,671690
2017014850,1,1,2,531,0,,9999,,,,,,12,2017,7,5,67,4,1,4,9,2,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,3,2,1,2,24,241,99,26,2,231999,750764
2017014852,1,1,4,0,,,,,2211,0,32,,34,2017,6,4,50,4,1,1,9,3,2,9,2,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,135852,570494
2017014853,1,1,4,0,,,,,6,0,1707,,51,2017,5,29,48,4,1,2,9,3,10,8,0,2,7,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,201694,696239
2017014864,1,1,1,3000,301,116,,9080121,,,,,61,2017,8,29,73,4,1,3,1,3,2,8,0,5,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,220917,633669
2017014887,1,1,1,9100,145,224,,7650002,,,,,11,2017,5,13,85,4,5,7,9,3,2,8,3,0,2,1,1,3,3,7,1,1,9,9,9,0,0,9,2,24,245,0,15,1,210016,769053
2017014891,1,1,4,0,,,,,5504,0,16,,51,2017,3,15,33,4,1,4,9,3,2,8,2,0,3,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196207,679417
2017014906,1,1,1,9000,1356,1348,,98340797,,,,,34,2017,9,11,59,4,1,2,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,13,1,180870,576673
2017014907,1,1,2,808,9993,,9999,,,,,,51,2017,8,23,35,4,1,4,9,2,1,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,421,20,33,2,195364,678230
2017014909,1,1,4,0,,,,,65,0,289,,11,2017,3,25,3,4,5,7,9,3,8,9,0,2,4,1,3,3,3,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,190541,708953
2017014913,1,1,2,7800,113,,9999,,,,,,11,2017,8,13,87,4,5,1,9,2,11,9,0,2,1,1,3,3,6,,1,1,9,9,9,0,0,9,3,32,324,99,16,3,198877,709115
2017014932,1,1,2,5000,533,,2,,,,,,20,2017,3,26,67,4,1,1,9,3,1,8,1,0,1,1,2,3,1,2,1,1,9,9,9,3,3,2,5,51,511,0,13,1,179047,665685
2017014954,1,1,1,70,307,302,,8070011,,,,,38,2017,7,7,75,4,1,6,0,3,3,8,0,3,2,1,3,3,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,167320,633180
2017014962,1,1,2,9100,412,,23,,,,,,11,2017,6,16,40,4,1,6,9,3,1,8,1,0,1,1,3,3,1,7,1,1,9,9,9,1,3,2,2,24,245,0,15,1,209248,767925
2017014970,1,1,4,0,,,,,70,0,292,,14,2017,3,31,69,4,1,6,9,3,4,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214569,775022
2017014971,1,1,2,7700,353,,27,,,,,,14,2017,5,17,65,4,1,4,9,3,2,8,1,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,2,23,234,0,16,1,226664,723830
2017014972,1,1,2,5000,2820,,16,,,,,,20,2017,6,27,71,4,1,3,9,3,5,9,1,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180431,661320
2017014973,1,1,1,7900,136,189,,11570011,,,,,51,2017,1,10,35,4,1,3,1,3,2,8,3,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,422,0,13,1,188455,667286
2017014977,1,1,2,6400,300,,24,,,,,,20,2017,5,9,43,4,1,3,9,3,1,8,0,1,1,1,2,3,1,,1,1,9,9,9,3,2,2,5,51,511,0,15,1,185893,673758
2017014981,1,1,3,0,,,,,40,0,2708,5536,52,2017,9,5,2,4,5,3,1,3,2,8,0,3,3,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,188446,647521
2017015010,1,1,2,638,0,,9999,,,,,,51,2017,6,12,47,4,1,2,9,2,8,8,3,0,1,1,2,5,1,,1,1,8,1,9,0,0,9,4,41,412,0,26,2,198047,688325
2017015030,1,1,4,0,,,,,40,0,34,,33,2017,1,21,43,4,1,7,9,2,4,9,2,0,5,1,2,5,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191003,669901
2017015032,1,1,2,481,0,,9999,,,,,,11,2017,10,28,58,4,1,7,9,3,3,9,3,0,0,1,3,1,11,,1,1,9,9,9,0,0,9,2,22,222,99,26,2,238897,754717
2017015038,1,2,3,0,,,,,465,450,223,9232,41,2017,8,9,52,4,1,4,0,3,5,5,2,0,4,1,2,3,1,1,3,1,9,9,9,0,0,9,9,99,999,99,99,1,212549,657430
2017015045,1,1,1,5000,295,225,,17000211,,,,,20,2017,3,8,78,4,5,4,1,3,2,8,0,2,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,183016,669511
2017015071,1,2,4,0,,,,,35,0,495,,43,2017,8,15,42,4,1,3,9,3,2,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,162815,619413
2017015087,1,1,2,509,0,,9999,,,,,,14,2017,8,20,59,4,1,1,9,3,9,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,2,23,237,99,26,2,232362,739109
2017015103,1,1,2,4000,1012,,69,,,,,,11,2017,1,19,79,4,5,5,9,3,1,9,3,0,1,1,4,3,3,,1,1,9,9,9,3,3,2,3,31,311,0,13,1,201804,744664
2017015115,1,2,4,0,,,,,5,0,304,,41,2017,1,2,80,4,5,2,9,3,2,9,1,0,6,1,3,3,3,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,181560,672546
2017015142,1,1,1,5000,2658,2316,,15030817,,,,,20,2017,8,29,74,4,1,3,1,2,1,9,9,0,0,0,0,5,11,2,9,9,9,9,7,0,0,9,5,51,511,0,13,1,179592,662473
2017015144,1,1,4,0,,,,,4,0,1707,,11,2017,1,9,79,4,5,2,9,2,13,8,0,2,4,1,3,3,3,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210180,777763
2017015155,1,1,4,0,,,,,20,0,190,,20,2017,3,13,89,4,5,2,9,3,3,9,1,0,5,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184118,677370
2017015164,1,1,1,8300,326,307,,8460006,,,,,52,2017,1,26,2,4,5,5,1,3,2,9,0,2,1,0,3,3,3,2,1,1,9,9,9,0,0,9,4,44,442,0,13,1,181579,652875
2017015166,1,1,2,6500,611,,9999,,,,,,11,2017,8,31,41,4,1,5,9,3,2,8,3,0,1,1,4,3,1,,1,1,9,9,9,0,0,9,3,32,324,0,15,3,192805,704833
2017015174,1,1,2,4000,1465,,9999,,,,,,11,2017,2,2,38,4,1,5,9,3,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,1,3,31,311,0,13,3,200576,742522
2017015185,1,1,4,0,,,,,461,0,57,,20,2017,7,4,66,4,1,3,9,2,4,8,1,0,1,1,4,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179727,661608
