pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y 
2014005566,1,1,2,9700,347,,4,,,,,,51,2014,3,4,44,4,1,3,9,3,4,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,42,421,0,15,1,191670,673947
2014005585,1,1,2,6900,0,,9999,,,,,,51,2014,2,8,44,4,1,7,9,3,8,8,0,2,7,1,5,3,1,,1,1,8,9,9,0,0,9,4,42,421,0,15,2,191969,676401
2014005586,1,1,2,4000,658,,9999,,,,,,11,2014,1,17,44,4,1,6,9,3,1,9,1,0,1,1,1,3,1,,1,1,9,9,7,0,0,9,3,31,311,0,13,3,199284,745397
2014005590,1,1,1,7100,306,827,,10620014,,,,,38,2014,1,6,44,4,1,2,9,3,2,9,0,3,1,1,3,4,1,,1,1,9,9,9,0,0,9,6,61,614,0,14,1,158369,621332
2014005591,1,1,2,7600,331,,9999,,,,,,12,2014,2,5,44,4,1,4,9,3,2,9,2,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,24,246,0,16,3,208826,759453
2014005592,1,1,1,9600,161,243,,12360001,,,,,11,2014,2,20,44,4,1,5,1,3,2,9,0,2,3,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,207770,751222
2014005593,1,1,3,0,,,,,66,722,335,9456,14,2014,3,9,44,4,1,1,1,3,2,8,1,0,4,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210501,730936
2014005595,1,1,4,0,,,,,1,0,500,,61,2014,1,23,44,4,1,5,9,3,3,8,0,2,4,0,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212942,634140
2014005600,1,1,2,70,180,,9999,,,,,,38,2014,4,9,44,4,1,4,9,3,3,9,2,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,6,61,613,0,13,3,167201,634258
2014005602,1,1,4,0,,,,,805,0,96,,12,2014,1,5,44,4,1,1,9,3,5,8,2,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225503,752007
2014005603,1,1,3,0,,,,,4,0,543,261,38,2014,1,18,44,4,1,7,9,2,8,9,0,3,1,1,2,3,1,7,1,1,3,4,9,0,0,9,9,99,999,99,99,1,158540,610773
2014005604,1,1,1,8600,822,416,,17970117,,,,,20,2014,2,10,44,4,1,2,9,3,8,9,0,3,1,1,0,3,1,7,1,1,2,2,9,0,0,9,5,51,512,0,14,1,181238,665699
2014005609,1,1,1,70,189,,,,,,,,38,2014,4,20,44,2,1,1,1,3,2,9,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,6,61,613,0,13,3,166614,634373
2014005612,1,1,2,4000,859,,9999,,,,,,11,2014,4,25,44,4,1,6,9,3,1,9,1,0,1,1,0,5,11,,9,9,9,9,9,2,2,1,3,31,311,0,13,3,200223,746223
2014005613,1,1,1,1031,189,190,,670106,,,,,38,2014,3,26,44,4,1,4,0,3,1,9,0,3,1,1,1,2,1,6,1,1,9,9,9,3,3,1,6,61,614,0,16,1,162758,604182
2014005621,1,1,1,8300,307,247,,7010001,,,,,52,2014,2,24,44,4,1,2,1,3,1,9,0,3,1,1,4,3,1,2,1,1,9,9,9,3,4,2,4,44,442,0,13,1,181482,652069
2014005622,1,1,3,0,,,,,35,232,56,565,38,2014,1,17,44,4,1,6,1,3,2,8,0,3,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,168029,618051
2014005625,1,1,3,0,,,,,35,40,159,577,38,2014,2,13,44,4,1,5,1,3,2,8,0,3,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177055,614921
2014005630,1,1,1,70,189,181,,7540002,,,,,38,2014,2,6,45,4,1,5,9,3,1,8,0,2,1,1,2,3,1,7,1,1,9,9,9,3,3,2,6,61,613,0,13,1,167122,635451
2014005631,1,1,2,5000,435,,70,,,,,,20,2014,1,29,45,4,1,4,9,3,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,1,5,51,511,0,13,1,179451,666945
2014005632,1,1,1,6200,521,523,,8070061,,,,,20,2014,2,1,45,4,1,7,0,3,1,9,0,3,1,1,0,3,1,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176791,657613
2014005633,1,1,2,8400,210,,1,,,,,,52,2014,1,27,45,4,1,2,9,3,1,8,3,0,1,1,2,3,1,6,1,1,9,9,9,1,2,1,4,44,441,0,14,3,179979,644242
2014005635,1,1,2,1034,0,,9999,,,,,,38,2014,1,2,45,4,1,5,9,3,1,9,9,0,1,0,2,3,1,,1,1,9,9,9,3,3,2,6,61,611,0,16,2,176019,626730
2014005642,1,1,2,2610,164,,70,,,,,,61,2014,1,4,45,4,1,7,9,3,1,9,0,5,1,1,2,3,1,7,1,1,9,9,7,0,0,9,1,11,112,0,15,1,197870,627527
2014005648,1,1,2,5000,2648,,60,,,,,,20,2014,2,12,45,4,1,4,9,3,1,9,1,0,1,1,3,3,1,7,1,1,9,9,9,3,3,2,5,51,511,0,13,1,181008,662947
2014005650,1,1,4,0,,,,,,,,,61,2014,2,17,45,4,1,2,9,3,1,8,3,0,1,1,2,3,1,7,1,1,9,9,6,8,0,9,9,99,999,99,99,9,,
2014005654,1,1,1,5000,1128,624,,10512,,,,,20,2014,2,27,45,4,1,5,0,3,1,9,1,0,1,1,0,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178301,664757
2014005655,1,1,2,529,0,,9999,,,,,,12,2014,3,8,45,4,1,7,9,2,1,8,3,0,1,1,5,3,1,,1,1,9,9,7,0,0,9,2,24,241,99,27,2,217749,747953
2014005660,1,1,2,5000,2309,,9999,,,,,,20,2014,3,12,45,4,1,4,9,3,1,9,0,3,1,1,0,3,1,,1,1,9,9,7,0,0,9,5,51,511,0,13,3,178746,661892
2014005665,1,1,1,5000,1235,1103,,30557,,,,,20,2014,4,6,45,4,1,1,0,3,1,9,0,3,1,1,0,3,1,1,1,1,9,9,9,3,3,9,5,51,511,0,13,1,178594,663409
2014005666,1,1,2,9000,0,,9999,,,,,,34,2014,4,3,45,4,1,5,9,3,1,9,3,0,1,1,2,3,1,7,1,1,9,9,9,3,3,9,6,62,623,0,14,2,179706,573562
2014005667,1,1,2,5000,126,,67,,,,,,20,2014,4,7,45,4,1,2,9,3,1,9,0,2,1,1,0,3,1,,1,1,9,9,9,3,3,1,5,51,511,0,13,1,181195,668941
2014005676,1,1,2,6600,947,,9999,,,,,,20,2014,4,24,45,4,1,5,9,3,1,9,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,9,5,51,513,0,14,3,180165,657354
2014005678,1,1,2,2620,9998,,9999,,,,,,20,2014,3,23,45,4,1,1,9,2,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,3,2,9,5,51,512,0,16,2,186655,663089
2014005681,1,1,2,7100,471,,9999,,,,,,38,2014,4,6,45,4,1,1,9,2,1,9,3,0,1,1,1,3,1,,1,1,9,9,9,2,2,1,6,61,614,0,14,3,160642,619191
2014005682,1,1,1,5000,2535,2958,,18060924,,,,,20,2014,4,17,45,3,1,5,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,181220,661935
2014005685,1,1,1,6200,102,426,,8620013,,,,,20,2014,4,20,93,2,5,1,1,3,2,9,0,3,1,1,0,3,6,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176550,659279
2014005692,1,1,1,5000,400,4744,,25630222,,,,,20,2014,4,6,45,4,1,1,1,3,2,8,3,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,183768,670361
2014005694,1,1,2,7900,0,,9999,,,,,,51,2014,4,2,45,4,1,4,9,3,2,5,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,2,189413,665815
2014005695,1,1,4,0,,,,,805,0,5,,12,2014,4,3,45,4,1,5,9,3,2,8,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217833,755289
2014005696,1,1,1,7100,1035,487,,8780021,,,,,38,2014,4,2,45,4,1,4,1,3,2,9,1,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,6,61,614,0,14,1,160709,620286
2014005697,1,1,2,2710,0,,9999,,,,,,11,2014,3,14,45,4,1,6,9,3,2,9,3,0,1,1,2,4,1,,1,1,9,9,9,0,0,9,3,32,323,0,25,2,214481,713882
2014005698,1,2,3,0,,,,,60,437,975,7222,43,2014,3,27,43,4,1,5,9,3,2,9,2,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224951,640199
2014005699,1,1,1,7300,504,846,,9110006,,,,,14,2014,3,28,45,4,1,6,1,3,2,8,0,3,3,1,5,3,1,2,1,1,9,9,9,0,0,9,2,23,237,0,25,1,228312,733264
2014005700,1,1,3,0,,,,,531,,,,51,2014,3,27,45,4,1,5,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,3,193593,674301
2014005701,1,1,4,0,,,,,91,0,190,,12,2014,3,24,45,4,1,2,9,3,2,8,3,0,4,1,3,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,266636,772684
2014005704,1,1,1,5000,2328,,,,,,,,20,2014,3,14,45,4,1,6,1,3,2,9,1,0,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178972,662883
2014005706,1,1,1,7900,127,124,,9410014,,,,,51,2014,3,9,45,4,1,1,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,422,0,13,1,189359,666843
2014005707,1,1,3,0,,,,,4,85,2303,4050,12,2014,3,8,45,4,1,7,1,3,2,8,0,3,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209401,758228
2014005710,1,2,4,0,,,,,446,0,44,,43,2014,2,13,45,4,1,5,9,3,2,9,2,0,4,0,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,203272,649735
2014005712,1,2,3,0,,,,,458,505,395,7217,41,2014,2,12,45,4,1,4,9,2,2,9,2,0,4,1,0,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233549,664435
2014005713,1,1,2,4000,635,,9999,,,,,,11,2014,2,13,45,4,1,5,9,3,2,8,3,0,1,1,1,3,1,6,1,1,9,9,9,0,0,9,3,31,311,0,13,3,198876,746126
2014005714,1,1,1,7100,470,435,,520003,,,,,38,2014,1,14,45,4,1,3,0,3,2,9,9,0,1,0,2,3,1,6,1,1,2,4,9,0,0,9,6,61,614,0,14,1,160800,619013
2014005715,1,1,1,6100,301,,,,,,,,20,2014,1,9,45,4,1,5,1,3,2,9,0,3,1,0,0,3,1,2,1,1,9,9,9,0,0,9,5,51,512,0,14,3,184005,667231
2014005716,1,1,3,0,,,,,70,89,787,1247,12,2014,1,8,45,4,1,4,1,3,2,9,3,0,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213712,769051
2014005717,1,1,3,0,,,,,4,0,2220,4105,11,2014,1,15,45,4,1,4,1,3,2,9,0,2,3,0,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208808,750082
2014005718,1,1,1,7400,844,837,,190041,,,,,51,2014,1,10,45,4,1,6,0,3,2,9,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,4,41,411,0,14,1,188741,691960
2014005719,1,1,1,5000,2412,4748,,53040001,,,,,20,2014,1,17,45,4,1,6,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178564,661127
2014005720,1,1,1,6200,310,,,,,,,,20,2014,1,24,45,4,1,6,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,3,176528,658203
2014005721,1,1,1,7100,653,451,,8570003,,,,,38,2014,1,31,45,4,1,6,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,6,61,614,0,14,1,160584,618958
2014005724,1,1,2,4000,460,,9999,,,,,,11,2014,2,4,45,4,1,3,9,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,3,31,311,0,13,3,196968,744208
2014005735,1,1,4,0,,,,,70,0,590,,12,2014,1,1,45,4,1,4,9,2,3,8,0,3,4,1,2,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216162,751391
2014005743,1,1,1,70,189,851,,9210001,,,,,38,2014,1,3,45,4,1,6,0,3,3,9,1,0,3,1,3,3,1,1,1,1,9,9,9,0,0,9,6,61,613,0,13,1,166080,633470
2014005751,1,1,2,522,0,,9999,,,,,,12,2014,2,9,45,4,1,1,9,3,3,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,2,24,242,99,27,2,229980,760030
2014005779,1,1,2,2620,210,,9999,,,,,,20,2014,3,17,45,4,1,2,9,3,3,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,16,3,187182,663216
2014005793,1,1,4,0,,,,,25,0,1960,,34,2014,3,30,45,4,1,1,9,3,3,9,0,2,5,1,4,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,169517,582523
2014005800,1,1,2,2034,0,,9999,,,,,,12,2014,4,7,45,4,1,2,9,3,3,9,3,0,1,1,4,3,1,7,1,1,9,9,9,0,0,9,2,21,213,99,18,2,251156,765308
2014005813,1,2,4,0,,,,,60,0,1275,,41,2014,4,23,45,4,1,4,9,3,3,9,3,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,223721,663325
2014005838,1,1,2,1309,105,,73,,,,,,51,2014,2,17,45,4,1,2,9,3,4,9,0,2,1,1,5,4,1,,1,1,9,9,9,0,0,9,4,42,422,0,16,1,196288,662225
2014005848,1,1,4,0,,,,,375,0,85,,61,2014,1,26,45,4,1,1,9,3,5,9,2,0,4,0,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202150,623937
2014005849,1,1,1,3000,4500,5020,,92871501,,,,,61,2014,1,27,45,4,1,2,0,3,5,9,3,0,1,1,4,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,12,1,218544,636579
2014005850,1,1,2,7900,144,,1,,,,,,51,2014,1,17,45,4,1,6,9,3,5,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,190051,667974
2014005851,1,1,2,1167,186,,9999,,,,,,11,2014,2,12,45,4,1,4,9,3,5,9,3,0,1,1,2,4,1,,1,1,9,9,9,0,0,9,3,32,324,15,19,3,191199,712670
2014005852,1,1,4,0,,,,,7955,0,10,,12,2014,2,15,45,4,1,7,9,3,5,9,1,0,4,1,2,3,1,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,225706,749749
2014005853,1,1,4,0,,,,,395,0,130,,61,2014,3,13,45,4,1,5,9,3,5,4,3,0,4,1,2,3,1,7,2,2,9,9,9,0,0,9,9,99,999,99,99,1,211234,631736
2014005859,1,1,2,3000,4543,,9999,,,,,,61,2014,1,26,45,4,1,1,9,2,7,9,0,3,1,1,3,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218110,627123
2014005861,1,1,2,3000,4326,,9999,,,,,,61,2014,4,22,45,4,1,3,9,2,7,8,3,0,1,1,3,3,1,7,1,9,9,9,9,0,0,9,1,11,111,0,12,3,222751,628734
2014005864,1,2,2,3616,237,,10,,,,,,43,2014,4,20,45,2,1,1,9,3,8,9,1,0,1,1,3,3,1,,1,1,2,1,9,0,0,9,7,77,777,0,16,1,229279,631837
2014005865,1,1,2,779,,,9999,,,,,,61,2014,4,16,45,3,1,4,9,3,8,8,3,0,1,1,2,3,1,7,1,1,2,2,9,0,0,9,1,11,111,26,31,2,213503,628771
2014005867,1,1,2,241,101,,9999,,,,,,14,2014,3,2,45,4,1,1,9,2,8,8,3,0,1,1,3,3,1,,1,1,3,2,9,0,0,9,2,23,235,13,31,3,210910,728614
2014005869,1,1,4,0,,,,,,,,,51,2014,1,27,45,4,1,2,9,3,8,8,3,0,4,1,3,3,1,,1,1,8,1,9,0,0,9,9,99,999,99,99,9,,
2014005871,1,1,4,0,,,,,4,0,560,,38,2014,1,13,45,4,1,2,9,3,8,9,0,2,5,0,3,4,1,,1,1,2,9,9,0,0,9,9,99,999,99,99,1,158998,611653
2014005879,1,1,2,1253,,,9999,,,,,,12,2014,4,9,45,4,1,4,9,2,10,9,3,0,1,1,3,5,1,,1,6,9,9,9,0,0,9,2,22,221,55,31,2,253801,756644
2014005881,1,1,2,8700,364,,25,,,,,,51,2014,2,12,45,4,1,4,9,3,10,9,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,42,421,0,15,3,189110,678127
2014005884,1,1,3,0,,,,,412,0,189,1979,20,2014,2,23,45,4,1,1,0,2,11,9,1,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186979,658587
2014005886,1,1,2,7400,1260,,9999,,,,,,51,2014,2,13,45,4,1,5,9,3,11,8,0,3,1,1,1,4,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,187895,689923
2014005916,1,1,2,5000,1620,,30,,,,,,20,2014,1,7,45,4,1,3,9,2,13,8,9,0,1,0,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,1,177402,662221
2014005929,1,1,2,5000,255,,19,,,,,,20,2014,1,5,45,4,1,1,9,3,18,8,9,0,1,0,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,183400,669213
2014005930,1,1,2,8700,103,,108,,,,,,51,2014,4,11,45,4,1,6,9,2,1,8,1,0,1,1,2,3,1,,1,1,9,9,7,8,0,9,4,42,421,0,15,1,188468,676353
2014005931,1,1,1,3000,5405,1737,,12670532,,,,,61,2014,2,2,45,4,1,1,1,2,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,12,1,221376,629226
2014005932,1,1,4,0,,,,,4311,0,71,,52,2014,4,18,45,3,1,6,9,3,3,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,174063,649175
2014005936,1,1,4,0,,,,,70,0,760,,12,2014,1,18,45,4,1,7,9,3,2,8,0,3,4,0,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213783,766460
2014005937,1,1,4,0,,,,,20,0,70,,20,2014,1,18,45,4,1,7,9,3,3,8,1,0,3,1,4,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177658,657516
2014005940,1,1,2,70,406,,29,,,,,,38,2014,4,6,45,4,1,1,9,3,3,8,0,1,1,1,3,3,1,7,1,1,9,9,9,0,0,9,6,61,613,0,13,1,164889,632333
2014005945,1,1,2,5000,2535,,9999,,,,,,20,2014,3,22,45,4,1,7,9,3,7,8,1,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181304,662653
2014005946,1,1,2,7900,,,9999,,,,,,51,2014,1,24,45,4,1,6,9,3,15,8,3,0,1,1,1,3,1,,1,6,9,9,9,0,0,9,4,42,422,0,13,2,189413,665815
2014005948,1,1,2,6300,101,,13,,,,,,20,2014,2,16,45,4,1,1,9,2,13,10,1,0,1,3,3,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,15,1,181581,664737
2014005949,1,1,2,2500,142,,2,,,,,,11,2014,1,11,45,4,1,7,9,2,1,9,9,0,1,0,3,4,1,,1,1,9,9,7,9,0,9,3,31,311,0,16,3,204373,742047
2014005950,1,1,3,0,,,,,70,89,787,1247,12,2014,4,2,45,4,1,4,1,2,10,9,0,2,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,213712,769051
2014005952,1,1,2,5000,1620,,20,,,,,,20,2014,3,7,45,4,1,6,9,2,1,8,0,3,1,1,3,3,1,,1,1,9,9,7,9,0,9,5,51,511,0,13,1,177426,662424
2014005954,1,1,3,0,,,,,65,0,488,3016,14,2014,4,11,45,4,1,6,1,3,2,8,0,3,4,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230968,726154
2014005955,1,1,1,5000,1520,1536,,160623,,,,,20,2014,2,2,45,4,1,1,0,3,2,9,3,0,1,1,0,3,1,6,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180150,663675
2014005971,1,1,4,0,,,,,554,0,60,,51,2014,1,16,45,4,1,5,9,3,5,8,2,0,4,1,3,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193762,680385
2014005972,1,1,2,8600,1011,,1,,,,,,20,2014,1,3,45,4,1,6,9,3,7,9,9,0,1,0,0,3,1,,1,1,9,9,6,0,0,9,5,51,512,0,14,1,182760,665677
2014005975,1,1,4,0,,,,,4,0,1950,,11,2014,3,15,45,2,1,7,9,3,10,8,0,1,4,1,3,3,1,7,1,1,3,1,9,0,0,9,9,99,999,99,99,1,196964,739282
2014005986,1,1,1,5000,2562,2524,,12500912,,,,,20,2014,4,13,46,4,1,1,9,3,1,8,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,1,180498,663529
2014005989,1,1,2,6500,609,,9999,,,,,,11,2014,3,26,46,4,1,4,9,2,1,9,0,2,1,1,3,3,1,,1,1,9,9,9,3,3,2,3,32,324,0,15,3,193045,705017
2014005997,1,1,1,5000,1266,1555,,17750611,,,,,20,2014,2,2,46,4,1,1,9,3,1,8,1,0,1,1,0,3,1,7,1,1,9,9,9,3,3,9,5,51,511,0,13,1,179489,663514
2014005998,1,1,1,8600,1316,1312,,130215,,,,,20,2014,2,4,46,4,1,3,0,3,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183200,664307
2014005999,1,1,4,0,,,,,60,0,140,,34,2014,2,5,46,4,1,4,9,3,2,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,191520,580396
2014006001,1,1,1,2650,209,239,,21940004,,,,,20,2014,1,9,46,4,1,5,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,16,1,185270,673193
2014006002,1,1,1,9000,925,917,,8640022,,,,,34,2014,3,10,46,4,1,2,0,3,2,9,1,0,1,0,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,14,1,179924,572266
2014006005,1,1,2,537,0,,9999,,,,,,11,2014,4,17,46,3,1,5,9,3,2,9,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,3,32,321,99,27,2,195808,722643
2014006018,1,1,1,8300,1010,1057,,20330001,,,,,52,2014,1,4,46,4,1,7,9,3,3,9,0,3,1,1,3,3,1,7,1,1,9,9,7,0,0,9,4,44,442,0,13,1,179416,654361
2014006023,1,1,2,3000,1714,,160,,,,,,61,2014,2,20,46,4,1,5,9,3,4,8,0,2,1,1,4,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,220828,628607
2014006024,1,2,4,0,,,,,437,0,50,,43,2014,4,19,46,3,1,7,9,3,4,9,2,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226866,636400
2014006025,1,1,4,0,,,,,5714,,,,51,2014,2,23,46,4,1,1,9,3,8,8,0,2,4,1,4,3,1,6,1,1,6,2,9,0,0,9,9,99,999,99,99,3,201133,693980
2014006026,1,1,2,472,115,,30,,,,,,61,2014,2,21,46,4,1,6,9,3,8,9,3,0,1,1,3,3,1,,1,1,8,9,9,0,0,9,1,11,111,99,28,3,209754,635258
2014006028,1,1,2,7300,0,,9999,,,,,,14,2014,2,4,46,4,1,3,9,3,8,9,3,0,1,1,2,3,1,,1,1,6,9,9,0,0,9,2,23,237,0,25,2,227948,734155
2014006035,1,1,2,7000,101,,27,,,,,,52,2014,4,1,46,4,1,3,9,3,2,9,0,5,1,1,3,3,1,6,1,1,9,9,9,0,0,9,4,43,432,0,15,1,190183,651059
2014006038,1,1,2,8400,585,,9999,,,,,,52,2014,1,4,46,4,1,7,9,3,10,9,0,3,3,0,3,3,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,3,183522,645898
2014006042,1,1,1,8200,143,200,,7690002,,,,,11,2014,2,27,46,4,1,5,9,3,1,8,0,3,1,1,3,3,1,7,1,1,9,9,9,3,3,1,3,31,311,0,16,1,207641,749567
2014006049,1,1,1,8300,611,624,,640003,,,,,52,2014,3,19,46,4,1,4,0,3,2,8,3,0,1,1,2,3,1,6,3,1,9,9,9,0,0,9,4,44,442,0,13,1,182577,651136
2014006051,1,1,1,8300,194,195,,19720322,,,,,52,2014,3,5,46,4,1,4,9,3,2,8,1,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,44,442,0,13,1,177720,653794
2014006052,1,1,3,0,,,,,40,4304,2699,737,52,2014,1,20,46,4,1,2,1,3,2,8,0,3,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187508,647346
2014006053,1,1,2,9000,366,,9999,,,,,,34,2014,2,9,46,4,1,1,9,3,3,8,0,3,3,1,3,3,1,7,1,1,9,9,9,0,0,9,6,62,623,0,14,3,178149,573454
2014006056,1,1,2,2500,173,,147,,,,,,11,2014,2,5,46,4,1,4,9,3,3,9,0,2,1,1,4,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,16,1,203752,742770
2014006080,1,1,4,0,,,,,70,0,742,,12,2014,1,12,46,4,1,1,9,2,5,9,9,0,4,0,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,214439,764758
2014006081,1,1,2,525,0,,9999,,,,,,12,2014,4,29,46,4,1,3,9,3,5,9,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,242,99,29,2,232394,760797
2014006083,1,1,2,4000,1251,,5,,,,,,11,2014,1,24,46,4,1,6,9,3,7,9,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,198579,747098
2014006085,1,2,4,0,,,,,505,0,520,,41,2014,3,4,46,4,1,3,9,3,11,9,3,0,4,1,0,5,1,,1,5,9,9,9,0,0,9,9,99,999,99,99,1,230098,669568
2014006093,1,1,2,532,,,9999,,,,,,14,2014,1,17,46,4,1,6,9,2,1,9,3,0,1,1,2,3,1,,1,1,9,9,9,3,2,1,2,23,237,99,27,2,233372,736453
2014006095,1,2,1,3760,108,118,,30019,,,,,41,2014,4,7,46,4,1,2,0,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,7,77,777,99,18,1,199071,670846
2014006099,1,1,4,0,,,,,4,0,1645,,11,2014,3,3,46,4,1,2,9,3,3,9,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192697,709571
2014006102,1,1,2,9100,328,,9999,,,,,,12,2014,4,18,46,3,1,6,9,2,8,9,3,0,2,1,4,3,1,,1,1,2,4,9,0,0,9,2,24,245,0,15,3,209511,766696
