,id,fcode_type,yishuv_symbol,yishuv_name,school_name,school_latin_name,usg,usg_code,e_ord,n_ord,longitude,latitude,geom,data_year,prdct_ver,x,y
32,54447045,252,31,אופקים,בית ספר - הגבעה למדעים ואמנויות,,13,5310,163599.318,580476.6141,34.61772058,31.31473798,0101000020e61000004495cc77114f4140bbe812ab92503f40,-1,,163599.318,580476.6141
33,54451730,252,31,אופקים,בית ספר - עתיד אופקים,,13,5330,163224.8332,581010.9601,34.61375664,31.31953899,0101000020e61000005d40dc938f4e4140cdd8a74ecd513f40,-1,,163224.8332,581010.9601
34,54446477,252,31,אופקים,בית ספר - איילת השחר,,13,5337,163832.716,579321.9993,34.62023665,31.30433612,0101000020e6100000ebc31fea634f41403b64d2f8e84d3f40,-1,,163832.716,579321.9993
35,54452724,252,31,אופקים,בית ספר - הדסים,,13,5310,164436.8806,579516.5221,34.62657184,31.30611917,0101000020e610000080b28c813350414023d46fd35d4e3f40,-1,,164436.8806,579516.5221
36,54452242,252,31,אופקים,ישיבת - בני עקיבא,,13,5340,163665.7111,580107.9621,34.61843861,31.31141643,0101000020e6100000504412ff284f41407e49b6fcb84f3f40,-1,,163665.7111,580107.9621
37,54450674,252,31,אופקים,"בית ספר - חב""ד בנות אופקים",,13,5312,163454.3713,580493.3944,34.61619702,31.31488234,0101000020e61000007665408bdf4e4140516308219c503f40,-1,,163454.3713,580493.3944
38,54450933,252,31,אופקים,בית ספר - אביר יעקב,,13,5312,163510.4785,579536.5048,34.61683999,31.30625522,0101000020e61000001ef5df9cf44e41401921fabd664e3f40,-1,,163510.4785,579536.5048
39,54448042,252,31,אופקים,בית ספר - בית יעקב לבנות,,13,5312,164251.0326,579710.6192,34.62460901,31.30786086,0101000020e6100000545e2330f34f41401f6b25f8cf4e3f40,-1,,164251.0326,579710.6192
40,54452244,252,31,אופקים,בית ספר - נראה אור,,13,5312,164220.5321,579658.2402,34.62429153,31.30738702,0101000020e61000008942ecc8e84f41406a1d6eeab04e3f40,-1,,164220.5321,579658.2402
41,54452860,252,31,אופקים,בית ספר - מעיינות חיה,,13,5321,163493.2559,580544.5881,34.61660262,31.31534591,0101000020e610000093c3abd5ec4e41409b607282ba503f40,2014,,163493.2559,580544.5881
42,54448277,252,31,אופקים,ישיבת - אופקים תורת חיים,,13,5340,164375.4552,579844.6806,34.62590855,31.3090758,0101000020e6100000b54478c51d5041402cfc74971f4f3f40,2014,,164375.4552,579844.6806
43,54448120,252,31,אופקים,בית ספר - דרכי חיים,,13,5312,164479.7513,579800.0087,34.62700655,31.30867786,0101000020e61000005b5029c04150414003b32183054f3f40,2014,,164479.7513,579800.0087
44,54447121,252,31,אופקים,בית ספר - אשלים לתקשורת,,13,5310,163482.2598,581024.0537,34.61646024,31.31966949,0101000020e6100000cb0a4d2be84e4140391415dcd5513f40,2014,,163482.2598,581024.0537
45,54450997,252,31,אופקים,בית ספר - מעלות רחל בית יעקב,,13,5312,163077.4205,580712.3646,34.61222488,31.31683894,0101000020e6100000e2b286625d4e41403966555b1c513f40,2014,,163077.4205,580712.3646
46,54447304,252,31,אופקים,בית ספר - דרכי נועם,,13,5310,163329.2014,580267.8821,34.61489481,31.31284251,0101000020e61000000fb785dfb44e4140a13f5d7216503f40,2014,,163329.2014,580267.8821
47,54447136,252,31,אופקים,בית ספר - מקיף עמל,,13,5330,163871.7799,579454.0203,34.62063962,31.30552864,0101000020e61000003d407b1e714f414096cafc1f374e3f40,2014,,163871.7799,579454.0203
48,54453096,252,31,אופקים,בית ספר - נווה יוכבד בית יעקב,,13,5332,163074.9537,580774.0162,34.61219549,31.31739484,0101000020e61000008327fc6b5c4e41401ab8c9c940513f40,2014,,163074.9537,580774.0162
49,54448640,252,31,אופקים,בית ספר - סעדיה גאון,,13,5310,164573.7387,579882.4501,34.62798927,31.3094258,0101000020e6100000c871d0f361504140e5897b87364f3f40,2014,,164573.7387,579882.4501
50,54450734,252,31,אופקים,"בית ספר - ש""ס מעין התורה",,13,5312,164090.3581,579743.7385,34.62291945,31.30815192,0101000020e61000006ae514d3bb4f41408099520be34e3f40,-1,,164090.3581,579743.7385
51,54446792,252,31,אופקים,בית ספר - בן גוריון,,13,5310,163518.0656,579414.5128,34.61692651,31.30515539,0101000020e6100000223ea872f74e4140853fe4a91e4e3f40,-1,,163518.0656,579414.5128
52,54449285,252,31,אופקים,ישיבה - לצעירים,,13,5340,164552.5414,579824.9958,34.62776977,31.30890664,0101000020e6100000a2c883c25a50414037516c81144f3f40,-1,,164552.5414,579824.9958
53,54448693,252,31,אופקים,גן ילדים - רשת מרגלית מעון יום,,13,5305,164200.6629,579744.554,34.62407805,31.30816451,0101000020e610000063731fcae14f4140e53c8cdee34e3f40,2014,,164200.6629,579744.554
54,60590686,252,1294,אור הגנוז,בית ספר - תלמוד תורה,,13,5310,241937.4554,767774.2221,35.4450808,33.00487487,0101000020e6100000ec095c68f8b84140739c5fbd9f804040,2014,,241937.4554,767774.2221
55,54452848,252,2400,אור יהודה,בית ספר - הדרים,,13,5310,186340.2077,659349.1827,34.85395161,32.02691288,0101000020e610000085a84e494e6d414078b899e171034040,-1,,186340.2077,659349.1827
56,54450472,252,2400,אור יהודה,בית ספר - מעלה סביונים,,13,5310,187213.2439,659718.0856,34.86318086,32.03026482,0101000020e6100000d81ddeb57c6e4140460fb6b7df034040,-1,,187213.2439,659718.0856
57,54451714,252,2400,אור יהודה,בית ספר - תפארת יעקב,,13,5310,186282.5709,659380.1567,34.85334042,32.02719051,0101000020e6100000a12046423a6d4140149b87fa7a034040,-1,,186282.5709,659380.1567
58,54451438,252,2400,אור יהודה,בית ספר - אלונים,,13,5310,187304.0357,659620.172,34.86414524,32.02938443,0101000020e6100000a465ac4f9c6e414049ee76dec2034040,-1,,187304.0357,659620.172
59,54450281,252,2400,אור יהודה,גן ילדים - מוסדות שערי ציון,,13,5305,187339.05,659935.1205,34.86450541,32.0322256,0101000020e61000002195ff1ca86e4140070cedf71f044040,-1,,187339.05,659935.1205
60,54450899,252,2400,אור יהודה,בית ספר - אהוד מנור,,13,5310,188157.0635,659431.4894,34.87318141,32.02770682,0101000020e61000006cb68f68c46f414059e3a6e58b034040,-1,,188157.0635,659431.4894
61,54450319,252,2400,אור יהודה,בית ספר - יסודי ממלכתי דתי סעדיה גאון,,13,5312,185469.665,659669.7239,34.84472513,32.02977768,0101000020e6100000ccbafbf31f6c414019e048c1cf034040,-1,,185469.665,659669.7239
62,54447028,252,2400,אור יהודה,בית ספר - מקיף פרקאוף,,13,5330,187177.3777,659929.5359,34.8627941,32.03217064,0101000020e610000044577d09706e41407f58e32a1e044040,-1,,187177.3777,659929.5359
63,54449131,252,2400,אור יהודה,בית ספר - נס דוד,,13,5310,186250.5047,659391.4866,34.85300059,32.02729174,0101000020e610000065c2921f2f6d41401f60b54b7e034040,-1,,186250.5047,659391.4866
64,54447212,252,2400,אור יהודה,ישיבה - הגדולה ברכת יצחק,,13,5340,186510.485,658839.8913,34.85577149,32.0223251,0101000020e6100000193391eb896d4140a130838cdb024040,2014,,186510.485,658839.8913
65,54449571,252,2400,אור יהודה,גן ילדים - גן רותי,,13,5305,187204.7723,659343.1631,34.86310372,32.02688356,0101000020e61000005c3ac52e7a6e41400280a5eb70034040,2014,,187204.7723,659343.1631
66,54448703,252,2400,אור יהודה,"גן ילדים - ויצ""ו",,13,5305,187408.2848,659791.78,34.8652431,32.03093493,0101000020e61000007acb3049c06e4140b85300adf5034040,-1,,187408.2848,659791.78
67,54451953,252,2400,אור יהודה,בית ספר - מכתב מאליהו,,13,5310,185409.2993,659730.3756,34.84408396,32.03032281,0101000020e61000009ba375f10a6c4140eca22a9ee1034040,-1,,185409.2993,659730.3756
68,54448024,252,2400,אור יהודה,בית ספר - יסודי שיזף,,13,5310,186630.2178,660087.2181,34.8569964,32.03357686,0101000020e61000001665db0eb26d41401acd1d3f4c044040,2014,,186630.2178,660087.2181
69,54450122,252,2400,אור יהודה,גן ילדים - דתי גן תדהר,,13,5305,186522.045,659138.8172,34.85588364,32.02502112,0101000020e6100000a07d59988d6d4140fd0d5ee433034040,-1,,186522.045,659138.8172
70,54450476,252,2400,אור יהודה,בית ספר - ממלכתי דתי אור חנה,,13,5332,187366.9097,659215.2641,34.8648243,32.02573479,0101000020e61000009ea40a90b26e4140b0b510474b034040,-1,,187366.9097,659215.2641
71,54449876,252,2400,אור יהודה,בית ספר - ממלכתי על שם הולנדר,,13,5310,185595.9899,659921.7342,34.84605353,32.03205406,0101000020e6100000f701697b4b6c4140b7b3f1581a044040,-1,,185595.9899,659921.7342
72,54452120,252,2400,אור יהודה,בית ספר - מכתב מאליהו,,13,5310,185466.7526,659820.6058,34.84468897,32.03113822,0101000020e610000091b8a6c41e6c414020475256fc034040,-1,,185466.7526,659820.6058
73,54448036,252,2400,אור יהודה,בית ספר - אור אבנר,,13,5312,187184.7139,659401.6871,34.86288943,32.02741075,0101000020e610000001f52c29736e41408867093282034040,2014,,187184.7139,659401.6871
74,64763973,252,1020,אור עקיבא,בית ספר - דרור,,13,5310,192257.8318,713750.1777,34.91503977,32.51763756,0101000020e61000003d58ef0520754140ccb093f241424040,-1,,192257.8318,713750.1777
75,54446446,252,1020,אור עקיבא,קרית חינוך עתידים,,13,5300,192488.8274,712011.6837,34.91754801,32.50196672,0101000020e6100000ddba9336727541404a0a0b7240404040,2014,,192488.8274,712011.6837
76,54446562,252,1020,אור עקיבא,בית ספר - רבי עקיבא,,13,5310,192274.7402,712683.6,34.91525053,32.50802036,0101000020e610000093ffeaed267541407af3a7cf06414040,-1,,192274.7402,712683.6
77,54449230,252,1020,אור עקיבא,בית ספר - רוטשילד,,13,5310,192250.77,713838.2912,34.91496207,32.51843193,0101000020e610000080dd237a1d754140ad463cfa5b424040,-1,,192250.77,713838.2912
78,54451850,252,1020,אור עקיבא,בית ספר - ברנקו וייס,,13,5337,192319.8193,713062.4928,34.91571932,32.51143804,0101000020e610000091db694a367541407cdd3bcd76414040,-1,,192319.8193,713062.4928
79,54452058,252,1020,אור עקיבא,בית ספר - עציון,,13,5312,192406.823,713078.359,34.91664476,32.51158323,0101000020e6100000f81f919d547541401a042d8f7b414040,-1,,192406.823,713078.359
80,64763944,252,1020,אור עקיבא,גן ילדים - בן גוריון,,13,5305,192733.5441,713330.0633,34.9201146,32.51386082,0101000020e61000003bc9b150c6754140414cfc30c6414040,-1,,192733.5441,713330.0633
81,64764006,252,1020,אור עקיבא,גן ילדים - ארז,,13,5305,192592.4359,713104.4477,34.91861932,32.51182298,0101000020e6100000d76f6051957541407b38586a83414040,-1,,192592.4359,713104.4477
82,54448489,252,1020,אור עקיבא,בית ספר - נחמיה תמרי,,13,5310,193288.6333,711741.5345,34.92606619,32.49954983,0101000020e61000009cfd3f56897641404349b33ff13f4040,-1,,193288.6333,711741.5345
83,54447603,252,1020,אור עקיבא,בית ספר - חנה סנש,,13,5310,192688.7216,711844.276,34.91967983,32.50046199,0101000020e610000007529411b875414075f873230f404040,2014,,192688.7216,711844.276
84,54452526,252,1020,אור עקיבא,בית ספר - אופק,,13,5330,192939.856,712499.2532,34.92233364,32.50637413,0101000020e61000007be659070f764140faf113ded0404040,2014,,192939.856,712499.2532
85,64843990,252,1020,אור עקיבא,ישיבה - שערי תורה,,13,5340,192170.7928,712798.1015,34.91414104,32.5090503,0101000020e61000009f5dd792027541406f426b8f28414040,2014,,192170.7928,712798.1015
86,54449556,252,1020,אור עקיבא,בית ספר - אור שלום,,13,5310,192476.4497,713275.7391,34.91738007,32.51336475,0101000020e61000007b53cbb56c754140a915a6efb5414040,-1,,192476.4497,713275.7391
87,64763970,252,1020,אור עקיבא,גן ילדים צליל,,13,5305,193081.2571,712256.6713,34.92384515,32.50419006,0101000020e6100000bbe8d08e407641408a55c54c89404040,-1,,193081.2571,712256.6713
88,64764026,252,1020,אור עקיבא,גן ילדים - חברים,,13,5305,192736.6735,711639.0674,34.92019589,32.49861272,0101000020e610000058bb9afac875414082e2a68ad23f4040,2014,,192736.6735,711639.0674
89,65109617,252,882,אורנים,מכללת אורנים,,13,5370,210491.5455,735308.8616,35.10889213,32.71233386,0101000020e61000002692642df08d4140484484c12d5b4040,2014,,210491.5455,735308.8616
90,54449174,252,565,אזור,בית ספר - מדעי תורני מימון,,13,5312,182322.0734,658790.3006,34.81143903,32.02174824,0101000020e61000002446f03bdd674140d5c575a5c8024040,-1,,182322.0734,658790.3006
91,54450310,252,565,אזור,גן ילדים - דתי,,13,5305,182160.3534,659173.8605,34.8097124,32.02520182,0101000020e61000003595eaa7a46741408f5930d039034040,-1,,182160.3534,659173.8605
92,54447375,252,565,אזור,בית ספר - רבין,,13,5320,181157.5416,659775.92,34.79907341,32.03059761,0101000020e6100000cf8699094866414094245b9fea034040,-1,,181157.5416,659775.92
93,54447148,252,565,אזור,בית ספר - השבעה,,13,5310,182022.3434,658584.7053,34.80827439,32.01988434,0101000020e6100000479f0389756741405300ef918b024040,2014,,182022.3434,658584.7053
94,54448090,252,565,אזור,בית ספר - יוספטל,,13,5310,181988.2192,659311.457,34.80788496,32.02643696,0101000020e6100000ad103dc668674140864d4b4962034040,-1,,181988.2192,659311.457
95,65108522,252,1330,אחוזת ברק,גן ילדים - גן האושר,,13,5305,231811.9146,727888.2957,35.33619592,32.64538896,0101000020e61000006db9c87708ab41402133fe1a9c524040,2014,,231811.9146,727888.2957
96,65108821,252,77,איילת השחר,בית ספר יסודי - מבוא הגליל,,13,5310,253897.3212,769838.8323,35.57313897,33.02317814,0101000020e6100000481b269e5cc941401ca45480f7824040,2014,,253897.3212,769838.8323
97,54447134,252,2600,אילת,"בית ספר - מ""מ אלמוג",,13,5310,194738.4423,385560.995,34.9494565,29.55763523,0101000020e6100000c13c64ca877941408bf2b32ec18e3d40,2014,,194738.4423,385560.995
98,54448314,252,2600,אילת,בית ספר - תהילת ישראל,,13,5337,194157.4589,385982.9139,34.94345184,29.56142989,0101000020e61000005513a707c3784140008c88deb98f3d40,-1,,194157.4589,385982.9139
99,54452353,252,2600,אילת,המרכז הלאומי לחקלאות ימית,,13,5420,197164.4912,384859.0258,34.97450408,29.55134815,0101000020e610000094b5b88cbc7c4140c9f50027258d3d40,-1,,197164.4912,384859.0258
100,54450020,252,2600,אילת,בית ספר - איילת השחר,,13,5312,194995.7861,386110.3829,34.95209959,29.56259656,0101000020e6100000e2ca3c66de794140c70a025406903d40,-1,,194995.7861,386110.3829
101,54450838,252,2600,אילת,"בית ספר - מ""מ הרי אילת",,13,5310,192972.5842,384310.8414,34.93126584,29.54632083,0101000020e61000004b5713b8337741403cf991aedb8b3d40,-1,,192972.5842,384310.8414
102,54448596,252,2600,אילת,אוניברסיטת - בן גוריון בנגב קמפוס אילת,,13,5380,194899.265,386579.1697,34.95109303,29.56682379,0101000020e6100000dba6996abd79414010a5285d1b913d40,2014,,194899.265,386579.1697
103,54452199,252,2600,אילת,מכללה - למנהל אילת,,13,5370,194769.2848,385260.4569,34.94978155,29.55492455,0101000020e61000000ecc1b71927941405dff09890f8e3d40,-1,,194769.2848,385260.4569
104,54447025,252,2600,אילת,בית ספר - היובל,,13,5310,193181.9603,384688.0524,34.93341696,29.54972824,0101000020e6100000aa5dfa347a774140d67c6cfdba8c3d40,-1,,193181.9603,384688.0524
105,54448748,252,2600,אילת,גן ילדים - גן ערבה,,13,5305,195229.5699,386151.779,34.95451108,29.56297457,0101000020e61000008422486b2d7a414032a1f6191f903d40,2014,,195229.5699,386151.779
106,54450529,252,2600,אילת,גן ילדים - גן נאות מרגלית,,13,5305,194498.6921,385124.5146,34.94699262,29.55369278,0101000020e6100000083ade0d377941409e215ecfbe8d3d40,-1,,194498.6921,385124.5146
107,54446704,252,2600,אילת,האוניברסיטה - למחקר ימי,,13,5380,191591.7384,379434.268,34.91714355,29.50229701,0101000020e6100000617eb8f5647541401ed46e8996803d40,-1,,191591.7384,379434.268
108,60590826,252,2600,אילת,בית ספר שדה - אילת,,13,5411,191962.1976,380263.6765,34.92094319,29.5097877,0101000020e610000010436977e17541402e675b7281823d40,-1,,191962.1976,380263.6765
109,54450060,252,2600,אילת,גן ילדים - גן שחף,,13,5305,194154.2869,385411.975,34.94343235,29.55627914,0101000020e6100000859e2864c27841403cbf494f688e3d40,-1,,194154.2869,385411.975
110,54450963,252,2600,אילת,"בי""ס הבינלאומי למלונאות ותיירות",,13,5370,194890.7834,386677.8317,34.95100328,29.56771369,0101000020e61000008ffeb879ba7941409f0a34af55913d40,2014,,194890.7834,386677.8317
111,54451314,252,2600,אילת,"מקיף מ""מ מנחם בגין",,13,5330,193750.7292,386181.47,34.93925016,29.56321283,0101000020e61000003cfb675939784140a1894db72e903d40,2014,,193750.7292,386181.47
112,54447779,252,2600,אילת,"מקיף מ""מ ע""ש יגאל אלון",,13,5330,194789.9611,386327.609,34.94997076,29.56455219,0101000020e61000009a2d51a49879414068ef087e86903d40,2014,,194789.9611,386327.609
113,54450008,252,2600,אילת,"בי""ס לפגועי נפש בית אסי",,13,5300,195214.2387,385957.1646,34.95435721,29.56121858,0101000020e61000006ed38660287a4140ef015705ac8f3d40,-1,,195214.2387,385957.1646
114,54451905,252,2600,אילת,בית ספר - ימין הרצוג,,13,5312,194084.2839,386371.3119,34.94268771,29.5649323,0101000020e61000004465aafda97841403ef438679f903d40,2014,,194084.2839,386371.3119
115,54447830,252,2600,אילת,"בית ספר - חב""ד אור אבנר",,13,5312,194757.7588,386201.9994,34.9496413,29.56341838,0101000020e610000028379bd88d794140b810dc2f3c903d40,-1,,194757.7588,386201.9994
116,54448074,252,2600,אילת,"בית ספר - מ""מ אופיר",,13,5310,194092.2215,385390.9879,34.94279242,29.55608855,0101000020e61000008a68096cad78414018eeb7d15b8e3d40,-1,,194092.2215,385390.9879
117,54449914,252,2600,אילת,"בי""ס מ""מ חינוך מיוחד אורים",,13,5300,193989.85,386395.8575,34.94171265,29.56515181,0101000020e610000060fd440a8a784140a739fdc9ad903d40,2014,,193989.85,386395.8575
118,54450686,252,2600,אילת,"בית ספר - מ""מ עציון גבר ללימודי הסביבה",,13,5310,193802.0231,385601.7763,34.9397931,29.55798423,0101000020e6100000d4c0ea234b784140a388f30dd88e3d40,-1,,193802.0231,385601.7763
119,54452537,252,2600,אילת,"בית ספר - מ""מ מצפה ים",,13,5310,193232.75,385391.1817,34.9339241,29.55607253,0101000020e61000001f392dd38a774140d28df2c45a8e3d40,-1,,193232.75,385391.1817
120,54452821,252,2600,אילת,"בית ספר - מ""מ צאלים",,13,5310,193322.0361,385877.8224,34.93483372,29.56046459,0101000020e61000008c4c9fa1a8774140b59d7c9b7a8f3d40,2014,,193322.0361,385877.8224
121,54448597,252,2600,אילת,"מקיף מ""מ יצחק רבין",,13,5330,193530.6979,385091.9419,34.93700554,29.55337919,0101000020e6100000443c2bccef77414044563342aa8d3d40,-1,,193530.6979,385091.9419
122,54452916,252,2600,אילת,גן ילדים - גן פז,,13,5305,194211.5523,386079.8471,34.94400778,29.56230546,0101000020e61000008122373fd5784140ef0f2940f38f3d40,-1,,194211.5523,386079.8471
123,54451597,252,2600,אילת,בית ספר - ישיבתית ימין הרצוג,,13,5321,194412.3517,386217.7335,34.94607665,29.56355344,0101000020e61000002fa1270a197941402a59ca0945903d40,-1,,194412.3517,386217.7335
124,54449882,252,2600,אילת,"בית ספר - מ""מ יעלים",,13,5310,195075.3818,386232.1248,34.95291821,29.5636964,0101000020e61000003fdb5139f979414078df42684e903d40,2014,,195075.3818,386232.1248
125,60546468,252,2600,אילת,בית ספר גלים,,13,5300,193478.3621,384475.2608,34.93648021,29.54781476,0101000020e61000008ea66195de77414052778e963d8c3d40,2014,,193478.3621,384475.2608
126,54446684,252,2600,אילת,"מקיף מ""מ עירוני גולדווטר",,13,5330,194738.7439,385187.8337,34.94946807,29.55426878,0101000020e6100000859f722b88794140384b0b8fe48d3d40,-1,,194738.7439,385187.8337
127,61078795,252,1359,אל סייד,בית ספר - אל סייד א,,13,5310,192342.41,576977.874,34.91976284,31.28420772,0101000020e610000023f0eac9ba754140b5ab4ed6c1483f40,-1,,192342.41,576977.874
128,61078804,252,1359,אל סייד,בית ספר - אל סייד ג,,13,5310,191820.8184,576718.0939,34.91429238,31.28185251,0101000020e61000007f8a5f8807754140dabe707c27483f40,2014,,191820.8184,576718.0939
129,61078810,252,1359,אל סייד,בית ספר - אל סייד ב,,13,5310,190736.1648,577303.5957,34.90288508,31.28710691,0101000020e6100000bb5201bd91734140d6e7a4d67f493f40,-1,,190736.1648,577303.5957
130,65108921,252,4002,אלי-עד,בית ספר דמוקרטי כנף,,13,5310,269564.4514,746050.7716,35.73953018,32.8080874,0101000020e6100000a4c0c8eca8de4140a3a76d686f674040,2014,,269564.4514,746050.7716
131,54447612,252,41,אליכין,"בית ספר - ממ""ד רמב""ם",,13,5312,193012.5558,701541.1838,34.9234143,32.40756309,0101000020e61000005194957032764140a84dff062b344040,-1,,193012.5558,701541.1838
132,54448472,252,1309,אלעד,בית ספר - ממלכתי דתי בית יעקב,,13,5312,196319.6153,662431.5146,34.95951596,32.05495728,0101000020e61000005318426bd17a4140792314d708074040,-1,,196319.6153,662431.5146
133,60590899,252,1309,אלעד,בית ספר - חטיבה צעירה,,13,5310,196211.8449,661952.4191,34.95838636,32.0506346,0101000020e6100000f5907c67ac7a4140e585cf317b064040,-1,,196211.8449,661952.4191
134,54449791,252,1309,אלעד,בית ספר - לבנות תפארת חיה,,13,5312,195381.2363,661604.0105,34.94960026,32.04747529,0101000020e61000008e7c56808c79414085f598ab13064040,-1,,195381.2363,661604.0105
135,54452583,252,1309,אלעד,בית ספר - ממלכתי אור האמת,,13,5312,194927.7024,662308.2849,34.94478029,32.05381665,0101000020e61000004aba7f8fee7841407addc776e3064040,2014,,194927.7024,662308.2849
136,54450140,252,1309,אלעד,בית ספר - קהילת הליכות עולם- ברכת אברהם,,13,5312,194942.9461,662263.3701,34.94494285,32.05341194,0101000020e610000065ab26e3f378414009c2d333d6064040,2014,,194942.9461,662263.3701
137,54451914,252,1309,אלעד,גן ילדים - דעת יוסף,,13,5305,196260.7221,662493.1109,34.95889087,32.05551154,0101000020e61000009f8a9fefbc7a4140e06c8c001b074040,2014,,196260.7221,662493.1109
138,54450996,252,1309,אלעד,ישיבה - קרית הישיבה הקדושה,,13,5340,195683.702,661975.8255,34.9527936,32.0508347,0101000020e610000047eb0324f579414041005fc081064040,-1,,195683.702,661975.8255
139,65107207,252,1309,אלעד,בית ספר - בית יעקב החדש,,13,5330,196916.0262,662105.3722,34.96583893,32.05202818,0101000020e6100000ddc62c9ca07b414003c901dca8064040,2014,,196916.0262,662105.3722
140,54452950,252,1309,אלעד,גן ילדים - גן בית מרגלית,,13,5305,196944.2127,661826.9645,34.9661439,32.04951808,0101000020e61000006ddd729aaa7b41409214c39b56064040,2014,,196944.2127,661826.9645
141,54448088,252,1309,אלעד,בית ספר - פרו תואר,,13,5312,196067.8124,661549.5724,34.95687107,32.04699878,0101000020e6100000bb1150c07a7a4140a586570e04064040,2014,,196067.8124,661549.5724
142,54450016,252,1309,אלעד,בית ספר - ממלכתי תורת חיים,,13,5312,195003.9123,662333.367,34.94558662,32.05404449,0101000020e6100000b4377cfb087941401d8a0aeeea064040,2014,,195003.9123,662333.367
143,54448145,252,1309,אלעד,בית ספר - דרך המלך,,13,5312,195209.724,661765.5302,34.94778022,32.0489282,0101000020e61000000c59bcdc50794140136d7d4743064040,2014,,195209.724,661765.5302
144,65107045,252,1309,אלעד,גן ילדים - גני פיס,,13,5305,196719.1974,661889.8951,34.96375989,32.05008108,0101000020e61000008f5fec7b5c7b4140ca5f8c0e69064040,2014,,196719.1974,661889.8951
145,65107046,252,1309,אלעד,בית ספר - בית מרגלית,,13,5310,196273.8033,662484.5342,34.95902959,32.05543446,0101000020e610000020794a7bc17a4140be62f47918074040,2014,,196273.8033,662484.5342
146,54449469,252,1309,אלעד,בית ספר - לבנות בית יעקב,,13,5312,195480.3341,662175.8727,34.95063527,32.05263442,0101000020e61000007d89a16aae7941409f4584b9bc064040,2014,,195480.3341,662175.8727
147,54451118,252,1309,אלעד,"גן ילדים - גן אגו""ו",,13,5305,196505.7816,662519.4188,34.96148516,32.05575379,0101000020e610000009e51af2117b4140ca56b0f022074040,2014,,196505.7816,662519.4188
148,65108365,252,1309,אלעד,גן ילדים - גני פיס,,13,5305,196799.3751,661951.716,34.96460738,32.05064019,0101000020e6100000454a2f41787b4140e5f4b3607b064040,2014,,196799.3751,661951.716
149,65108366,252,1309,אלעד,בית ספר - בית מרגלים,,13,5330,196303.3425,662483.9198,34.95934239,32.05542953,0101000020e6100000b65b3fbbcb7a4140944a995018074040,2014,,196303.3425,662483.9198
150,54451743,252,1309,אלעד,ישיבת - נר ישראל,,13,5340,196884.279,661906.7454,34.96550743,32.05023634,0101000020e610000090f259bf957b414074aff6246e064040,2014,,196884.279,661906.7454
151,65108183,252,1309,אלעד,גן ילדים - גן אפרסמון,,13,5305,196931.1591,662019.0722,34.96600119,32.05125024,0101000020e61000003a794feda57b4140285b2c5e8f064040,2014,,196931.1591,662019.0722
152,65108184,252,1309,אלעד,בית ספר - אור האמת,,13,5312,196788.6032,661996.4942,34.96449227,32.05104378,0101000020e61000008972927b747b4140d2e1429a88064040,2014,,196788.6032,661996.4942
153,54449632,252,1309,אלעד,גן ילדים - גן בית מרגלית,,13,5305,196237.1906,662650.1002,34.9586379,32.05692678,0101000020e6100000619a8ea5b47a4140ec2e716049074040,2014,,196237.1906,662650.1002
154,54450812,252,1309,אלעד,"בית ספר - ממלכתי דתי ממ""ד",,13,5310,195216.6941,661960.0463,34.94784912,32.05068249,0101000020e6100000a0f8b51e53794140d2838ac37c064040,2014,,195216.6941,661960.0463
155,54451239,252,1309,אלעד,בית ספר - אומרי דוד,,13,5312,196835.8124,661700.8904,34.96499909,32.04837898,0101000020e6100000211c1617857b4140f9744c4831064040,2014,,196835.8124,661700.8904
156,54450361,252,1309,אלעד,בית ספר - קהילת יעקב החדשה,,13,5312,196582.7408,662064.8108,34.96231088,32.05165571,0101000020e6100000ad17bf002d7b4140038d80a79c064040,2014,,196582.7408,662064.8108
157,65107558,252,1309,אלעד,גן ילדים - אפרסק,,13,5305,196960.3186,662019.1833,34.96630994,32.05125182,0101000020e6100000c40c4b0bb07b414057616d6b8f064040,2014,,196960.3186,662019.1833
158,54452888,252,1309,אלעד,גן ילדים - גן גאולה,,13,5305,196290.7163,662052.3163,34.95921908,32.05153709,0101000020e61000004c26d9b0c77a41405e0a72c498064040,2014,,196290.7163,662052.3163
159,54449956,252,1309,אלעד,"בית ספר - תשב""ר זכרון יעקב",,13,5312,196619.8659,661946.176,34.9627068,32.05058662,0101000020e610000083d1f6f9397b4140f141539f79064040,2014,,196619.8659,661946.176
160,54449695,252,1309,אלעד,בית ספר - אוהל אשר,,13,5312,196592.5926,662546.7576,34.96240376,32.05600209,0101000020e6100000ac5fe10b307b4140618794132b074040,2014,,196592.5926,662546.7576
161,54452952,252,1309,אלעד,בית ספר - ממלכתי דעת זקנים,,13,5312,196311.9417,662353.8155,34.95943658,32.05425643,0101000020e6100000d2d75ed1ce7a41404f39ecdff1064040,2014,,196311.9417,662353.8155
162,54450727,252,1309,אלעד,בית ספר - תלמוד תורה קהילות יעקב,,13,5312,195542.7671,661989.8722,34.95130097,32.0509584,0101000020e6100000cb66ed3ac47941406eba0ace85064040,2014,,195542.7671,661989.8722
163,54451121,252,1309,אלעד,גן ילדים - גן שירת שרה,,13,5305,196905.5,661772.6652,34.96573527,32.04902763,0101000020e6100000339f9c369d7b4140a6b9918946064040,2014,,196905.5,661772.6652
